STATEFP,COUNTYFP,GEOID,NAME,NAMELSAD,lon,lat,state,ABBR
48,255,48255,Karnes,Karnes County,-97.8522048,28.9089957,Texas,TX
48,257,48257,Kaufman,Kaufman County,-96.2883773,32.5989442,Texas,TX
48,131,48131,Duval,Duval County,-98.4973933,27.6811232,Texas,TX
48,251,48251,Johnson,Johnson County,-97.3649587,32.3798207,Texas,TX
48,159,48159,Franklin,Franklin County,-95.2190662,33.175845700000004,Texas,TX
48,137,48137,Edwards,Edwards County,-100.3073732,29.9858774,Texas,TX
48,473,48473,Waller,Waller County,-95.9821493,30.0135901,Texas,TX
48,323,48323,Maverick,Maverick County,-100.316678,28.7297873,Texas,TX
48,273,48273,Kleberg,Kleberg County,-97.6606203,27.4387348,Texas,TX
48,165,48165,Gaines,Gaines County,-102.6315614,32.7439423,Texas,TX
48,317,48317,Martin,Martin County,-101.9618363,32.3098298,Texas,TX
48,037,48037,Bowie,Bowie County,-94.422393,33.4460648,Texas,TX
48,003,48003,Andrews,Andrews County,-102.6402058,32.3122581,Texas,TX
48,375,48375,Potter,Potter County,-101.893804,35.3986751,Texas,TX
48,169,48169,Garza,Garza County,-101.3011341,33.183792,Texas,TX
48,055,48055,Caldwell,Caldwell County,-97.628141,29.8323986,Texas,TX
48,369,48369,Parmer,Parmer County,-102.7848533,34.5321628,Texas,TX
48,449,48449,Titus,Titus County,-94.9667825,33.214599,Texas,TX
48,445,48445,Terry,Terry County,-102.339284,33.171229,Texas,TX
48,155,48155,Foard,Foard County,-99.8168285,33.9633063,Texas,TX
48,385,48385,Real,Real County,-99.812549,29.8300967,Texas,TX
48,065,48065,Carson,Carson County,-101.3553558,35.4054961,Texas,TX
48,275,48275,Knox,Knox County,-99.7303563,33.6118897,Texas,TX
48,209,48209,Hays,Hays County,-98.0292673,30.0612247,Texas,TX
48,325,48325,Medina,Medina County,-99.1110845,29.3536614,Texas,TX
48,345,48345,Motley,Motley County,-100.7931519,34.0578993,Texas,TX
48,485,48485,Wichita,Wichita County,-98.7080098,33.9882125,Texas,TX
48,329,48329,Midland,Midland County,-102.0024538,31.8142693,Texas,TX
48,469,48469,Victoria,Victoria County,-96.9711977,28.7963699,Texas,TX
48,457,48457,Tyler,Tyler County,-94.3756561,30.7692953,Texas,TX
48,145,48145,Falls,Falls County,-96.9341275,31.2519298,Texas,TX
48,377,48377,Presidio,Presidio County,-104.2616192,30.0058912,Texas,TX
48,489,48489,Willacy,Willacy County,-97.5947313,26.4818607,Texas,TX
48,303,48303,Lubbock,Lubbock County,-101.8199438,33.6114688,Texas,TX
48,213,48213,Henderson,Henderson County,-95.8534183,32.2116334,Texas,TX
48,471,48471,Walker,Walker County,-95.5698246,30.7431631,Texas,TX
48,167,48167,Galveston,Galveston County,-94.8884558,29.233453,Texas,TX
48,201,48201,Harris,Harris County,-95.3930371,29.857273,Texas,TX
48,115,48115,Dawson,Dawson County,-101.9487714,32.742528,Texas,TX
48,371,48371,Pecos,Pecos County,-102.7181533,30.773298,Texas,TX
48,347,48347,Nacogdoches,Nacogdoches County,-94.6202497,31.6205598,Texas,TX
48,187,48187,Guadalupe,Guadalupe County,-97.946771,29.583532,Texas,TX
48,439,48439,Tarrant,Tarrant County,-97.2912241,32.7721191,Texas,TX
48,239,48239,Jackson,Jackson County,-96.58908,28.9598019,Texas,TX
48,437,48437,Swisher,Swisher County,-101.7438647,34.5263193,Texas,TX
48,431,48431,Sterling,Sterling County,-101.0549114,31.8357735,Texas,TX
48,495,48495,Winkler,Winkler County,-103.0549246,31.8328615,Texas,TX
48,163,48163,Frio,Frio County,-99.1087876,28.8693343,Texas,TX
48,295,48295,Lipscomb,Lipscomb County,-100.2726827,36.2801998,Texas,TX
48,087,48087,Collingsworth,Collingsworth County,-100.2721351,34.9633577,Texas,TX
48,089,48089,Colorado,Colorado County,-96.5089347,29.596296,Texas,TX
48,497,48497,Wise,Wise County,-97.6539968,33.2190947,Texas,TX
48,173,48173,Glasscock,Glasscock County,-101.5214944,31.8680062,Texas,TX
48,419,48419,Shelby,Shelby County,-94.1425794,31.7901394,Texas,TX
48,093,48093,Comanche,Comanche County,-98.5496169,31.9516447,Texas,TX
48,053,48053,Burnet,Burnet County,-98.2011868,30.7896305,Texas,TX
48,179,48179,Gray,Gray County,-100.8123736,35.4025424,Texas,TX
48,229,48229,Hudspeth,Hudspeth County,-105.3775489,31.4508678,Texas,TX
48,067,48067,Cass,Cass County,-94.3575786,33.0836979,Texas,TX
48,139,48139,Ellis,Ellis County,-96.7969403,32.3468783,Texas,TX
48,097,48097,Cooke,Cooke County,-97.2103433,33.6391964,Texas,TX
48,491,48491,Williamson,Williamson County,-97.6050646,30.6490817,Texas,TX
48,079,48079,Cochran,Cochran County,-102.830449,33.6084401,Texas,TX
48,467,48467,Van Zandt,Van Zandt County,-95.8369057,32.5587866,Texas,TX
48,129,48129,Donley,Donley County,-100.8158457,34.9550364,Texas,TX
48,253,48253,Jones,Jones County,-99.8744297,32.7437089,Texas,TX
48,185,48185,Grimes,Grimes County,-95.988082,30.5432314,Texas,TX
48,235,48235,Irion,Irion County,-100.9813037,31.3034241,Texas,TX
48,349,48349,Navarro,Navarro County,-96.4769087,32.048448,Texas,TX
48,047,48047,Brooks,Brooks County,-98.2152756,27.0349936,Texas,TX
48,111,48111,Dallam,Dallam County,-102.5940204,36.2863696,Texas,TX
48,231,48231,Hunt,Hunt County,-96.0842298,33.1233077,Texas,TX
48,335,48335,Mitchell,Mitchell County,-100.9243924,32.3041168,Texas,TX
48,499,48499,Wood,Wood County,-95.3821664,32.7835881,Texas,TX
48,075,48075,Childress,Childress County,-100.2081658,34.5246235,Texas,TX
48,243,48243,Jeff Davis,Jeff Davis County,-104.191873,30.6253574,Texas,TX
48,337,48337,Montague,Montague County,-97.7250138,33.6783558,Texas,TX
48,049,48049,Brown,Brown County,-98.998456,31.7641372,Texas,TX
48,207,48207,Haskell,Haskell County,-99.730774,33.1759638,Texas,TX
48,151,48151,Fisher,Fisher County,-100.4031198,32.7404728,Texas,TX
48,095,48095,Concho,Concho County,-99.8636485,31.3188831,Texas,TX
48,081,48081,Coke,Coke County,-100.6352305,31.8771104,Texas,TX
48,373,48373,Polk,Polk County,-94.8373376,30.7845525,Texas,TX
48,101,48101,Cottle,Cottle County,-100.2764416,34.0919063,Texas,TX
48,503,48503,Young,Young County,-98.6783895,33.1587778,Texas,TX
48,287,48287,Lee,Lee County,-96.9768226,30.3214983,Texas,TX
48,073,48073,Cherokee,Cherokee County,-95.1563425,31.8438807,Texas,TX
48,191,48191,Hall,Hall County,-100.7638926,34.6556227,Texas,TX
48,221,48221,Hood,Hood County,-97.8316766,32.430149,Texas,TX
48,009,48009,Archer,Archer County,-98.6872669,33.6163054,Texas,TX
48,023,48023,Baylor,Baylor County,-99.2081888,33.6188024,Texas,TX
48,405,48405,San Augustine,San Augustine County,-94.1631796,31.3824492,Texas,TX
48,313,48313,Madison,Madison County,-95.9303719,30.9668782,Texas,TX
48,331,48331,Milam,Milam County,-96.9843946,30.791242,Texas,TX
48,389,48389,Reeves,Reeves County,-103.712706,31.308366,Texas,TX
48,355,48355,Nueces,Nueces County,-97.5162143,27.7400315,Texas,TX
48,063,48063,Camp,Camp County,-94.979085,32.9745813,Texas,TX
48,161,48161,Freestone,Freestone County,-96.1449568,31.7017487,Texas,TX
48,399,48399,Runnels,Runnels County,-99.9827145,31.8451193,Texas,TX
48,443,48443,Terrell,Terrell County,-102.0725126,30.2323427,Texas,TX
48,117,48117,Deaf Smith,Deaf Smith County,-102.6075637,34.9407663,Texas,TX
48,315,48315,Marion,Marion County,-94.3568533,32.7981821,Texas,TX
48,291,48291,Liberty,Liberty County,-94.8440607,30.1585081,Texas,TX
48,241,48241,Jasper,Jasper County,-94.0222943,30.7529323,Texas,TX
48,195,48195,Hansford,Hansford County,-101.3569304,36.2728469,Texas,TX
48,071,48071,Chambers,Chambers County,-94.6694454,29.6963741,Texas,TX
48,199,48199,Hardin,Hardin County,-94.3931782,30.3296483,Texas,TX
48,085,48085,Collin,Collin County,-96.5794437,33.1945322,Texas,TX
48,039,48039,Brazoria,Brazoria County,-95.434647,29.1678175,Texas,TX
48,447,48447,Throckmorton,Throckmorton County,-99.205796,33.1706954,Texas,TX
48,021,48021,Bastrop,Bastrop County,-97.3106392,30.1007718,Texas,TX
48,415,48415,Scurry,Scurry County,-100.9133465,32.7443531,Texas,TX
48,135,48135,Ector,Ector County,-102.5425068,31.8653008,Texas,TX
48,293,48293,Limestone,Limestone County,-96.593623,31.5475427,Texas,TX
48,121,48121,Denton,Denton County,-97.1211403,33.205132,Texas,TX
48,387,48387,Red River,Red River County,-95.0484293,33.6196255,Texas,TX
48,321,48321,Matagorda,Matagorda County,-96.0015316,28.7747601,Texas,TX
48,197,48197,Hardeman,Hardeman County,-99.7456973,34.2899036,Texas,TX
48,363,48363,Palo Pinto,Palo Pinto County,-98.3179673,32.7522042,Texas,TX
48,297,48297,Live Oak,Live Oak County,-98.1269608,28.3515349,Texas,TX
48,421,48421,Sherman,Sherman County,-101.8992648,36.2785929,Texas,TX
48,463,48463,Uvalde,Uvalde County,-99.768427,29.3503081,Texas,TX
48,017,48017,Bailey,Bailey County,-102.8303446,34.0675209,Texas,TX
48,109,48109,Culberson,Culberson County,-104.5269447,31.4459085,Texas,TX
48,013,48013,Atascosa,Atascosa County,-98.535381,28.8914775,Texas,TX
48,493,48493,Wilson,Wilson County,-98.0867336,29.173883,Texas,TX
48,427,48427,Starr,Starr County,-98.7402346,26.5309027,Texas,TX
48,113,48113,Dallas,Dallas County,-96.7784238,32.7669866,Texas,TX
48,267,48267,Kimble,Kimble County,-99.7463959,30.479472,Texas,TX
48,307,48307,McCulloch,McCulloch County,-99.3598557,31.2054766,Texas,TX
48,105,48105,Crockett,Crockett County,-101.4042113,30.7175316,Texas,TX
48,217,48217,Hill,Hill County,-97.130668,31.9826809,Texas,TX
48,263,48263,Kent,Kent County,-100.7697199,33.1847797,Texas,TX
48,141,48141,El Paso,El Paso County,-106.2414235,31.7664803,Texas,TX
48,301,48301,Loving,Loving County,-103.5612293,31.8449361,Texas,TX
48,125,48125,Dickens,Dickens County,-100.7876173,33.6153628,Texas,TX
48,283,48283,La Salle,La Salle County,-99.0967743,28.3510976,Texas,TX
48,279,48279,Lamb,Lamb County,-102.3480182,34.0688615,Texas,TX
48,015,48015,Austin,Austin County,-96.2701696,29.8919013,Texas,TX
48,233,48233,Hutchinson,Hutchinson County,-101.3627461,35.837047,Texas,TX
48,465,48465,Val Verde,Val Verde County,-101.1433237,29.8752853,Texas,TX
48,423,48423,Smith,Smith County,-95.2700409,32.3770156,Texas,TX
48,395,48395,Robertson,Robertson County,-96.5149408,31.025481,Texas,TX
48,171,48171,Gillespie,Gillespie County,-98.9418512,30.3250913,Texas,TX
48,269,48269,King,King County,-100.2453455,33.6142675,Texas,TX
48,451,48451,Tom Green,Tom Green County,-100.4637879,31.3988233,Texas,TX
48,501,48501,Yoakum,Yoakum County,-102.8322422,33.1623979,Texas,TX
48,425,48425,Somervell,Somervell County,-97.7692171,32.2180714,Texas,TX
48,261,48261,Kenedy,Kenedy County,-97.591143400000007,26.8902129,Texas,TX
48,033,48033,Borden,Borden County,-101.439199,32.7385899,Texas,TX
48,411,48411,San Saba,San Saba County,-98.8192922,31.1551375,Texas,TX
48,051,48051,Burleson,Burleson County,-96.6220912,30.4934867,Texas,TX
48,025,48025,Bee,Bee County,-97.7425858,28.4160769,Texas,TX
48,455,48455,Trinity,Trinity County,-95.1516869,31.096675,Texas,TX
48,069,48069,Castro,Castro County,-102.2587856,34.5336207,Texas,TX
48,043,48043,Brewster,Brewster County,-103.2524579,29.8089965,Texas,TX
48,183,48183,Gregg,Gregg County,-94.8162759,32.4863971,Texas,TX
48,475,48475,Ward,Ward County,-103.1051127,31.5130687,Texas,TX
48,487,48487,Wilbarger,Wilbarger County,-99.2424397,34.0849199,Texas,TX
48,193,48193,Hamilton,Hamilton County,-98.1117562,31.7073424,Texas,TX
48,429,48429,Stephens,Stephens County,-98.8393443,32.7380521,Texas,TX
48,285,48285,Lavaca,Lavaca County,-96.9236334,29.3825778,Texas,TX
48,035,48035,Bosque,Bosque County,-97.6376407,31.9008189,Texas,TX
48,175,48175,Goliad,Goliad County,-97.4304145,28.6607,Texas,TX
48,393,48393,Roberts,Roberts County,-100.8366824,35.838596,Texas,TX
48,059,48059,Callahan,Callahan County,-99.372249,32.2931499,Texas,TX
48,379,48379,Rains,Rains County,-95.79544,32.8705795,Texas,TX
48,343,48343,Morris,Morris County,-94.7312653,33.116466,Texas,TX
48,281,48281,Lampasas,Lampasas County,-98.2408885,31.1967308,Texas,TX
48,459,48459,Upshur,Upshur County,-94.9411837,32.7353495,Texas,TX
48,483,48483,Wheeler,Wheeler County,-100.2531067,35.3925926,Texas,TX
48,409,48409,San Patricio,San Patricio County,-97.5171566,28.0117944,Texas,TX
48,341,48341,Moore,Moore County,-101.8905018,35.8356759,Texas,TX
48,479,48479,Webb,Webb County,-99.3407518,27.7607987,Texas,TX
48,031,48031,Blanco,Blanco County,-98.399217,30.2664556,Texas,TX
48,351,48351,Newton,Newton County,-93.73925,30.7867182,Texas,TX
48,219,48219,Hockley,Hockley County,-102.3433978,33.605932,Texas,TX
48,365,48365,Panola,Panola County,-94.3051563,32.1639784,Texas,TX
48,001,48001,Anderson,Anderson County,-95.6617267,31.8412614,Texas,TX
48,061,48061,Cameron,Cameron County,-97.4789584,26.1029227,Texas,TX
48,339,48339,Montgomery,Montgomery County,-95.50295,30.2988009,Texas,TX
48,299,48299,Llano,Llano County,-98.6846901,30.7075845,Texas,TX
48,319,48319,Mason,Mason County,-99.2373018,30.7039159,Texas,TX
48,441,48441,Taylor,Taylor County,-99.8904299,32.2971255,Texas,TX
48,205,48205,Hartley,Hartley County,-102.6100473,35.8402444,Texas,TX
48,249,48249,Jim Wells,Jim Wells County,-98.0908141,27.7335157,Texas,TX
48,505,48505,Zapata,Zapata County,-99.1826027,26.9969806,Texas,TX
48,453,48453,Travis,Travis County,-97.6912697,30.2395128,Texas,TX
48,227,48227,Howard,Howard County,-101.4387208,32.3034298,Texas,TX
