STATEFP,COUNTYFP,GEOID,NAME,NAMELSAD,longitude,latitude,state,ABBR,sq_miles,totalpop18
18,139,18139,Rush,Rush County,-85.4664463,39.6223785,Indiana,IN,408.460446507571,16704
18,163,18163,Vanderburgh,Vanderburgh County,-87.5861659,38.0200703,Indiana,IN,236.635368038176,181313
18,081,18081,Johnson,Johnson County,-86.0942641,39.496092,Indiana,IN,321.790935718486,151564
18,119,18119,Owen,Owen County,-86.8388453,39.3173394,Indiana,IN,387.831131846101,20878
18,023,18023,Clinton,Clinton County,-86.4775665,40.305944,Indiana,IN,405.245240034179,32301
18,059,18059,Hancock,Hancock County,-85.7731503,39.8225286,Indiana,IN,307.025080914207,73830
18,135,18135,Randolph,Randolph County,-85.0057896,40.1640793,Indiana,IN,453.313685883664,25076
18,077,18077,Jefferson,Jefferson County,-85.44009,38.7836039,Indiana,IN,362.888915211895,32237
18,167,18167,Vigo,Vigo County,-87.3903754,39.4291426,Indiana,IN,410.45036810707,107693
18,039,18039,Elkhart,Elkhart County,-85.8639864,41.6006928,Indiana,IN,467.970515439284,203604
18,043,18043,Floyd,Floyd County,-85.9118469,38.3180811,Indiana,IN,149.009894264611,76809
18,087,18087,LaGrange,LaGrange County,-85.4278448,41.6424623,Indiana,IN,386.702511721801,38942
18,061,18061,Harrison,Harrison County,-86.1037661,38.1864535,Indiana,IN,486.520648429757,39712
18,083,18083,Knox,Knox County,-87.4203544,38.688391,Indiana,IN,524.044550816983,37409
18,131,18131,Pulaski,Pulaski County,-86.6925383,41.0452718,Indiana,IN,434.533890025877,12660
18,013,18013,Brown,Brown County,-86.2301205,39.1951133,Indiana,IN,316.630766662478,15034
18,019,18019,Clark,Clark County,-85.7111221,38.4762174,Indiana,IN,376.399720275483,115702
18,109,18109,Morgan,Morgan County,-86.4474573,39.4826458,Indiana,IN,409.428455620761,69727
18,053,18053,Grant,Grant County,-85.6549455,40.5157575,Indiana,IN,414.900075594598,66944
18,141,18141,St. Joseph,St. Joseph County,-86.2880476,41.6177233,Indiana,IN,461.385581565667,269240
18,149,18149,Starke,Starke County,-86.6446359,41.2844785,Indiana,IN,312.205673015871,22941
18,045,18045,Fountain,Fountain County,-87.2348725,40.1212366,Indiana,IN,397.879574440312,16486
18,159,18159,Tipton,Tipton County,-86.0562066,40.3102294,Indiana,IN,260.567085602056,15218
18,025,18025,Crawford,Crawford County,-86.4408711,38.2894327,Indiana,IN,308.718254539822,10581
18,155,18155,Switzerland,Switzerland County,-85.029681,38.8258545,Indiana,IN,223.438680341477,10628
18,035,18035,Delaware,Delaware County,-85.3992617,40.2275433,Indiana,IN,395.909162182271,115616
18,147,18147,Spencer,Spencer County,-87.0103746,38.0096966,Indiana,IN,401.426400344834,20526
18,085,18085,Kosciusko,Kosciusko County,-85.8615754,41.2442928,Indiana,IN,554.393019813983,78806
18,011,18011,Boone,Boone County,-86.4690137,40.0508916,Indiana,IN,423.250641286793,64321
18,075,18075,Jay,Jay County,-85.0023313,40.434956,Indiana,IN,384.082341190153,20993
18,153,18153,Sullivan,Sullivan County,-87.4158429,39.0892251,Indiana,IN,454.115834365497,20792
18,181,18181,White,White County,-86.8642934,40.7509496,Indiana,IN,508.679209503153,24217
18,113,18113,Noble,Noble County,-85.4172708,41.4046794,Indiana,IN,417.432816776219,47451
18,021,18021,Clay,Clay County,-87.1158582,39.3939279,Indiana,IN,360.321350939406,26268
18,079,18079,Jennings,Jennings County,-85.628103,38.9962289,Indiana,IN,378.345593937267,27727
18,027,18027,Daviess,Daviess County,-87.076943,38.6960898,Indiana,IN,436.874134671557,32937
18,033,18033,DeKalb,DeKalb County,-85.0001854,41.4011894,Indiana,IN,363.858580446996,42704
18,067,18067,Howard,Howard County,-86.1141178,40.4835368,Indiana,IN,293.921491669043,82387
18,125,18125,Pike,Pike County,-87.2325472,38.3979613,Indiana,IN,341.094321416535,12411
18,029,18029,Dearborn,Dearborn County,-84.9734976,39.14832,Indiana,IN,307.401881211518,49501
18,071,18071,Jackson,Jackson County,-86.0425161,38.9119571,Indiana,IN,513.906050231269,43938
18,101,18101,Martin,Martin County,-86.8018468,38.705322,Indiana,IN,340.406568217281,10210
18,177,18177,Wayne,Wayne County,-85.0067351,39.8630908,Indiana,IN,404.342116770449,66613
18,145,18145,Shelby,Shelby County,-85.7921742,39.5241345,Indiana,IN,412.756406199097,44399
18,105,18105,Monroe,Monroe County,-86.52331,39.1607286,Indiana,IN,411.321430761951,145403
18,103,18103,Miami,Miami County,-86.0442575,40.7728833,Indiana,IN,377.388452523426,35901
18,095,18095,Madison,Madison County,-85.7224543,40.166203,Indiana,IN,452.90437303515,129505
18,133,18133,Putnam,Putnam County,-86.8533729,39.6655479,Indiana,IN,482.694036883755,37559
18,097,18097,Marion,Marion County,-86.1357939,39.7829759,Indiana,IN,403.010083756704,944523
18,121,18121,Parke,Parke County,-87.1969502,39.7742496,Indiana,IN,449.993368629007,16996
18,183,18183,Whitley,Whitley County,-85.5018918,41.1364261,Indiana,IN,337.914492562132,33649
18,041,18041,Fayette,Fayette County,-85.1850315,39.6396552,Indiana,IN,215.162376053446,23259
18,001,18001,Adams,Adams County,-84.9361303,40.7457327,Indiana,IN,339.966584519847,35195
18,175,18175,Washington,Washington County,-86.1047512,38.6006126,Indiana,IN,516.598691903513,27827
18,009,18009,Blackford,Blackford County,-85.3237297,40.4726717,Indiana,IN,165.583068850534,12129
18,063,18063,Hendricks,Hendricks County,-86.5099075,39.7689632,Indiana,IN,408.778014753669,160940
18,093,18093,Lawrence,Lawrence County,-86.4878198,38.8398148,Indiana,IN,451.928757064937,45619
