STATEFP,COUNTYFP,GEOID,NAME,NAMELSAD,lon,lat,state,ABBR
37,077,37077,Granville,Granville County,-78.6576338,36.299884,North Carolina,NC
37,185,37185,Warren,Warren County,-78.0998993,36.3981051,North Carolina,NC
37,137,37137,Pamlico,Pamlico County,-76.6652684,35.1475747,North Carolina,NC
37,033,37033,Caswell,Caswell County,-79.339609,36.3942984,North Carolina,NC
37,107,37107,Lenoir,Lenoir County,-77.6355095,35.2400677,North Carolina,NC
37,075,37075,Graham,Graham County,-83.8309147,35.3483644,North Carolina,NC
37,073,37073,Gates,Gates County,-76.7023552,36.4421353,North Carolina,NC
37,161,37161,Rutherford,Rutherford County,-81.9195825,35.4027469,North Carolina,NC
37,187,37187,Washington,Washington County,-76.5722906,35.844713,North Carolina,NC
37,007,37007,Anson,Anson County,-80.1097633,34.9749722,North Carolina,NC
37,135,37135,Orange,Orange County,-79.120034,36.0625255,North Carolina,NC
37,049,37049,Craven,Craven County,-77.0813197,35.1168292,North Carolina,NC
37,195,37195,Wilson,Wilson County,-77.9215978,35.7003569,North Carolina,NC
37,061,37061,Duplin,Duplin County,-77.9335434,34.9344033,North Carolina,NC
37,087,37087,Haywood,Haywood County,-82.9813074,35.5588823,North Carolina,NC
37,081,37081,Guilford,Guilford County,-79.7886652,36.079065,North Carolina,NC
37,099,37099,Jackson,Jackson County,-83.1199622,35.2810521,North Carolina,NC
37,097,37097,Iredell,Iredell County,-80.8745203,35.8062493,North Carolina,NC
37,091,37091,Hertford,Hertford County,-76.981616,36.3635174,North Carolina,NC
37,149,37149,Polk,Polk County,-82.1676211,35.2779011,North Carolina,NC
37,165,37165,Scotland,Scotland County,-79.4773366,34.8400226,North Carolina,NC
37,085,37085,Harnett,Harnett County,-78.8716104,35.3686348,North Carolina,NC
37,105,37105,Lee,Lee County,-79.1721174,35.4763365,North Carolina,NC
37,017,37017,Bladen,Bladen County,-78.5394885,34.5919375,North Carolina,NC
37,039,37039,Cherokee,Cherokee County,-84.0614491,35.1371499,North Carolina,NC
37,035,37035,Catawba,Catawba County,-81.2149057,35.6618826,North Carolina,NC
37,177,37177,Tyrrell,Tyrrell County,-76.1653454,35.8704196,North Carolina,NC
37,113,37113,Macon,Macon County,-83.421901,35.1529593,North Carolina,NC
37,143,37143,Perquimans,Perquimans County,-76.4032445,36.1808969,North Carolina,NC
37,095,37095,Hyde,Hyde County,-76.1536867,35.4081567,North Carolina,NC
37,071,37071,Gaston,Gaston County,-81.1772556,35.2933443,North Carolina,NC
37,101,37101,Johnston,Johnston County,-78.3673482,35.5134188,North Carolina,NC
37,015,37015,Bertie,Bertie County,-76.9623641,36.0590432,North Carolina,NC
37,167,37167,Stanly,Stanly County,-80.2543742,35.3104492,North Carolina,NC
37,079,37079,Greene,Greene County,-77.6816876,35.481959,North Carolina,NC
37,129,37129,New Hanover,New Hanover County,-77.8642088,34.183442,North Carolina,NC
37,147,37147,Pitt,Pitt County,-77.3727387,35.5924897,North Carolina,NC
37,141,37141,Pender,Pender County,-77.8881063,34.5125561,North Carolina,NC
37,179,37179,Union,Union County,-80.5304264,34.9918204,North Carolina,NC
37,121,37121,Mitchell,Mitchell County,-82.1635541,36.013102,North Carolina,NC
37,133,37133,Onslow,Onslow County,-77.4994691,34.7631087,North Carolina,NC
37,065,37065,Edgecombe,Edgecombe County,-77.6027422,35.9170773,North Carolina,NC
37,119,37119,Mecklenburg,Mecklenburg County,-80.8338317,35.2468623,North Carolina,NC
37,199,37199,Yancey,Yancey County,-82.3039535,35.8893259,North Carolina,NC
37,197,37197,Yadkin,Yadkin County,-80.6651641,36.1587653,North Carolina,NC
37,023,37023,Burke,Burke County,-81.7061795,35.746182,North Carolina,NC
37,191,37191,Wayne,Wayne County,-78.0086695,35.3541896,North Carolina,NC
37,059,37059,Davie,Davie County,-80.5425524,35.9293554,North Carolina,NC
37,111,37111,McDowell,McDowell County,-82.0480438,35.6822711,North Carolina,NC
37,183,37183,Wake,Wake County,-78.650624,35.7898464,North Carolina,NC
37,053,37053,Currituck,Currituck County,-75.9412242,36.3721739,North Carolina,NC
37,103,37103,Jones,Jones County,-77.3561946,35.0322677,North Carolina,NC
37,041,37041,Chowan,Chowan County,-76.6027521,36.128979,North Carolina,NC
37,021,37021,Buncombe,Buncombe County,-82.5304234,35.6093706,North Carolina,NC
37,157,37157,Rockingham,Rockingham County,-79.7827539,36.3818062,North Carolina,NC
37,117,37117,Martin,Martin County,-77.1196022,35.8473006,North Carolina,NC
37,089,37089,Henderson,Henderson County,-82.4797406,35.3364146,North Carolina,NC
37,127,37127,Nash,Nash County,-77.9875546,35.9659447,North Carolina,NC
37,009,37009,Ashe,Ashe County,-81.4993343,36.4434687,North Carolina,NC
37,019,37019,Brunswick,Brunswick County,-78.2277653,34.0387542,North Carolina,NC
37,123,37123,Montgomery,Montgomery County,-79.9066023,35.3344151,North Carolina,NC
37,181,37181,Vance,Vance County,-78.4054343,36.3654806,North Carolina,NC
37,175,37175,Transylvania,Transylvania County,-82.816666,35.2101025,North Carolina,NC
37,171,37171,Surry,Surry County,-80.6864631,36.415416,North Carolina,NC
37,043,37043,Clay,Clay County,-83.7522638,35.0529971,North Carolina,NC
37,055,37055,Dare,Dare County,-75.7675364,35.6062688,North Carolina,NC
37,047,37047,Columbus,Columbus County,-78.6393077,34.2616017,North Carolina,NC
