STATEFP,COUNTYFP,GEOID,NAME,NAMELSAD,longitude,latitude,state,ABBR,sq_miles,totalpop18
13,231,13231,Pike,Pike County,-84.3898475,33.0812241,Georgia,GA,219.40504552639,18082
13,259,13259,Stewart,Stewart County,-84.8349117,32.073225,Georgia,GA,463.612797164775,6042
13,285,13285,Troup,Troup County,-85.02836,33.034482,Georgia,GA,445.961917291898,69774
13,257,13257,Stephens,Stephens County,-83.2902156,34.5529139,Georgia,GA,184.198449649072,25676
13,107,13107,Emanuel,Emanuel County,-82.2997628,32.5910995,Georgia,GA,690.18409167386,22499
13,071,13071,Colquitt,Colquitt County,-83.769773,31.1897075,Georgia,GA,556.639058643043,45606
13,245,13245,Richmond,Richmond County,-82.0749982,33.3614863,Georgia,GA,328.584656098922,201463
13,011,13011,Banks,Banks County,-83.4984409,34.3519216,Georgia,GA,233.829515579646,18510
13,305,13305,Wayne,Wayne County,-81.9123763,31.5478449,Georgia,GA,648.79710663143,29767
13,101,13101,Echols,Echols County,-82.8973758,30.7140081,Georgia,GA,420.719739109972,3994
13,179,13179,Liberty,Liberty County,-81.4578709,31.8074582,Georgia,GA,602.52752009425,62108
13,247,13247,Rockdale,Rockdale County,-84.0263696,33.6520811,Georgia,GA,132.097543931649,89011
13,105,13105,Elbert,Elbert County,-82.8419087,34.116413,Georgia,GA,374.216203895431,19212
13,315,13315,Wilcox,Wilcox County,-83.4382586,31.9627199,Georgia,GA,382.114895525197,8846
13,281,13281,Towns,Towns County,-83.7322645,34.9025294,Georgia,GA,171.789329984457,11417
13,093,13093,Dooly,Dooly County,-83.807167,32.1519954,Georgia,GA,397.318647544355,13905
13,235,13235,Pulaski,Pulaski County,-83.4818454,32.2388026,Georgia,GA,251.209876395957,11295
13,069,13069,Coffee,Coffee County,-82.8449401,31.5492452,Georgia,GA,602.649940916285,42961
13,299,13299,Ware,Ware County,-82.4215072,31.050881,Georgia,GA,907.987161084674,35599
13,001,13001,Appling,Appling County,-82.2901025,31.739712,Georgia,GA,512.261560552576,18454
13,121,13121,Fulton,Fulton County,-84.4681816,33.7900338,Georgia,GA,534.335825184767,1021902
13,249,13249,Schley,Schley County,-84.3227083,32.2634439,Georgia,GA,167.823495580209,5211
13,029,13029,Bryan,Bryan County,-81.4385431,32.0179692,Georgia,GA,454.455974945652,35885
13,065,13065,Clinch,Clinch County,-82.7026143,30.9176531,Georgia,GA,823.993185880483,6743
13,185,13185,Lowndes,Lowndes County,-83.2689952,30.833145,Georgia,GA,510.575414716635,114582
13,287,13287,Turner,Turner County,-83.6203195,31.7248005,Georgia,GA,289.980431098262,7962
13,243,13243,Randolph,Randolph County,-84.7523108,31.762651,Georgia,GA,430.87315777716,7087
13,161,13161,Jeff Davis,Jeff Davis County,-82.6368248,31.8116153,Georgia,GA,335.398022007797,14991
13,213,13213,Murray,Murray County,-84.7379899,34.7970974,Georgia,GA,346.70231039063,39557
13,017,13017,Ben Hill,Ben Hill County,-83.147197,31.7407715,Georgia,GA,253.907164797578,17154
13,173,13173,Lanier,Lanier County,-83.0631635,31.0381973,Georgia,GA,199.788431737841,10366
13,239,13239,Quitman,Quitman County,-85.0047978,31.8629381,Georgia,GA,160.564988033074,2276
13,221,13221,Oglethorpe,Oglethorpe County,-83.0740805,33.8668062,Georgia,GA,442.038098061889,14784
13,155,13155,Irwin,Irwin County,-83.2770374,31.6043062,Georgia,GA,362.762820256374,9268
13,269,13269,Taylor,Taylor County,-84.2514261,32.5546668,Georgia,GA,379.698530126572,8193
13,209,13209,Montgomery,Montgomery County,-82.5333487,32.1721081,Georgia,GA,244.694014848461,9036
13,133,13133,Greene,Greene County,-83.1666127,33.5767403,Georgia,GA,406.211042853908,16976
13,301,13301,Warren,Warren County,-82.6880123,33.4191691,Georgia,GA,286.687847767901,5346
13,165,13165,Jenkins,Jenkins County,-81.9715244,32.7945631,Georgia,GA,352.473397730094,8827
13,149,13149,Heard,Heard County,-85.1378862,33.2913469,Georgia,GA,301.094479181031,11677
13,295,13295,Walker,Walker County,-85.3054565,34.735802,Georgia,GA,447.036030909025,68824
13,051,13051,Chatham,Chatham County,-81.085184,31.9804037,Georgia,GA,629.974199339293,287049
13,241,13241,Rabun,Rabun County,-83.4048701,34.8839345,Georgia,GA,377.027949621196,16457
13,219,13219,Oconee,Oconee County,-83.4377284,33.8341247,Georgia,GA,186.374601833044,37017
13,027,13027,Brooks,Brooks County,-83.5819054,30.8229337,Georgia,GA,497.800412491328,15622
13,271,13271,Telfair,Telfair County,-82.9310634,31.9136406,Georgia,GA,444.008824436853,16115
13,201,13201,Miller,Miller County,-84.7303983,31.1629309,Georgia,GA,283.662751732488,5836
13,175,13175,Laurens,Laurens County,-82.9263171,32.3932197,Georgia,GA,818.470378817809,47418
13,103,13103,Effingham,Effingham County,-81.343372,32.3616802,Georgia,GA,482.90342199611,58689
13,195,13195,Madison,Madison County,-83.2037373,34.1285257,Georgia,GA,285.594967165542,28900
13,067,13067,Cobb,Cobb County,-84.5741123,33.9399298,Georgia,GA,344.5686579711,745057
13,253,13253,Seminole,Seminole County,-84.8676853,30.9339599,Georgia,GA,256.556009305126,8437
13,237,13237,Putnam,Putnam County,-83.3717898,33.3210605,Georgia,GA,360.686482287958,21503
13,007,13007,Baker,Baker County,-84.4548812,31.3195798,Georgia,GA,349.138314318344,3189
13,275,13275,Thomas,Thomas County,-83.9198155,30.8646195,Georgia,GA,552.218117230958,44730
13,057,13057,Cherokee,Cherokee County,-84.4750574,34.2443166,Georgia,GA,434.391312721358,241910
13,055,13055,Chattooga,Chattooga County,-85.3452894,34.4741785,Georgia,GA,313.547099356424,24817
13,087,13087,Decatur,Decatur County,-84.5838902,30.8806431,Georgia,GA,623.16796381219,26833
13,205,13205,Mitchell,Mitchell County,-84.192038,31.228997,Georgia,GA,513.823743420914,22432
13,217,13217,Newton,Newton County,-83.8551837,33.5440407,Georgia,GA,279.197937460874,106497
13,131,13131,Grady,Grady County,-84.2450803,30.8759076,Georgia,GA,460.263926852266,24926
13,021,13021,Bibb,Bibb County,-83.6941941,32.8088446,Georgia,GA,254.905923453393,153490
13,005,13005,Bacon,Bacon County,-82.4514325,31.5502095,Georgia,GA,285.822376201251,11228
13,157,13157,Jackson,Jackson County,-83.5625568,34.1309052,Georgia,GA,343.099276270973,65755
13,267,13267,Tattnall,Tattnall County,-82.0592081,32.0437683,Georgia,GA,488.348563539943,25353
13,317,13317,Wilkes,Wilkes County,-82.7479211,33.7790312,Georgia,GA,474.094220435246,9884
13,125,13125,Glascock,Glascock County,-82.6069126,33.2274908,Georgia,GA,144.453167933557,3009
13,313,13313,Whitfield,Whitfield County,-84.968541,34.8017261,Georgia,GA,291.054519467494,103849
13,255,13255,Spalding,Spalding County,-84.2849046,33.2623481,Georgia,GA,199.612771926093,64719
13,035,13035,Butts,Butts County,-83.9582206,33.2903551,Georgia,GA,188.041188983618,23750
13,187,13187,Lumpkin,Lumpkin County,-83.9989251,34.5681403,Georgia,GA,284.208326589141,31951
13,083,13083,Dade,Dade County,-85.5062006,34.8524237,Georgia,GA,174.160322117875,16227
13,153,13153,Houston,Houston County,-83.6625217,32.4582875,Georgia,GA,379.903033275197,151682
13,191,13191,McIntosh,McIntosh County,-81.3722892,31.4885058,Georgia,GA,573.893929603996,14120
13,207,13207,Monroe,Monroe County,-83.9229376,33.0174352,Georgia,GA,398.270686368296,27010
13,117,13117,Forsyth,Forsyth County,-84.1274075,34.225143,Georgia,GA,247.120205832251,219880
13,127,13127,Glynn,Glynn County,-81.4964503,31.2127098,Georgia,GA,585.247862805762,83974
13,009,13009,Baldwin,Baldwin County,-83.2554566,33.0594897,Georgia,GA,268.275568726178,45286
13,111,13111,Fannin,Fannin County,-84.3173308,34.8665427,Georgia,GA,392.307170968012,24925
13,177,13177,Lee,Lee County,-84.1466814,31.8184185,Georgia,GA,361.793849304441,29348
13,123,13123,Gilmer,Gilmer County,-84.4546244,34.6905055,Georgia,GA,430.955769431235,29922
