"city","facebook","name","state","street","tags","twitter","type","website","x","y","zip"
"Lake Charles","","Charlestown Farmers Market","la","1001 Ryan Street","baked goods cheese crafts eggs seafood herbs vegetables honey jams nursery plants poultry prepared soap trees","","market","http://www.charlestownfarmersmarket.com","-93.21766","30.22645","70601"
"Lake Charles","","Charlestown Farmers Market","la","4720 Nelson Road","baked goods cheese crafts eggs seafood herbs vegetables honey jams nursery plants poultry prepared soap trees","","market","http://www.charlestownfarmersmarket.com","-93.2503800","30.1722420","70605"
"Zachary","","City of Zachary Farmers Market","la","1650 Mt. Pleasant","","","market","http://www.cityofzachary.org","-91.2159","30.6507","70791"
"Elton","","Coushatta Farmers' Market","la","1007 Main Street","baked goods crafts eggs herbs vegetables honey jams meat nuts plants prepared soap trees fruits","","market","","-92.6948973","30.4813117","70532"
"Covington","","Covington Farmers Market","la","609 N. Columbia Street","","","market","","-90.0955","30.4793","70433"
"New Iberia","https://www.facebook.com/CreoleMarket","Creole Market","la","1200 Field Street","baked goods eggs seafood herbs vegetables honey jams meat plants poultry prepared soap wine fruits wild","https://twitter.com/CreoleMarket","market","","-91.8337070","30.0157290","70560"
"New Orleans","https://www.facebook.com/CrescentCityFarmersMarket/","Crescent City Farmers Market","la","200 Broadway Street","organic baked goods cheese flowers eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared trees coffee beans fruits grains juices mushrooms pet food tofu wild","https://twitter.com/ccfmtweets","market","http://www.crescentcityfarmersmarket.org/","-90.133127","29.932171","70118"
"New Orleans","https://www.facebook.com/CrescentCityFarmersMarket/","Crescent City Farmers Market","la","200 Broadway Street","organic baked goods cheese flowers eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared trees coffee beans fruits grains juices mushrooms pet food tofu wild","https://twitter.com/ccfmtweets","market","http://www.crescentcityfarmersmarket.org/","-90.133127","29.932159","70118"
"New Orleans","https://www.facebook.com/CrescentCityFarmersMarket/","Crescent City Farmers Market","la","1235 N. Peters ","organic baked goods eggs seafood herbs vegetables honey jams prepared fruits","https://twitter.com/ccfmtweets","market","http://www.crescentcityfarmersmarket.org/","-90.058904","29.960279","70116"
"Delcambre ","DelcambreMarket","Delcambre Seafood & Farmers Market","la","605 S Railroad (Hwy 330)","baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared soap trees wine coffee fruits juices pet food","@DelcambreMarket","market","http://www.DelcambreMarket.org","-91.982453","29.941659","70528"
"DeRidder","","DeRidder Farmers Market","la","206 N. Washington Ave.","","","market","","-93.286","30.848","70634"
"Houma","","Downtown Houma Farmers, Fishermen and Artisans Market","la","7910 West Park Avenue","baked goods crafts eggs seafood vegetables jams plants prepared","","market","","-90.7437249","29.6086166","70360"
"Lafayette","https://www.facebook.com/FreetownFarmersMarket","Freetown Farmer's Market ","la","421 E Convent St","","","market","http://www.localharvest.org/freetown-farmers-market-M45652","-92.0139","30.2184","70501"
"New Orleans","https://www.facebook.com/FrenchMarket","French Market","la","1200 North Peters Street","baked goods seafood herbs vegetables honey jams plants prepared wine coffee fruits wild","twitter.com/FrenchMktNOLA","market","http://www.frenchmarket.org","-90.0585849","29.9601897","70151"
"Destrehan ","https://www.facebook.com/pages/German-Coast-Farmers-Market/369720283858","German Coast Farmers' Market (East Bank)","la","Ormond Plantation, 13786 River Road","baked goods crafts eggs seafood herbs vegetables honey jams meat plants poultry prepared soap trees wine fruits","","market","http://www.germancoastfarmersmarket.org","-90.386691","29.953634","70047"
"Destrehan, LA","https://www.facebook.com/pages/German-Coast-Farmers-Market/369720283858","German Coast Farmers' Market - East Bank and West Bank","la","13786 River Road","baked goods crafts eggs seafood herbs vegetables honey jams plants prepared soap trees wine fruits","","market","http://www.germancoastfarmersmarket.com","-90.386905","29.953633","70047"
"Gretna","Gretna Farmers' Market ","Gretna Farmers Market","la","739 Third Street","organic baked goods crafts flowers eggs seafood herbs vegetables honey jams meat nuts plants prepared soap trees coffee beans fruits grains juices pet food","","market","http://www.gretnafarmersmarket.org","-90.0653599","29.9165076","70053"
"baton rouge","http://facebook.com/GrowBatonRouge","Grow Baton Rouge Farmers Market","la","4000 Gus Young Ave","baked goods vegetables honey jams nuts prepared soap fruits grains juices mushrooms tofu wild","","market","http://www.GrowBatonRouge.com","-91.1491139","30.4617557","70802"
"New Orleans ","https://www.facebook.com/pages/Grow-Dat-Youth-Farm/193229134029719?fref=ts","Grow Dat Youth Farm Farmstand","la","150 Zachary Taylor Dr. ","flowers herbs vegetables fruits","https://twitter.com/GrowDatNOLA","market","http://growdatyouthfarm.org","-90.0928128","29.9943711","70116"
"Gueydan","","Gueydan Farmer's Market","la","600 Main St.","eggs vegetables","","market","http://www.gueydanfarmersmarket.com","-92.50797","30.02555","70542"
"Hammond","https://www.facebook.com/HammondFarmersMarket","Hammond Farmers Market","la","#2 West Thomas Street","baked goods crafts eggs herbs vegetables honey jams plants poultry prepared soap trees fruits","","market","http://dddhammond.com/retail/hammondfarmersmarket","-90.4606927","30.5041981","70401"
"Haughton","https://www.facebook.com/groups/1484694188443985/","Haughton Market & Artisan Fair","la","Highway 80 East in Haughton","baked goods crafts eggs herbs vegetables honey jams prepared soap coffee fruits","","market","","-93.609141","32.555569","71037"
"Alexandria ","facebook.com/inglewoodharvestbarnmarket ","Inglewood Harvest Barn Market ","la","6233 Old Baton Rouge Hwy ","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared soap trees wine coffee fruits grains juices mushrooms pet food wild","twitter.com/inglewoodfarm","market","http://Inglewoodfarm.com","-92.4241260","31.2325800","71302"
"Lafayette ","https://www.facebook.com/LafayetteFarmersAndArtisansMarketAtTheHorseFarm","Lafayette Farmers and Artisans Market at the Horse Farm","la","2913 Johnston Street","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams meat nuts plants poultry prepared soap coffee fruits juices pet food tofu","","market","http://marketatthehorsefarm.com","-92.042045","30.204901","70503"
"Lafayette","","Lafayette Jockey Lot Flea Market","la","3011 N.W. Evangeline Thwy","baked goods crafts flowers herbs vegetables honey jams maple nursery nuts plants soap trees","","market","http://www.lafayettejockeylot.com","-92.0230179","30.2845130","70507"
"Lafayette","","Lafayette's Hub City Farmer's Market","la","427 Heymann Blvd","crafts flowers seafood herbs vegetables honey nuts plants soap","","market","http://www.lafayettehubcitymarket.com","-92.0156","30.2036","70503"
"Raceland ","https://www.facebook.com/LafourcheCentralMarket","Lafourche Central Market ","la","4484 Hwy. 1","baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared soap wine beans fruits pet food","","market","","-90.571638","29.706899","70394"
"Denham Springs","","Livingston Farmers Market","la","","","","market","","-90.9632","30.4842",""
"Jennings","Main Street Farmers Market","Main Street Farmers Market","la","Main Street and Nepique @ Founders Park","baked goods eggs vegetables honey jams fruits","","market","","-92.658289","30.223058","70546"
"Mandeville","","Mandeville Trailhead Community Farmers' Market","la","675 Lafitte St.","","","market","http://www.mandevilletrailhead.com","-90.0648","30.3618","70448"
"Many","","Many Market","la","Sabine Parish Fairgrounds","","","market","http://www.toledobendlakecountry.com/pages/green-markets","-93.4841","31.5688",""
"New Orleans","","Marketplace at Armstrong Park","la","Rampart St. and Basin St.","","","market","http://www.i-c-d.org","-90.070346","29.963626","70116"
"Marksvillle","","Marksville Farmers Market","la","122 E. Mark Street","organic baked goods cheese crafts flowers eggs herbs vegetables honey jams nuts plants prepared soap trees","","market","http://www.marksvillefarmersmarket.com","-92.06615","31.12706","71351"
"New Orleans","","Michoud Farmers Market","la","13800 Old Gentilly Rd","organic baked goods eggs seafood vegetables honey jams nuts plants prepared soap trees coffee fruits mushrooms","","market","","-89.916088","30.026061","70129"
"Monroe ","Monroe Farmer's Market","Monroe Farmers Market","la","1204 Washington Street","vegetables jams fruits","","market","","-92.108130","32.509449","71201"
"Haughton","https://www.facebook.com/HeirloomFarmersHaughton/?fref=ts&ref=br_tf","Neighborhood Food & Crafter's Market","la","400 W. McKinley Avenue","baked goods crafts eggs vegetables honey jams prepared soap fruits","","market","","-93.5156905","32.5338094","71037"
"Oberlin","","Oberlin Farmers Market","la","228 West 6th Ave.","baked goods eggs vegetables honey jams nuts plants prepared soap fruits","","market","","-92.765978","30.620565","70655"
"Baton Rouge","Facebook.com/breada","Red Stick Farmers Market  - Tuesday Seasonal","la","7711 Goodwood Boulevard","baked goods eggs vegetables honey jams fruits","","market","http://www.breada.org","-91.106984","30.442914","70806"
"Baton Rouge","https://www.facebook.com/breada","Red Stick Farmers Market - Saturday Downtown Year Round","la","501 Main Street","organic baked goods cheese flowers eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared soap trees wine coffee fruits grains mushrooms wild","","market","http://www.breada.org","-91.185794","30.452022","70802"
"Baton Rouge","https://www.facebook.com/breada","Red Stick Farmers Market - Thursday Year Round","la","6400 Perkins Road","organic baked goods cheese flowers eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared soap trees fruits grains mushrooms wild","","market","http://www.breada.org","-91.121582","30.399743","70808"
"Baton Rouge","breada.org/facebook","Red Stick Mobile Farmers Market - Wednesday North Baton Rouge","la","7717 Howell Boulevard","vegetables honey plants fruits","","market","http://breada.org","-91.155081","30.515765","70807"
"La Place","https://www.facebook.com/RRCAFarmersandCommunityMarket/","River Region Children's Association (RRCA) Farmer's & Community Market","la","2335 W Airline Hwy","baked goods crafts seafood herbs vegetables jams prepared soap fruits","","market","http://www.rrcala.org","-90.539922","30.077574",""
"Kenner","https://www.facebook.com/rivertownfarmersmarketkenner/","Rivertown Farmers Market","la","303 Williams Blvd","baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams meat plants poultry prepared soap coffee fruits juices mushrooms wild","","market","http://www.crescentcityfarmersmarket.org/","-90.246653","29.973156","70062"
"Ruston","www.facebook.com/RustonFarmersMarket","Ruston Farmers Market","la","220 E. Mississippi Avenue","baked goods crafts flowers eggs herbs vegetables honey jams meat plants prepared soap trees coffee beans fruits juices wild","twitter.com/rustonfarmmkt","market","http://www.rustonfarmersmarket.org","-92.635542","32.529214","71270"
"New Orleans","sankofanola","Sankofa Fresh Stop","la","5029 St Claude Ave","flowers seafood herbs vegetables honey jams trees coffee fruits","sankofanola","market","http://sanokfanola.org","-90.0213880","29.9628350","70117"
"Shreveport","https://www.facebook.com/ShreveportFarmersMarket","Shreveport Farmers' Market","la","101 Crockett St.","baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams meat nuts plants poultry prepared soap trees wine coffee fruits grains juices pet food wild","","market","http://www.shreveportfarmersmarket.com","-93.744428","32.513164","71101"
"Elm Grove","https://www.facebook.com/Southbossierfarmersmarket/?fref=ts","South Bossier Farmer's Market","la","1145 Hwy 527","baked goods crafts eggs seafood vegetables honey jams meat nuts prepared soap fruits grains pet food","","market","http://www.faithfarmsarena.com","-93.571389","32.397555","71051"
"Opelousas","","St Landry Farmers Market","la","925 E. Landry St","","","market","","-92.0724","30.5317","70570"
"Arabi","https://www.facebook.com/StBMarket","St. Bernard Seafood & Farmers' Market","la","409 Aycock Street","baked goods cheese crafts eggs seafood herbs vegetables honey jams nursery plants prepared soap trees","","market","","-90.006030","29.951105","70032"
"St. Francisville","https://www.facebook.com/StFrancisvilleFarmersMarket","St. Francisville Farmers Market","la","Wilcox Street","baked goods cheese eggs vegetables honey jams fruits","","market","","-91.379436","30.788032","70775"
"Sulphur","","Sulphur Farmers Market","la","1015 South Ruth St.","baked goods eggs herbs vegetables honey jams plants soap trees coffee fruits grains","","market","http://www.sulphur.org","-93.376929","30.230054","70664"
"New Orleans ","https://www.facebook.com/swapmeetnola","Swap Meet NOLA","la","3525 Bienville St.","baked goods crafts flowers herbs vegetables jams plants soap juices wild","","market","http://www.swapmeetnola.com","-90.0937913","29.9727201","70119"
"Tallulah","","Tallulah Farmers Market","la","404 North Cedar St. (Hwy. 65 North)","","","market","","-91.1854","32.577",""
"New Iberia","https://www.facebook.com/newiberia.mainstreet","Teche Area Farmers Market","la","Historic Main Street in downtown New Iberia (Bouligny Plaza)","baked goods crafts flowers eggs herbs vegetables honey jams plants prepared soap fruits","","market","http://www.cityofnewiberia.com","-91.8183494","30.0066231","70560"
"Mansura","","The Garden Patch","la","8592 Hwy 1","baked goods cheese flowers herbs vegetables honey jams meat nursery plants trees","","market","http://www.lsuagcenter.com","-92.0441339","31.0651622","71350"
"Thibodaux","https://www.facebook.com/themarketthib/","The Market","la","LA 1 ","crafts seafood herbs vegetables honey prepared soap fruits juices","","market","http://www.downtownthibodaux.org/","-90.819785","29.798310","70301"
"Thibodaux","","Thibodaux Main Street Farmers Market","la","314 St Mary St","baked goods cheese flowers eggs vegetables honey jams plants prepared soap fruits","","market","","-90.8244119","29.7958386","70301"
"Leesville","","Third Street Market","la","South & Third St","","","market","","-93.261","31.1395","71446"
"Greenwood/LA","https://www.facebook.com/pages/Greenwood-Farmers-Market/244128805061","Town of Greenwood Farmers Market","la","6978 Howell Street","baked goods cheese crafts flowers eggs herbs vegetables honey jams plants prepared soap trees coffee beans fruits","","market","http://www.greenwoodla.org","-93.974454","32.443907","71033"
"Tullos","https://www.facebook.com/groups/471258202966789/","Tullos Farmer's Fest","la","6537 Park Street","eggs vegetables honey jams","","market","","-92.328323","31.820457","71479"
"Farmerville","","Union Parish Farmers' Market","la","407 S. Main St.","","","market","","-92.4076","32.769","71241"
"Leesville","","Vernon Parish Farmers Market","la","3rd Street","","","market","","-93.2631","31.135","71446"
"Ville Platte ","","Ville Platte Farmers Market","la","Corner of Main Street and NE Railroad Street (Allen Ortego Downtown Park)","organic baked goods crafts vegetables jams wine fruits","","market","http://www.cityofvilleplatte.com","-92.271516","30.687975","70586"
"Welsh","","Welshs Farmers Market","la","201 South Elms St.","","","market","","-92.8227","30.2388","70591"
"Moreauville","https://www.facebook.com/pages/WesMar-Farms","WesMar Farms Farm Stand","la","851 Couvillion St","crafts herbs vegetables jams nuts plants soap trees fruits wild","","market","","-91.979567","31.035239","71355"
"West Monroe","","West Monroe Farmers Market","la","1700 North 7th St.","","","market","","-92.1445","32.5104","71291"
"Westwego","https://www.facebook.com/pages/Westwego-Farmers-Fisheries-Market/213131048714558","Westwego Farmers & Fisheries Market","la","484 Sala Avenue","baked goods cheese crafts eggs vegetables honey jams prepared soap fruits","","market","http://www.cityofwestwego.com","-90.1458348","29.9101364","70094"
"Winnfield","","Winn Farmers Market","la","301 West Main Street","baked goods flowers vegetables honey jams plants fruits","","market","http://www.winnfarmersmarket.org/","-92.6406986","31.9266864","71483"
