STATEFP,COUNTYFP,GEOID,NAME,NAMELSAD,longitude,latitude,state,ABBR,sq_miles,totalpop18
72,063,72063,Gurabo,Gurabo Municipio,-65.9811768,18.2725815,Puerto Rico,PR,28.3127371866036,46894
72,065,72065,Hatillo,Hatillo Municipio,-66.7982102,18.4411409,Puerto Rico,PR,58.7606598095989,40390
72,057,72057,Guayama,Guayama Municipio,-66.1374675,17.9739287,Puerto Rico,PR,106.817405445881,41706
72,143,72143,Vega Alta,Vega Alta Municipio,-66.3366734,18.4361633,Puerto Rico,PR,37.499740848084,37724
72,137,72137,Toa Baja,Toa Baja Municipio,-66.1931933,18.45691,Puerto Rico,PR,41.8062462466379,79726
72,141,72141,Utuado,Utuado Municipio,-66.7029886,18.270865,Puerto Rico,PR,115.069106039465,29402
72,013,72013,Arecibo,Arecibo Municipio,-66.6749944,18.4340042,Puerto Rico,PR,171.192071480819,87242
72,149,72149,Villalba,Villalba Municipio,-66.4722435,18.1307185,Puerto Rico,PR,37.0353865056078,22993
72,061,72061,Guaynabo,Guaynabo Municipio,-66.1140555,18.3443567,Puerto Rico,PR,27.7657397990312,88663
72,017,72017,Barceloneta,Barceloneta Municipio,-66.5582299,18.4699891,Puerto Rico,PR,30.9157208429697,24299
72,035,72035,Cayey,Cayey Municipio,-66.1516668,18.103624,Puerto Rico,PR,51.961021451476,44530
72,015,72015,Arroyo,Arroyo Municipio,-66.0419453,17.9720599,Puerto Rico,PR,35.6485844195037,18111
72,125,72125,San Germán,San Germán Municipio,-67.0372633,18.1077999,Puerto Rico,PR,54.5077407368001,32114
72,031,72031,Carolina,Carolina Municipio,-65.9687781,18.3967757,Puerto Rico,PR,60.3233754243512,157453
72,071,72071,Isabela,Isabela Municipio,-67.0141381,18.4838703,Puerto Rico,PR,91.8509189098536,42420
72,054,72054,Florida,Florida Municipio,-66.5600846,18.3739534,Puerto Rico,PR,15.2222748901711,11910
72,079,72079,Lajas,Lajas Municipio,-67.0401109,17.9785111,Puerto Rico,PR,101.132137318543,23315
72,025,72025,Caguas,Caguas Municipio,-66.0509643,18.2111085,Puerto Rico,PR,59.0675174634972,131363
72,027,72027,Camuy,Camuy Municipio,-66.863134,18.4454691,Puerto Rico,PR,61.9649057563509,32222
72,119,72119,Río Grande,Río Grande Municipio,-65.7984342,18.3763694,Puerto Rico,PR,89.5312695515573,50550
72,075,72075,Juana Díaz,Juana Díaz Municipio,-66.4904965,17.9979735,Puerto Rico,PR,107.122440472338,46960
72,045,72045,Comerío,Comerío Municipio,-66.2194806,18.2250315,Puerto Rico,PR,28.5240432666357,19539
72,007,72007,Aguas Buenas,Aguas Buenas Municipio,-66.1284959,18.2565236,Puerto Rico,PR,30.0958435563097,26275
72,033,72033,Cataño,Cataño Municipio,-66.148819,18.4446135,Puerto Rico,PR,7.0457959759427,24888
72,101,72101,Morovis,Morovis Municipio,-66.4205568,18.3190261,Puerto Rico,PR,38.9251658966198,31320
72,083,72083,Las Marías,Las Marías Municipio,-66.9775799,18.2275938,Puerto Rico,PR,46.5052497952908,8599
72,059,72059,Guayanilla,Guayanilla Municipio,-66.7982933,18.0053378,Puerto Rico,PR,64.244221361827,19008
72,131,72131,San Sebastián,San Sebastián Municipio,-66.9706926,18.3314222,Puerto Rico,PR,71.2186940507579,37964
72,089,72089,Luquillo,Luquillo Municipio,-65.7099036,18.3679961,Puerto Rico,PR,46.5294950061334,18547
