,industry_code,industry_detail,industry_region,ACID,ENRG,ETOX,EUTR,FOOD,GCC,HAPS,HAZW,HC,HNC,HRSP,HTOX,JOBS,LAND,METL,MINE,MSW,NREN,OZON,PEST,REN,SMOG,VADD,WATR
66,313200,fabric,us,7.290098127793893e-05,0.13356946537316802,3.920395820379673e-05,1.626792770658595e-05,0.000105711330648,0.06503976697756272,1.4638858228552784e-05,3.0354612919265723e-05,1.1945919524373902e-11,1.9773999466457282e-11,1.3777835841550592e-05,3.174458830527872e-11,3.68255057477e-06,0.0024418220278050002,2.0187400482024923e-08,1e-25,0.00438267792770918,1e-25,2.82193332589857e-09,1.2339542800109365e-09,0.13356946537316802,0.0018407717026818681,0.346751820084,0.001373394842503
67,313300,finished and coated fabric,us,0.0002478684841208602,0.008573291973170378,9.587617622264154e-05,0.0001468506510362746,0.000110326756039,0.10289457955866957,0.0001244233427946682,0.00040768162732932717,1.4986873034413427e-11,4.829286290030138e-11,4.581419330613691e-05,6.330919626055804e-11,4.3707245962e-06,0.003005812029867,2.0426237991487119e-07,1e-25,0.004580422179613236,1e-25,1.4985138257972165e-08,3.803110919246553e-09,0.008573291973170378,0.005065359579919463,0.343877670367,0.002209777748837
68,314110,carpets and rugs,us,0.00012455254325547893,2.1047622521673e-05,1.4141905075643735e-05,2.1919754727971886e-05,9.85044660206e-05,0.053899911023520555,1.6744055240670847e-06,1.4203794294962227e-05,1.5445448127591977e-12,2.2560396744479106e-12,1.9081625293238556e-05,3.803789584422913e-12,3.40454516477e-06,0.002332562174377,4.8586642262947596e-08,1e-25,0.0040895965530521935,1e-25,9.714144009644899e-11,2.50401611530179e-11,2.1047622521673e-05,0.001962001277475592,0.271069277394,0.001341858717303
69,314120,curtains and linens,us,1.571589333449406e-05,0.04444393425070437,1.2045462247647048e-05,4.3074020079264844e-06,0.000148870126637,0.030516290442598983,1.6819410472018818e-05,2.6107944289509205e-05,2.5667134158052045e-12,9.279878515212478e-12,2.796080840305983e-06,1.1852305930007104e-11,5.7288558015e-06,0.002879752239347,8.065326091528816e-09,1e-25,0.0061645193639956585,1e-25,1.2001882486478875e-07,2.251849776790493e-10,0.04444393425070437,0.0005941242560806783,0.415775292119,0.001015528967174
70,314900,other textiles,us,2.572289225766294e-05,0.00588594294328671,0.0001733168849909744,2.728360941187078e-06,0.000159676856395,0.024596572749905572,0.00011755323313698081,0.00014954197956987335,6.3187770191046795e-12,2.558421606095355e-11,4.3927109718015985e-06,3.1916266138555474e-11,5.45557979258e-06,0.002453509006518,4.8191771761956735e-08,1e-25,0.006621059720754604,1e-25,8.582413844125627e-09,2.045617862835921e-09,0.00588594294328671,0.001964672240510252,0.400181492455,0.0009688940862280001
71,315000,clothing,us,8.5032752858199e-06,7.379244963912e-05,5.631810254730138e-06,2.0367577712314763e-06,0.000207078813357,0.009507997462582372,3.3623067132920316e-06,2.817063400830556e-05,7.880492881151262e-13,3.738964340941397e-12,1.0487335553957078e-06,4.528695412205003e-12,5.68085871661e-06,0.001828346975435,4.765039856373406e-08,1e-25,0.00658673331420847,1e-25,2.21105121864304e-10,3.45292998513967e-11,7.379244963912e-05,0.00028093304820618983,0.363052094956,0.001126782079431
72,316000,leather,us,1.554030261293483e-05,2.865366141407e-05,7.171346263992828e-06,2.878918639701709e-05,0.000137350101354,0.00975304904228688,1.1718804065066375e-05,2.3546059097146743e-05,2.8845807513061337e-13,2.3602112746656094e-12,7.098339711191788e-06,2.6488981511786006e-12,3.85685258874e-06,0.000997123548029,9.770096365448582e-08,1e-25,0.004659102707263604,1e-25,1.3033121881726059e-08,2.781772361718803e-13,2.865366141407e-05,0.0005832435026882112,0.205913394323,0.000772464945624
73,321100,lumber and treated lumber,us,0.00027274695956196004,4.755548387545987,0.001230301448563303,0.00020387885410548914,0.000104975088197,0.032244430257965785,9.319197297779556e-05,0.0009447096703088774,1.5079242656444954e-10,3.108546032513766e-09,0.0002665034103929165,3.259648464985685e-09,3.7395463011e-06,0.0015497751846090002,1.4697754045759613e-06,1e-25,0.004327097647765383,1e-25,7.704844449694682e-08,3.421058684117308e-08,4.755548387545987,0.01123133019840571,0.270429871954,0.002080657916038
74,321200,plywood and veneer,us,0.000724750656960448,0.908276136956,0.002233510554826792,9.132469877866294e-05,9.8214339566e-05,0.10798114663069106,0.00022186054706937563,4.1017124156489245e-05,6.039154532101766e-10,5.356281283417143e-09,0.0006050093728112401,5.9614767290062174e-09,3.48205484695e-06,0.00237544532859,1.9573302860122327e-06,1e-25,0.004077551412393512,1e-25,1.49164790861406e-07,3.76928687564479e-10,0.908276136956,0.024824109290094223,0.28673830823,0.003036442307313
75,321910,"wooden windows, door, and flooring",us,7.843637597458274e-05,0.09155071923769219,0.00019033490097321648,1.0671158573425244e-05,0.000113103700475,0.03362493222494069,3.173981507846384e-05,9.229219635484465e-05,4.089136369039604e-11,6.693844294153163e-10,0.00010679893190564428,7.103625910905786e-10,4.61059707904e-06,0.003073871480524,2.6526765401503473e-07,1e-25,0.004695710989409941,1e-25,1.0036611235399199e-07,4.735556995588881e-10,0.09155071923769219,0.0037870293996633657,0.350005410262,0.00336081097389
76,3219a0,"veneer, plywood, and engineered wood",us,8.112716924893537e-05,0.07318750576675974,0.01233130437953359,1.497012722183899e-05,0.000157829233994,0.07219777503312076,3.345761866559031e-05,5.6475806572755095e-05,3.0924107855128494e-11,8.339435556036351e-10,0.00011939777842616205,8.649338453829899e-10,4.17516539081e-06,0.010814890410614699,5.825754218944172e-07,1e-25,0.0065417516465722985,1e-25,3.198235389502336e-08,1.666473225881786e-07,0.07318750576675974,0.0036573230444051745,0.359839725563,0.00492265088644
77,322110,wood pulp,us,0.00752110328755372,91.4382035341694,0.006799555377012996,0.0010303886518567642,3.40622641047e-05,0.5183240931797515,0.0017883140918225184,1.9160018059984294e-05,4.4265867472987765e-10,5.383358134849575e-09,0.0013005035799485785,5.826770583708785e-09,1.20519492102e-06,0.0018079116706259,3.941851050419409e-06,1e-25,0.0014141583980851592,1e-25,8.306827339572508e-07,7.60409709771126e-08,91.4382035341694,0.133448718975862,0.320861561915,0.02782374888038
78,322120,paper,us,0.0038354527476787727,22.69335085399741,0.002999864499692538,0.0007604232942188255,4.47515994423e-05,0.6803608681086591,0.0004882408782555162,0.00010302884659376458,1.2174517368561306e-10,1.9072603222718264e-09,0.0005076599582594306,2.0292048248265802e-09,1.52815223845e-06,0.001670484863081,1.0786735068434201e-06,1e-25,0.0018576890069697163,1e-25,3.1549194875479297e-07,2.5828273903070628e-08,22.69335085399741,0.0442732741969492,0.356190335611,0.032581726396570004
79,322130,cardboard,us,0.0024990305988131286,23.25982475260572,0.0020738201695857054,0.001345888879660306,2.92217590554e-05,0.6307900609703984,0.0005507694889659431,6.844117331430696e-06,1.222630867669905e-10,2.552609445475126e-09,0.0004158478616843838,2.6750981511800743e-09,1.13160135417e-06,0.0012357027955026,1.5260575866853197e-06,1e-25,0.001213195806595753,1e-25,2.2205411128558202e-07,5.83506904481404e-08,23.25982475260572,0.04290897685442834,0.348836205169,0.02226376775591
80,322210,cardboard containers,us,2.2093672272169157e-05,2.1758127665927285,1.9476178736087255e-05,3.4191813190160368e-06,7.15068428439e-05,0.05015718119830614,2.057384920761024e-05,1.9464311950555704e-05,4.5338641390484355e-12,2.410682478789397e-11,6.469428408631627e-06,2.864921852126243e-11,2.62036838557e-06,0.001072850184795,8.330260889905478e-09,1e-25,0.002965312137460252,1e-25,6.988523295983921e-09,6.282399353104209e-11,2.1758127665927285,0.0010543203853784395,0.261394399862,0.03679320776362
81,322220,paper bags and coated paper,us,0.00018583661014339662,0.5184754475423267,0.00020429476390613062,3.0239837897985973e-05,7.95035255275e-05,0.07408780434923488,0.00013508897472882614,0.0006114778725253573,2.946837695724834e-11,1.03322835998546e-10,2.8365982223901064e-05,1.3285296944967788e-10,2.60733786299e-06,0.00122273992601,1.1191633488497816e-07,1e-25,0.003287518128580138,1e-25,1.9966015634991656e-08,1.3286232067594657e-09,0.5184754475423267,0.004440991923678742,0.333767436634,0.03953638814551
82,322230,stationery,us,9.674054068616533e-06,6.0219131436759995e-05,1.0863010804200692e-05,1.4423503141155187e-06,9.86626876373e-05,0.015027837483659798,2.185959008489066e-05,6.797508352251372e-05,1.687549065607469e-12,4.0942662543558785e-12,1.344201854624133e-06,5.785275808125513e-12,2.80454512096e-06,0.001470351898171,5.5923796074918224e-08,1e-25,0.0037634022787615324,1e-25,1.4299619390652738e-08,9.94452532816918e-12,6.0219131436759995e-05,0.0006017287544151763,0.367878033387,0.04699926156084
83,322291,"sanitary paper (tissues, napkins, diapers, etc.)",us,0.001947196572964306,10.719451172909901,0.0014451552062892548,0.00037199539364727777,5.68625919522e-05,0.34577714967306866,0.00023944428691633358,0.0001213493972141486,5.827346523043871e-11,9.033376213480078e-10,0.0002585315313741773,9.617074777500093e-10,2.17977515558e-06,0.001449402971116,5.172783185308043e-07,1e-25,0.002360756516324029,1e-25,1.5534703497830194e-07,1.2990093022308523e-08,10.719451172909901,0.023543928931549857,0.416577777148,0.03843748278807
84,322299,all other converted paper products,us,0.0001064470598078871,0.030492761746941998,6.445840726065074e-05,9.4705861604275e-06,9.02606422261e-05,0.06318471434501671,2.7375493761662553e-05,0.00015211444615124766,2.0934265609251514e-11,1.2999902004825756e-11,3.71823105766362e-05,3.397911475432133e-11,2.38996794731e-06,0.001163694064363,4.668094196805728e-08,1e-25,0.0036631490106070895,1e-25,6.7620628235447695e-09,1.410662618067785e-10,0.030492761746941998,0.0023591087036783738,0.351116446064,0.04040862812471
85,323110,"books, newspapers, magazines, and other print media",us,4.82904431161482e-05,0.0034674005618897997,2.6320286718921085e-05,6.183149877895728e-06,0.000195200817305,0.09096136771230796,4.270845720047513e-05,0.00024034276929253925,5.122701519687395e-12,1.2372850226142782e-11,5.866927492426644e-06,1.7506324416492593e-11,5.40892308542e-06,0.001670106395714,3.319982679624183e-08,1e-25,0.006334975855845008,1e-25,1.1501180007118557e-08,1.484740430589011e-11,0.0034674005618897997,0.0025965457456440647,0.444977418966,0.001189702289775
87,324110,"gasoline, fuels, and by-products of petroleum refining",us,0.00026350151714886385,4.574887152015,0.001985437503806555,5.717588717526723e-05,6.97740592943e-06,0.24180645310520468,2.4029476196627882e-05,0.010783308762007247,3.362251846117525e-11,1.8827595811327463e-10,4.11111142368484e-05,2.219675382945865e-10,1.24155337557e-07,0.024407684593739588,1.9080336443671967e-07,9.642564895923992e-06,0.00012205215983830408,4.574887152015,1.6369044400192577e-09,3.669123193308391e-09,1e-25,0.007845496050388368,0.323021269074,0.00543806197172
90,324190,other petroleum and coal products,us,0.002840224732515584,2.4334065569312e-05,0.0027415550621666443,7.739496168666197e-05,1.52120056698e-05,0.24610335954984094,6.01164763035677e-05,0.005289832006438981,1.9624528211265902e-11,7.690588863003809e-11,0.0003134259781629785,9.657106014225634e-11,3.6769768868e-07,0.00010690378015379,1.110913902391668e-06,0.0005752509157245848,0.0006279714141194,1e-25,2.1305952167328997e-08,1.1510806815687261e-08,2.4334065569312e-05,0.013684171995572876,0.51503886416,0.0158909671393
92,325120,compressed gases,us,0.0006571564468214378,1.4885493927705,0.0002289818971435315,0.0005568546627401944,7.08727154749e-05,1.301956308510521,3.868923367341187e-05,0.01020780720909854,6.560780625777298e-11,1.7440573298543648e-10,0.00010528685298413193,2.4010986981239394e-10,1.81468698472e-06,0.008551901610371,9.536000311950381e-07,1e-25,0.0028829151367382073,1.476424054434,1.2098148306879202e-05,1.6924742813659186e-08,0.0121253383365,0.013007141274468208,0.58013316873,0.01147576038445
93,325130,synthetic dyes and pigments,us,0.0013291116494986621,0.00014127371746244002,0.001005571492583054,0.00019365700348507398,4.64098049558e-05,0.7852960904064821,0.0005249741719750853,0.1796254263623431,4.3417080244351045e-11,2.1963404776922832e-10,0.0002493043722353913,2.631203360449774e-10,1.46560867518e-06,0.00031899868854390003,5.841678717476967e-06,1e-25,0.0019267895765773184,1e-25,3.334283932303754e-07,3.0377776264898174e-06,0.00014127371746244002,0.019845304109272537,0.382248004079,0.0066908462298000005
94,325180,other basic inorganic chemicals,us,0.003435231683397974,0.0002797676564337,0.0030626907847868907,0.002010181651568823,5.51364299296e-05,0.6518371654293676,7.462932297158123e-05,0.26454708301485935,5.294130116073319e-11,5.689371426225033e-10,0.0004582487017158733,6.219260748589983e-10,1.20067918e-06,0.0044002728882798,1.578300752240695e-06,0.26483998112024837,0.0012822069288431688,1e-25,1.5994543495529687e-06,5.148717678137915e-08,0.0002797676564337,0.027813726301245623,0.472155774439,0.007524251393140001
95,325190,other basic organic chemicals,us,0.0006964653649088716,0.1438963723745161,0.0021007144517907585,0.00018889552385006935,2.78158972712e-05,0.41992275857907607,6.329622798636306e-05,0.07586252192929885,3.113050108865209e-11,5.667477703384448e-10,0.00011671919109289768,5.979190022650057e-10,4.15142831831e-07,0.0007405072909647,1.886077480593315e-07,1e-25,0.0004923383747249747,0.07884963986632999,1.0313069826322662e-06,7.646106988581133e-08,0.06504673250818614,0.012149795151214126,0.186096748783,0.0054631195144
96,325211,plastics,us,0.00030009106027946344,0.00055438755246333,0.0017126811762715462,0.00010428803506548754,1.78492034256e-05,0.2884579471245122,7.414238168868219e-05,0.15477273572421205,3.5450193798999325e-11,3.131952246685307e-10,5.1676852028963975e-05,3.4868767366780153e-10,7.18857730992e-07,0.0005421034264874,5.30251704318567e-08,1e-25,0.000740970880646085,1e-25,4.600957014993566e-07,1.488332830461596e-07,0.00055438755246333,0.007084865713195429,0.234294106655,0.00353281143657
97,3252a0,synthetic rubber and artificial and synthetic fibers,us,0.000601058543510375,3.037337800995e-06,0.0009263513985827542,0.00011733329352169136,6.05605186154e-05,0.3040731153420947,0.00017981095724045848,0.017745482338765273,4.6335854904246e-11,1.186401320266773e-09,7.889783016068027e-05,1.232773964791769e-09,1.71566623626e-06,0.0011375268502584,1.970702949837038e-07,1e-25,0.002512413727563868,1e-25,9.478009047502598e-06,1.8186368655914444e-07,3.037337800995e-06,0.011758391507972546,0.232996049577,0.00476172387849
98,325310,fertilizers,us,0.0033517365138499493,1.879142220584,0.002262561883993258,0.0007183946104206013,2.49296551412e-05,1.4756207863397222,7.409183991634457e-05,0.005201354853012735,3.538504474429826e-11,1.491346038804629e-10,0.00028209251700467167,1.8458606959690323e-10,7.54543301632e-07,0.0102344469191183,2.0484493008749751e-07,1e-25,0.0009552510612103258,1.879142220584,4.395822458807162e-08,8.997547461162487e-08,1e-25,0.0230338569691412,0.338355783847,0.002455907066346
99,325320,pesticides,us,0.0006042930071317109,0.00027964311356268,0.12799557157420502,0.00024379941548732388,2.57348502476e-05,0.1204360835794433,6.067756396192186e-05,0.020071860692676424,4.3787116397300406e-11,1.3517625156786529e-10,6.812597206703451e-05,1.7902889426219795e-10,9.77114728576e-07,0.000170226928506,2.78450932162199e-07,1e-25,0.0010684302866422145,1e-25,4.2865438910024513e-07,3.879482127044265e-06,0.00027964311356268,0.007612587194388778,0.59274947232,0.005185709044219999
100,325411,medicinal and botanical ingredients,us,0.00018150732521626597,0.000136085805803,0.0006498941911663522,5.938395164239431e-05,4.23871665696e-05,0.07078468336059042,1.1779331600858182e-05,0.00893660179949732,3.6794797131794936e-12,2.6485802226174877e-11,1.6624584174475915e-05,3.017016778489788e-11,1.2784060241e-06,0.000609294734004,1.633180197108684e-08,1e-25,0.0017161749760619515,1e-25,3.7557611578766525e-08,1.1207883805657563e-08,0.000136085805803,0.0024721061701481676,0.616687511976,0.0117709319624
101,325412,"pharmaceutical products (pills, powders, solutions, etc.)",us,3.264725516211316e-05,0.00289078184995,1.1053110808038061e-05,9.363910660957984e-06,3.664102652e-05,0.013500893633496798,1.8629380632727284e-06,0.0008467164294614295,5.224659129305526e-13,1.3328854182285195e-12,3.996435791055082e-06,1.8560548003778425e-12,1.28859421204e-06,0.000718244810644,6.868797147683133e-09,1e-25,0.0014601767261871142,1e-25,1.520876004934952e-08,5.554425484162294e-09,0.00289078184995,0.0007048501913288757,0.700946693688,0.00930334393001
102,325413,"blood sugar, pregnancy, and other diagnostic test kits",us,8.147211293077224e-06,0.00018555037144,4.9530108742423074e-06,1.0480416017617357e-06,4.60527908287e-05,0.015894900360998575,1.641571386161058e-06,0.00018026981061655749,1.7478334626624358e-12,1.8848397356498754e-12,9.847948984873197e-07,3.636108859893729e-12,1.45136148297e-06,0.000556050049113,7.653778834006343e-10,1e-25,0.0018627469409827906,1e-25,1.3680655657341346e-09,9.326771520856956e-10,0.00018555037144,0.0002734076697268739,0.651961646423,0.00957237860779
103,325414,vaccines and other biological medical products,us,2.876524346389361e-05,0.000190359985215,5.807913229712884e-06,0.0002543280861448506,3.09123550046e-05,0.03433064783124335,1.515476754780693e-06,0.00017962143112474824,2.0934239729832323e-12,2.4048244461573005e-12,3.314608589913889e-06,4.502523832133118e-12,8.97117963387e-07,0.0003717362255663,3.6154799102933797e-09,1e-25,0.0012833840492787322,1e-25,1.694262106146665e-08,9.5228422621601e-10,0.000190359985215,0.0005613764258269074,0.76829378027,0.00685500557664
104,325510,paints and coatings,us,4.723622622376385e-05,0.00016271514276579999,0.00019319283770031107,1.2563212011591153e-05,4.10211355704e-05,0.0993091401468649,0.005159863462241822,0.00421267355937949,3.983500324565698e-11,4.812374115335556e-10,1.1599027161013678e-05,5.211483467355685e-10,1.48007136403e-06,0.00020722900096249998,2.326132581582777e-07,1e-25,0.0017007357698653421,1e-25,6.231175883553804e-07,1.5175175931443375e-08,0.00016271514276579999,0.05942885889321445,0.3800383681,0.0051033662573999996
105,325520,adhesives,us,0.00013627509498489654,0.0001991772535094,0.0001380584655869655,2.939856891914965e-05,5.0045297103e-05,0.30387888405764896,5.1453958098770144e-05,0.005751024991217529,2.338759939187067e-11,4.272996477862158e-11,1.7007642846943204e-05,6.616474098972906e-11,1.70392422537e-06,0.0002497568175214,7.008225101371167e-08,1e-25,0.002074806463297973,1e-25,1.453341175843551e-08,1.330103384239413e-08,0.0001991772535094,0.005169483694061948,0.349759629536,0.00619539575925
106,325610,soap and cleaning compounds,us,0.0002445738508156845,0.00018809984595030002,0.00020224038094114193,2.9655949301911114e-05,3.77713488034e-05,0.2030799800176601,1.8342069270371836e-05,0.004526802282669729,5.730774758308186e-12,3.464112174758229e-11,4.3511460843231886e-05,4.038269961100682e-11,1.30032820526e-06,0.0001749863773013,9.740284188412801e-08,1e-25,0.0015362512171798201,1e-25,5.500878207931458e-08,2.4602018857222482e-08,0.00018809984595030002,0.005327510662701493,0.598678667474,0.003996641740739
107,325620,toiletries,us,2.960224668659882e-05,0.00030512692758966,1.7682166231442004e-05,3.1058625795665465e-06,4.0772447923e-05,0.053005512483664044,1.3194438723225437e-06,0.00013968616640344365,1.592177860240539e-12,3.21373457335088e-12,4.768772119697644e-06,4.809247261314081e-12,1.33468776636e-06,0.00018958929599339997,9.369677657214773e-09,1e-25,0.0015683289992467055,1e-25,8.522359557920339e-10,3.001018023075238e-09,0.00030512692758966,0.0008050861023596209,0.62344721687,0.004459783627949
108,325910,ink and ink cartridges,us,0.0001056213134544707,0.0003066657954005,0.00011201307384558569,1.4745161533081145e-05,5.03806162236e-05,0.20109120572564565,1.80456531711631e-05,0.001010600293729447,1.1340776407598698e-11,2.002803180911126e-11,1.1813080527058305e-05,3.139284373662844e-11,1.60871284554e-06,0.00026005304266939997,1.2162137010301326e-08,1e-25,0.0020916463197256873,1e-25,1.4856975601710575e-09,1.5523055085204643e-08,0.0003066657954005,0.004219139934149765,0.400547001227,0.0062487533629
109,3259a0,"chemicals (except basic chemicals, agrichemicals, polymers, paints, pharmaceuticals,soaps, cleaning compounds)",us,0.0009007755509672654,0.032707757475516006,0.0018744280076027188,0.00028679564549770754,4.91991718067e-05,0.14107507421191742,7.554401388556275e-05,0.01708940160768298,3.2653479395286683e-11,1.2430309022107597e-10,0.0001377479071193209,1.5701322767010723e-10,1.72814064602e-06,0.0006431942306311999,5.08390126698159e-07,1e-25,0.0020117744857818688,1e-25,6.432797630367016e-08,1.3294070385810257e-06,0.032707757475516006,0.008913707320345977,0.367968957537,0.00694135062707
110,326110,"plastic bags, films, and sheets",us,5.910035702354297e-05,7.40381914851e-05,0.00015811780668797688,0.00011230871093756855,5.93871019271e-05,0.05240151916454734,2.948830564434568e-05,0.012413194687265136,9.326956173105443e-12,3.729911632297469e-11,1.3267004625805942e-05,4.6634918878584085e-11,2.32289643533e-06,0.0011204835383918001,3.5125997837991825e-08,1e-25,0.002465567335584742,1e-25,2.8321547760195326e-08,1.2662382438392977e-08,7.40381914851e-05,0.0020444094281390347,0.311142067906,0.0014046635822970001
111,326120,"plastic pipe, fittings, and sausage casings",us,8.327865999945141e-05,5.10690794983e-05,0.00017683871544769609,3.9003698239029704e-06,8.09926760291e-05,0.020066069706490983,0.00018496778107836515,0.0010920065538021495,4.511753216085474e-11,3.0797537637703344e-09,1.2466423678375809e-05,3.1248759618731706e-09,3.6200817936e-06,0.00204361108416,2.1693236237798773e-08,1e-25,0.003359497343247326,1e-25,1.3258167504536799e-08,1.0122540642291575e-09,5.10690794983e-05,0.0018314801285848898,0.34497833052,0.001112071227802
112,326130,laminated plastic plates and shapes,us,5.981828383599106e-05,1.95473406605e-05,0.00126175536779246,9.726708158619106e-06,0.000130706637729,0.06231717325741545,0.00024670447188325425,0.000508822772801428,8.08732659387767e-11,7.69643197405104e-11,2.58398898058552e-05,1.5794630472433528e-10,4.40885127023e-06,0.002592505410247,1.936876956080788e-08,1e-25,0.005426529747455811,1e-25,3.8642155277296654e-10,2.28579533628e-09,1.95473406605e-05,0.003769249335718529,0.445276248471,0.001515559766356
113,326140,polystyrene foam products,us,5.3889664945150196e-05,0.02056141210208745,9.682809626647772e-05,9.163071677735918e-06,9.69522194583e-05,0.09307092948012778,4.331767604313578e-05,0.008378872778202503,1.2120859154534413e-11,1.2021855864300446e-10,1.6685927366011752e-05,1.323410547062287e-10,2.90969432235e-06,0.00148727213478,1.7519967342592405e-08,1e-25,0.004025152143096663,1e-25,1.7854140934811167e-08,7.17956388334207e-09,0.02056141210208745,0.005519912536838408,0.325732493293,0.001217772496509
114,326150,urethane and other foam products,us,7.751778545947622e-05,0.0071157094413968405,3.413438532063816e-05,9.798422038209361e-06,8.97805751058e-05,0.20399628680504406,2.064582784853146e-05,0.0001409016825478545,1.2087253467107198e-11,1.0444687735973885e-09,1.7297388427747578e-05,1.0565755311760488e-09,2.76395249525e-06,0.00168341142099,2.7993870427765718e-09,1e-25,0.003727407957393008,1e-25,1.0636623294919135e-07,4.9058512498035735e-09,0.0071157094413968405,0.00442154271024565,0.303865134073,0.00100284844924
115,326160,plastic bottles,us,3.744610175385793e-06,5.91966464793e-05,4.555339201965655e-05,8.453440927345021e-07,6.71371239799e-05,0.014726321910407776,1.2626599778153992e-05,0.0010868900704357005,6.687642408870401e-12,4.336193508755311e-11,2.3517341731519747e-06,5.006212264816558e-11,2.42417893439e-06,0.0012698276250315,1.3696286135463391e-09,1e-25,0.002787322868720008,1e-25,2.326773189296026e-09,1.2799463979405182e-09,5.91966464793e-05,0.0003046566829212657,0.325135705568,0.000579128016729
116,326190,other plastic products,us,2.3154833880200105e-05,0.01776347239855778,9.128195705991023e-05,3.722395929670885e-06,9.11809817048e-05,0.03052609547866201,8.890337147010262e-05,0.00044465700438277056,2.4964559568469192e-11,1.2025611371039856e-09,1.0433116648347618e-05,1.2275287534169187e-09,3.02188804225e-06,0.0016772146601099999,3.004625858847592e-08,1e-25,0.0037709454642255386,1e-25,2.448528539746256e-08,7.2573071151687425e-09,0.01776347239855778,0.0012822010980019127,0.295624545121,0.001330233718009
118,326220,rubber and plastic belts and hoses,us,4.1418910644059355e-05,0.0009103796579053479,0.000222854297626383,3.501631569419471e-05,0.000127523217546,0.034604330555864274,6.0975574792691306e-05,0.0003463011634663377,3.2802765478018817e-12,1.336545079555717e-10,1.4719083851097228e-05,1.3694172389017612e-10,4.28171886143e-06,0.002231187134572,5.528031184850693e-08,1e-25,0.005294364123558232,1e-25,3.080363383699948e-09,3.8751651083136965e-08,0.0009103796579053479,0.0014378938235530508,0.380484536165,0.001241354094579
119,326290,other rubber products,us,3.7817962719331616e-05,9.28139925837e-05,0.0005072238762180095,4.0059351081671754e-06,8.50859221113e-05,0.03816310335822993,6.429026784302907e-05,0.001249499388891314,7.639659274265646e-12,9.734337514001818e-11,1.9254181895895768e-05,1.0499381905193418e-10,2.71322772846e-06,0.001558742695885,8.435440106188031e-08,1e-25,0.003532500685874489,1e-25,2.5391108237629475e-08,5.415641936239057e-08,9.28139925837e-05,0.0014457688884420674,0.345806517525,0.001192448804359
120,327100,clay and ceramic products,us,0.0022230849278983165,3.1583203041500003e-07,0.00035986571850165944,0.0001166121296693205,0.000140158908398,0.3198141864456846,0.00017280135117063347,0.00023493381903552066,1.678223601951889e-11,2.9122710935440686e-11,0.0006023113480950479,4.593028693982385e-11,4.97344415743e-06,0.002626353783603,3.8461008443510185e-06,1e-25,0.0058189583865591275,1e-25,2.0911721108293105e-08,9.369645331017399e-11,3.1583203041500003e-07,0.030847317280835403,0.516166523579,0.0037310700480900003
121,327200,glass and glass products,us,0.0022540702639814525,8.57899068915e-06,0.0008990938885665129,0.0002137865917345449,9.58367011585e-05,0.32722215976509533,3.808385205920752e-05,0.0007907889755597435,1.9687913480841937e-11,1.5044243803029395e-11,0.0003856145593091679,3.47718283167292e-11,3.49226075762e-06,0.0033619616890269996,2.2488358731484713e-06,1e-25,0.003968623917913173,1e-25,7.581274383498969e-08,2.84159258678e-11,8.57899068915e-06,0.057890427310095076,0.407837202038,0.002415618702835
125,327390,other concrete products,us,6.115696981166761e-05,1.28347336118e-06,1.0661057411736757e-05,5.9084296309973645e-06,0.000142578167348,0.050576608194980846,6.973227242697377e-06,3.092751529295597e-05,1.8146238823768924e-12,2.7176632105770137e-12,9.593579028557027e-05,4.5351063358445514e-12,4.72609028043e-06,0.001490531546108,3.1495663144937355e-07,1e-25,0.005919398432205931,1e-25,5.84473938350082e-11,7.388181861429851e-12,1.28347336118e-06,0.0018035259048176692,0.424299781669,0.0034148322270159998
126,327400,lime and gypsum products,us,0.006900784072271966,0.00012406748789,0.0013424298745516492,0.0008702218343833027,6.18791338021e-05,3.1406464492271824,0.00015589226637904716,0.00013480676775707627,6.1541073403158e-11,2.8441807581597642e-11,0.001126059091773494,9.011169624285657e-11,2.02390771828e-06,0.0024887272651839,5.893501809589763e-07,1.05421789591209,0.002395381007261859,1e-25,3.745356670422413e-09,9.112361820434578e-08,0.00012406748789,0.11787370470295531,0.378362250501,0.001901066406698
127,327910,abrasive products,us,0.0003028643174906836,5.370408689819e-05,0.00015376955844065854,9.886624057902166e-06,5.34908818277e-05,0.036368185938317726,2.3296400193950022e-05,0.0001781345559083752,2.5782421403651895e-11,1.7461256023871416e-11,6.600299400605957e-05,4.329892513747322e-11,2.08903231262e-06,0.0005659561966351001,2.0734259541331425e-07,1e-25,0.002220773684479798,1e-25,4.670342628337648e-10,2.105858682448946e-09,5.370408689819e-05,0.0029489282391177455,0.573464602353,0.003777911569436
128,327991,cut stone and stone products,us,0.00043199377361188563,3.13641829574e-05,2.8613198190650457e-05,2.6975499389600634e-05,0.000187420086364,0.05066185815343075,2.6545142147204676e-05,0.0006182621181835208,7.292001824433586e-12,2.5169589487219353e-11,0.00025674080977262893,3.247142932691456e-11,4.65080963747e-06,0.0019346711666580001,1.0483499747284812e-06,2.4974964913214652,0.007333079090831474,1e-25,1.6500027464245643e-07,1.09136903125138e-10,3.13641829574e-05,0.005414126021230353,0.475939469323,0.00467090020003
