,industry_code,industry_detail,industry_region,ACID,ENRG,ETOX,EUTR,FOOD,GCC,HAPS,HAZW,HC,HNC,HRSP,HTOX,JOBS,LAND,METL,MINE,MSW,NREN,OZON,PEST,REN,SMOG,VADD,WATR
132,331110,"primary iron, steel, and ferroalloy products",us-ga,0.0005399559598379005,0.000127023842869,0.00026887432733450114,0.002096827045376677,3.74243703846e-05,0.4704273117205975,1.172734046521022e-05,0.012245341764428711,4.2484962691404304e-12,1.1762699364806889e-11,0.00013275179129420918,1.6018898810313156e-11,86.1278032488,0.0009514372554898999,2.9183085349513018e-06,0.0007706589399551489,0.001548759526126336,1e-25,3.174298139595416e-09,9.322433116398224e-10,0.000127023842869,0.008389520047251952,0.232848756917,0.031150599011500003
133,331200,secondary steel products,us-ga,0.00024566846977656665,3.267825590603e-05,8.988440393483844e-05,0.008336386544805292,7.7501961644e-05,0.1232744373245239,2.2204799404003676e-05,0.0032688428274819294,2.3835624539565476e-12,8.321437456007618e-12,5.518316347745941e-05,1.0710273382727914e-11,62.15404441,0.0015408831385429998,3.089158133322616e-06,1e-25,0.003217638427970698,1e-25,1.2522227152156774e-08,1.6353739731534997e-10,3.267825590603e-05,0.004639107532668018,0.284865576662,0.02078309512354
134,33131a,aluminum,us-ga,0.002634869815818143,4.63825026377e-06,0.002890298532993445,0.0007478148209564734,3.24134430428e-05,0.6537274062396745,0.0002678474321105106,0.0050777249164092614,6.7848372499077e-12,4.398300978209099e-11,0.0005725384619045693,5.077786733962247e-11,10.6755690425,0.0009002111795275,6.278718099247571e-06,1e-25,0.0013449574529418673,1e-25,4.2728765338828193e-08,2.0065817392929002e-10,4.63825026377e-06,0.007986852133193575,0.235530580954,0.01684424365623
135,33131b,aluminum products,us-ga,0.00013863544883238626,6.25207669276e-07,0.00015382630751891363,3.6813718946064596e-05,5.02918744453e-05,0.12275974884919512,0.00011881967520636946,0.0018800971644152003,3.3957854063261547e-12,8.050640375690846e-12,7.42398627722619e-05,1.1453970126627224e-11,44.1222822128,0.0014581249320140001,9.435377319130124e-05,1e-25,0.002063074480497535,1e-25,2.4851144365887047e-08,1.76218691341913e-10,6.25207669276e-07,0.003935782061556878,0.179423420387,0.0148201116109
139,331490,other secondary nonferrous metal products,us-ga,0.0006299482060108645,5.6493592606e-07,0.00011652082815730807,1.1722245396325982e-05,4.35663828083e-05,0.09925341814941145,3.307469166611948e-05,0.022024430347566713,2.3176951563821978e-12,6.01538980426214e-11,9.660923372886216e-05,6.247438256024372e-11,24.2057991102,0.0005361193744813,2.6980343369271613e-06,1e-25,0.0017100334452629662,1e-25,1.4735912136882821e-08,1.55239283421788e-11,5.6493592606e-07,0.002443539280671812,0.283737881341,0.0295736275998
141,331520,nonferrous metal casts,us-ga,6.407154081444664e-05,2.57973889015e-07,0.0001597071305835887,7.492195913570037e-06,0.000134131763617,0.1173615719037878,1.1663800673813952e-05,0.000784357250309316,5.48898990345204e-12,8.660261517834455e-12,9.696384855818201e-05,1.4158699770630267e-11,51.0274656734,0.001946023822465,6.7592309107453595e-06,1e-25,0.005568730234294475,1e-25,8.923384298018379e-10,6.08627352759e-13,2.57973889015e-07,0.002275018019698233,0.382562494156,0.150950504426
142,332114,custom metal rolls,us-ga,4.525750023767514e-06,8.52373490505e-07,2.1971137641256976e-06,6.224338720263082e-07,2.79669326841e-05,0.03950444032464781,4.042720989222927e-05,8.581504670789213e-05,7.165983153782053e-13,4.379422994606438e-12,1.8421178796723956e-06,5.097564241395182e-12,10.5705706337,0.00039029994231090003,2.138014408480726e-07,1e-25,0.0011597129212966991,1e-25,6.265789164309451e-09,1e-25,8.52373490505e-07,0.0006187576223218885,0.237651230169,0.000671555296172
143,33211a,"all other forging, stamping, and sintering",us-ga,9.933208828072612e-05,0.10108518420154762,6.646667749814755e-05,2.91992231884481e-05,5.75264966769e-05,0.09560144303907353,3.7008462356880106e-05,0.0027529547023442185,1.5362069899268232e-12,6.119259600035058e-12,2.4585798737413503e-05,7.658424565240965e-12,43.0823813853,0.001151006273772,7.777929039499979e-06,1e-25,0.002388319758716189,1e-25,5.456413344405271e-09,6.8039461133977e-11,0.10108518420154762,0.002442059273045527,0.272664295965,0.002543253370524
144,33211b,"lids, jars, bottle caps, other metal closures and crowns",us-ga,7.21830794449263e-06,7.50693385414e-06,3.566766962142827e-05,1.2641669207470284e-06,0.000137918268692,0.026515119917771487,4.157997740934199e-05,0.0001332986398656152,5.544778264600496e-12,1.4978611954674848e-11,2.868324177600599e-06,2.0535140978144503e-11,47.2247100605,0.0015311050766050002,2.548715846588551e-07,1e-25,0.005714139623174584,1e-25,5.901613799751187e-09,4.390902592147975e-11,7.50693385414e-06,0.00076510866308542,0.370176605128,0.00111568440545
145,332200,cutlery and handtools,us-ga,1.2265682659220675e-05,5.57326701231e-06,2.2671969607014802e-05,4.1693692824625065e-05,0.000112618090915,0.03248727540073775,4.670322377706027e-05,0.00012932306264573423,9.714610991922068e-12,6.799800934032602e-12,1.4051136536999392e-05,1.6534668404446406e-11,38.5355816926,0.001813639547131,1.3696756106783102e-07,1e-25,0.004642865643921551,1e-25,3.610855811843998e-08,4.82524278513322e-12,5.57326701231e-06,0.0009585400534614513,0.476545709218,0.001135124379779
146,332310,metal structural products,us-ga,9.770104397626255e-06,0.00167482649192029,2.3426318743553018e-05,1.318357135924475e-06,0.00010838208915,0.018735580692238785,5.603123596033624e-05,0.00037836256515777706,3.2063830727048037e-12,1.5763070979361153e-11,1.1615720625270134e-05,1.89759841313197e-11,185.758377103,0.001891238428718,1.0642652310484972e-06,1e-25,0.004491179962097589,1e-25,3.590318891954853e-08,1.23858417462017e-10,0.00167482649192029,0.0011252947358685575,0.334492370265,0.000765951543568
147,332320,"metal windows, doors, and architectural products",us-ga,1.1068312817230937e-05,0.00016211262311193,1.626315338697045e-05,2.0853907724395207e-06,0.000143821623575,0.023736457237564092,4.5373871567962876e-05,0.00029789331183985025,2.8010618491809353e-12,1.7149229639169973e-11,4.897792909886668e-06,1.9953360639256752e-11,169.894880618,0.002029394119324,1.8986515057124508e-07,1e-25,0.005960447032385187,1e-25,2.091825016451635e-08,4.39864555032298e-11,0.00016211262311193,0.0009092206411691919,0.33718969323,0.000875656106285
149,332420,heavy gauge metal tanks,us-ga,3.990990574143916e-06,2.06720404954e-05,4.594673493360013e-06,9.203538327949612e-07,0.000119362783667,0.021787440463842688,4.653003763143696e-05,6.362605238190376e-05,5.917589966693068e-12,1.7041599204262047e-11,4.509772450812313e-06,2.2961068322288275e-11,38.0067434065,0.001810319576048,1.0449953032510535e-06,1e-25,0.004955568497222155,1e-25,5.776260229651143e-09,4.87707082717e-11,2.06720404954e-05,0.0006908213805846392,0.378007895801,0.000897347127906
150,332430,"light gauge metal cans, boxes, and containers",us-ga,2.501366918941019e-05,0.0002145214773382553,0.0003051668971056944,4.092861716755149e-06,5.45268839714e-05,0.03300950685979557,0.0007734649173053759,0.00017833959413484783,5.2460020715758005e-11,3.83319302422481e-11,6.737541275635356e-06,9.091169113075333e-11,42.0365520258,0.0009568063039609,9.678973502805234e-08,1e-25,0.002263785244939195,1e-25,5.029179862655507e-08,4.03164832278e-15,0.0002145214773382553,0.009682112293353907,0.242231776787,0.00069503876356
151,332500,"metal hinges, keys, lock, and other hardware",us-ga,6.268548001488908e-06,7.967219826975e-05,4.69807103790718e-05,1.5122168193963083e-06,0.00012568342634,0.025112653752415986,5.602654301575586e-05,0.0001592626925199418,1.3656068741125375e-12,7.521633721717354e-12,2.924740833990437e-06,8.895150976748845e-12,32.2058774403,0.001781776412203,8.440100747676663e-08,1e-25,0.005187907523928372,1e-25,3.4345130409785927e-08,2.1496671054545008e-11,7.967219826975e-05,0.0008184412991320912,0.38869833756,0.001508637294703
152,332600,springs and wires,us-ga,2.130643510094669e-05,1.761090374001e-05,8.268658917945582e-05,0.0004013421637332775,0.000125122374112,0.038058034261593356,4.086511502397435e-05,0.0004625373550478319,1.8454285805116334e-12,8.639794416880606e-12,8.849539368578515e-06,1.0490237845671702e-11,45.4030165915,0.00200429796593,3.591193054441539e-07,1e-25,0.00519468863240135,1e-25,1.0097724083912096e-07,4.3382793462296006e-11,1.761090374001e-05,0.0009862627873811853,0.386506574274,0.001787795491575
153,332710,machine shops,us-ga,6.405392332520637e-06,1.5134452228447001e-05,1.1348012960516124e-05,1.6942757186522745e-06,0.000230913117097,0.02081058646488215,3.48390788732011e-05,8.638235503400171e-05,2.8832047114272812e-12,3.052576009291424e-11,2.4158029267272147e-06,3.341495157170926e-11,265.366590055,0.002435904207024,2.125008135730222e-07,1e-25,0.00854659755871898,1e-25,1.0451675314740695e-08,4.1008075767639e-11,1.5134452228447001e-05,0.0006130438245543846,0.478272726043,0.002059490489432
154,332720,"screws, nuts, and bolts",us-ga,7.330120111887647e-06,2.8465481811063e-05,9.079450116406964e-06,9.914084624200777e-07,9.10851842818e-05,0.017654067858006803,4.257703778728762e-05,0.0001804275401647781,2.018780599633305e-12,8.18945577376112e-12,2.128017731219751e-06,1.0220486548327778e-11,102.856406959,0.001343335566135,1.0472090257828145e-07,1e-25,0.003780741997148683,1e-25,5.57881802547283e-09,1.411613870414e-11,2.8465481811063e-05,0.0006411986113941398,0.468166516829,0.002077686262947
155,332800,"metal coatings, engravings, and heat treatments",us-ga,7.418596634877175e-05,1.530255462801e-07,0.0002826714523615085,2.789985569991778e-05,0.000151594835415,0.11040445574431344,8.600563970193104e-05,0.008421863017633324,1.1240342085787347e-11,7.814538725553253e-11,3.040962106195648e-05,8.941330378479464e-11,138.408102555,0.001717493674254,4.948510890835217e-06,1e-25,0.006293742217165902,1e-25,1.629237445851099e-08,1.4510492533573003e-12,1.530255462801e-07,0.0031945859800886784,0.433263907547,0.002844143310377
156,332913,"metal plumbing drains, faucets, valves, and other fittings",us-ga,3.2826696944251338e-06,2.9598436200380003e-06,2.1385161951362747e-05,1.1154580280817992e-06,6.08926515684e-05,0.00928869081331929,3.4606207733209256e-05,0.0002603864062302525,9.988333227693744e-13,4.568684110085735e-12,1.3862026969169055e-06,5.568551682816452e-12,9.26163616309,0.0009539748744917,1.0666708586484444e-07,1e-25,0.0025280719547101107,1e-25,8.005553096753553e-09,1.2337537977464e-11,2.9598436200380003e-06,0.0004925570943070917,0.32612790849,0.000725085766952
157,33291a,valve and fittings (except for plumbing),us-ga,8.717715714006708e-06,2.120825716516e-05,4.01883512387925e-06,9.302745311904358e-07,0.000127573796336,0.012117224410740422,3.235793971154001e-05,0.00030395504162869866,7.595430557131308e-13,6.949854841501752e-12,3.703559340941343e-06,7.711034997870123e-12,73.1962025859,0.0012944361788540001,2.77431299885475e-07,1e-25,0.005244838931045533,1e-25,6.795447366562719e-09,1.6035703880456e-11,2.120825716516e-05,0.0005769020601498352,0.431817049185,0.003221681466411
158,332991,ball and roller bearings,us-ga,9.477111414265074e-06,9.40551446834e-07,1.9741938150960772e-05,8.67803520723964e-06,0.000118507153197,0.038214809086741665,3.347493845161486e-05,0.00011535105765856283,1.2046332685417698e-12,3.6743104472166776e-12,6.84460840059647e-06,4.881344581416878e-12,24.1726694939,0.001766151074414,1.2568091479191856e-07,1e-25,0.004920045403064765,1e-25,5.4673212047103776e-09,1e-25,9.40551446834e-07,0.0007461175660654229,0.499429402046,0.000627631906117
159,332996,fabricated pipe and pipe fittings,us-ga,2.6988257657133866e-05,8.39773920256e-06,3.3565198954324466e-05,3.4034643639703666e-06,0.000122111632336,0.019703510539797353,0.0021144737480299335,7.03364877462102e-05,1.3978027123330254e-11,2.275608991712183e-10,1.1176271742866383e-05,2.4156667850862347e-10,26.4101598342,0.0016327047427570002,1.6804930503616621e-06,1e-25,0.005030942111951601,1e-25,2.7448710513861233e-08,6.679142978561e-11,8.39773920256e-06,0.024156632452912004,0.418040877892,0.001434970097314
160,33299a,"ammunition, arms, ordnance, and related accessories",us-ga,3.902836417227839e-05,0.00017986590301524,7.705747208404104e-05,1.5009272011030812e-05,9.84905231564e-05,0.011198394392949734,4.577318205627692e-05,0.0005873101020056335,1.4837895439484555e-12,5.664546354808816e-12,1.2145432556260785e-05,7.154447449981779e-12,53.8735121283,0.001534347088303,2.4818496363323026e-06,1e-25,0.004088735706359856,1e-25,6.305523335937652e-09,7.833110331192089e-10,0.00017986590301524,0.0008925145437239988,0.496162831511,0.0011832653755399999
161,33299b,"metal pipe fittings, ball and roller bearings, industrial patterns, metal bath fixtures, other misc. fabricated metals",us-ga,2.7601808506310328e-05,8.453241624249999e-05,3.517385275907875e-05,7.026786533110714e-05,6.8232206509e-05,0.024991942411043362,6.591432433349332e-05,0.00017221810687757672,3.638847850424528e-12,1.536268087076533e-11,2.435373495838479e-05,1.9008176582728496e-11,95.5324613821,0.0018947192039779999,1.4810822805361164e-06,1e-25,0.0028295483000028423,1e-25,2.800658028852754e-08,3.298649414106711e-11,8.453241624249999e-05,0.0019227481297607683,0.377051669637,0.002388462617393
162,333111,farm machinery and equipment,us-ga,3.0849111053409004e-05,9.14082415288e-07,4.7195930581463346e-05,1.4973102948659871e-06,5.29360935541e-05,0.008857996709012385,2.1299352955369942e-05,0.00023624376424195577,1.236516683859667e-12,2.3077939209206603e-12,5.531198376018239e-06,3.5469218675500764e-12,113.262210447,0.0006519297780443,6.812648132397791e-07,1e-25,0.0019509497161358325,1e-25,3.766647475599995e-09,3.937830982714806e-12,9.14082415288e-07,0.0006252648255080974,0.391508837089,0.00032905098197600003
163,333112,lawn and garden equipment,us-ga,5.080004391590748e-06,3.12381971633e-05,8.546881797270864e-06,5.883188659823205e-07,3.90670665516e-05,0.012160551902649048,5.222638242304293e-06,1.89349818475189e-05,2.1849630468725394e-13,1.4143717570368868e-12,1.1511120273997225e-06,1.6333108190004268e-12,13.1316321597,0.0004902322109613,6.503147552068865e-08,1e-25,0.0016219421023390683,1e-25,2.6237447220158663e-09,1.0475564962e-12,3.12381971633e-05,0.00027071086936799606,0.279733382995,0.00010949932772010002
166,333220,plastics and rubber industry machinery,us-ga,2.0703690278807793e-06,5.11009721487e-06,9.473071376435071e-07,2.640738687321506e-07,0.0004614747017,0.016338318876836268,6.362879199721681e-06,6.675382971333404e-05,3.538770338782574e-13,3.8481708477394105e-12,3.4325705252227196e-07,4.202625197065148e-12,17.7938095456,0.001924754447129,8.512717832909582e-09,1e-25,0.01915898258865726,1e-25,3.753499110118606e-09,1.20560454862e-11,5.11009721487e-06,0.00015226123966597446,0.402211020301,0.0008650048687179999
167,333295,semiconductor machinery,us-ga,7.615687843796986e-07,8.68494172831e-08,2.30963520685906e-05,9.410463667417685e-08,2.51744354333e-05,0.003828259337229997,4.4519070101555545e-06,5.2290099110869965e-05,1.1006741887014833e-13,3.674022259996172e-12,8.878479247435878e-08,3.78431390155625e-12,9.80867895388,0.0007134212834637,7.282290940197143e-10,1e-25,0.001040707277423456,1e-25,2.483959032337251e-09,5.31378644567018e-11,8.68494172831e-08,8.476197834301985e-05,0.189145939785,0.000305734843188
168,33329a,"machinery for the paper, textile, food or other industries (except semiconductor machinery)",us-ga,1.2912086267684884e-05,0.0003234308004632,1.1778658129699773e-05,4.120848265995459e-06,0.000125436626858,0.015997497194852044,9.696742047878793e-06,0.00026692540099349405,7.327833560332899e-13,3.672953404847802e-12,4.8350246397315015e-06,4.407295399333461e-12,75.9442343711,0.001533872842662,1.4458128966320309e-07,1e-25,0.005205267704970475,1e-25,2.4076461083971658e-08,5.47621011555271e-10,0.0003234308004632,0.00031812228908559585,0.394333499699,0.0006935649931649999
169,333313,office machinery,us-ga,0.00012026351096288397,1.9850532549e-06,2.985190168453144e-05,1.524073468191666e-05,0.000507947108392,0.10882688598858707,8.87081213453077e-06,8.446175450610967e-05,1.3064695200442599e-11,2.034139147148481e-11,9.855720449997725e-06,3.3433973957516496e-11,119.095606553,0.002278171448105,2.5506231147133285e-09,1e-25,0.020217282693409562,1e-25,1.9059140838994387e-08,9.004365530401819e-12,1.9850532549e-06,0.004462632266490029,0.558117951839,0.000201521771508
171,333315,photography and photocopying equipment,us-ga,6.199359131863235e-05,0.01339035046698428,0.0004026741005491813,1.6562014651867645e-05,0.000317902719344,0.03552105528733753,3.030901935088127e-05,0.0002411871088373929,2.984517808436777e-12,2.3608454708179623e-11,8.084535524345515e-06,2.6596780833805864e-11,80.2828895284,0.00258376014859,5.797615269469693e-08,1e-25,0.012641567100455109,1e-25,1.156632155265703e-07,5.891810417462039e-08,0.01339035046698428,0.0015052319746634924,0.468862770556,0.000753336729015
172,33331a,"vending, commercial laundry, and other commercial and service industry machinery",us-ga,0.00010355321645416963,2.4033534649799997e-05,2.902650908050645e-05,1.4563432879135768e-05,0.000125656382253,0.17903520417645885,1.776514363095707e-05,5.478264242919098e-05,1.2860110194023145e-11,2.8135186715186457e-11,9.124677641402096e-06,4.102109836585529e-11,156.691684156,0.00166619751387,5.8326842208011816e-08,1e-25,0.004308277306980288,1e-25,2.9099525354789345e-08,1.105711995875314e-10,2.4033534649799997e-05,0.0038988867318177187,0.431107589876,0.00044298534304900003
173,333414,heating equipment other than warm air furnaces,us-ga,8.572732767109549e-06,2.44550162817e-05,3.3576574696402026e-06,1.910495349678695e-06,6.97123041678e-05,0.022350442780644887,1.535613784697542e-05,5.136900578537899e-05,1.3484184833626976e-12,1.637926188607123e-11,1.6856159535842054e-06,1.772992058390011e-11,21.6149672232,0.001176115220966,1.2616390471071505e-07,1e-25,0.0028485186767996497,1e-25,1.8785598198799554e-08,5.76999695446e-11,2.44550162817e-05,0.0004563597217892896,0.407864608399,0.0008137678877679999
174,333415,"air conditioning, refrigeration, and warm air heating equipment",us-ga,2.715775077133128e-06,3.48587641766e-06,1.304390625927837e-06,9.90769052748614e-06,7.10276859584e-05,0.2132700890399665,8.772465799042997e-06,3.4511741397593114e-05,1.4104581569607794e-12,2.3678621806340726e-12,9.209041020383064e-07,3.779835814951641e-12,86.764564473,0.000920726615056,1.7828342165533063e-07,1e-25,0.0029121750334472445,1e-25,2.1200465382805328e-08,3.8197774626421e-12,3.48587641766e-06,0.0002698238627125759,0.354086595708,0.0002538163861019
176,333511,industrial molds,us-ga,9.044451193716307e-06,0.00012447030602831,1.865136280607845e-05,2.051074709983093e-06,0.000185445456678,0.0192915797819656,1.4827818634324119e-05,0.00014583126192112386,4.2112558973516104e-12,8.420303509486008e-11,8.37034054601919e-06,8.841761860099858e-11,65.188099263,0.002285864938714,1.830987977787773e-07,1e-25,0.007699113868103297,1e-25,4.038889012910573e-09,6.932275937026779e-10,0.00012447030602831,0.0004623651359328877,0.526959037758,0.00425408118358
177,333514,"special tools, dies, jigs, and fixtures",us-ga,5.627751287995144e-06,0.00039255256280500004,2.9978683850518754e-06,1.0171694854761862e-06,0.000207329144832,0.017096393229216363,1.0609986516685344e-05,6.227792405287178e-05,7.952487597432377e-13,8.41309270219867e-12,1.3284021564505566e-06,9.209381819032948e-12,62.8819424239,0.0020020155987989998,9.587778006692746e-07,1e-25,0.00859522864006687,1e-25,4.326693658847487e-09,2.5820042594731e-11,0.00039255256280500004,0.0002642337521198406,0.4895479436,0.00129577962274
179,33351b,"cutting and machine tool accessory, rolling mill, and other metalworking machines",us-ga,8.317256827576547e-06,4.34426511926e-07,3.313006424754697e-06,9.093194680152602e-07,0.000135988872957,0.015041013066675487,8.718109332741239e-06,0.0002638167458678461,6.571810353662562e-13,1.8906689322268777e-12,1.1358227890642023e-06,2.549539676518736e-12,42.2257735888,0.0016656839350180001,5.322498751945646e-07,1e-25,0.005645831590845547,1e-25,3.3911513503359113e-09,1.3069271452664401e-11,4.34426511926e-07,0.0003403049962875715,0.453901508267,0.001451238600998
180,333611,turbines and turbine generator sets,us-ga,2.2242713942435713e-05,1.34156692746e-05,1.0479927197886351e-05,6.894430094474869e-06,6.9836188434e-05,0.008584934741234859,1.7370501963394016e-05,8.933425256975169e-05,2.5995092274132434e-12,4.3893074420048274e-11,2.753678293547055e-06,4.649695367624316e-11,43.1338292049,0.0008763613908164001,7.737755735607551e-07,1e-25,0.0028931908934160316,1e-25,1.5601361644845797e-08,1.65007651911e-15,1.34156692746e-05,0.0009102500857502241,0.375386352578,0.001449866723667
182,333613,mechanical power transmission equipment,us-ga,9.427351755972145e-06,0.00014589093744528,1.777524705660991e-06,1.1237754435162546e-06,0.000103378284293,0.031682972000773156,8.766728238121055e-06,0.00017605919393458384,5.706357799469332e-13,1.3008895438942128e-12,9.361280299932445e-06,1.8727342735191866e-12,11.4437344981,0.001182185679728,3.6038666178387274e-07,1e-25,0.004291942205110788,1e-25,3.737341475444661e-09,1e-25,0.00014589093744528,0.00043226480471969016,0.453680270715,0.000686046570622
183,333618,other engine equipment,us-ga,3.704019396792127e-05,0.0023321657650848,1.0737020607327448e-05,4.413290241654736e-06,5.02432963489e-05,0.03335680765538693,1.1001667785266529e-05,7.188119253343922e-05,2.9171763275113484e-12,1.460304500066052e-11,4.547752771816289e-06,1.752621282699638e-11,46.5377375561,0.0008433988966531999,6.335362549676163e-08,1e-25,0.002023434568369316,1e-25,3.223977133179193e-08,3.3842872858140003e-12,0.0023321657650848,0.0013915207828458958,0.259388816071,0.00076333560734
184,333912,air and gas compressors,us-ga,5.621399270844476e-06,1.08136852642e-06,4.6239296614517625e-05,1.47117633810978e-06,5.8669005119e-05,0.013625194651962562,9.030053142762133e-06,2.7535932309694415e-05,4.647247387833941e-13,1.4143238913733746e-12,1.3867495566903145e-06,1.880140337739582e-12,26.0127908552,0.000891399442335,6.328054835032469e-08,1e-25,0.002421329316535148,1e-25,4.193110524816209e-09,9.148514254044974e-11,1.08136852642e-06,0.00029736767022001457,0.413215961849,0.000679068636919
185,33391a,pumps and pumping equipment,us-ga,3.176493873046976e-06,1.61316188102e-06,9.731427089902268e-07,8.237617391957583e-07,5.74204141178e-05,0.009695141004583444,1.0669246273639523e-05,2.5488241438828908e-05,3.7224156992337396e-13,1.9666702038509626e-12,2.21294860154631e-06,2.3396850372241737e-12,38.703401755,0.0008108440620740999,2.2693034991412775e-07,1e-25,0.0023839155435040455,1e-25,4.087776717247738e-09,3.35800486168e-12,1.61316188102e-06,0.00022573024332199284,0.458194274406,0.000572311979181
186,333920,material handling equipment,us-ga,3.4092891138834413e-06,1.749987255534e-06,4.628025584900424e-06,8.827961402230397e-07,8.42392581588e-05,0.014346681390803664,1.5555102328684157e-05,4.639180559879285e-05,1.7513700623136661e-12,4.0774778989447664e-12,1.4239742249333125e-06,5.831195337518076e-12,63.2687977527,0.000814251232764,2.008794901770405e-07,1e-25,0.003496471234028849,1e-25,1.5472921016755123e-08,1.0897549875551439e-10,1.749987255534e-06,0.0003638403000527968,0.39524070004,0.000460547391094
188,333993,packaging machinery,us-ga,1.5485335739719462e-06,1.36769424264e-06,5.954636163304199e-07,1.9011666117729566e-07,9.67097244096e-05,0.007614906085716953,8.068491271294515e-06,3.893879991681467e-05,2.1528865539172508e-13,1.685871197151009e-12,2.159170913379118e-07,1.9015904058671755e-12,22.8203642837,0.001244418868453,1.1125238008759974e-07,1e-25,0.004015084509052483,1e-25,4.051862115643283e-09,3.22674565811e-12,1.36769424264e-06,0.00015499258156367044,0.442650184951,0.00028412365857650003
189,333994,industrial process furnaces and ovens,us-ga,2.42304933867657e-06,4.12796799436e-06,1.933947565105164e-06,4.5204307968484886e-07,0.000114909408943,0.014860430109414012,9.97236337597285e-06,2.7599411864571238e-05,6.473814715826888e-13,3.996859256319301e-12,6.907943963367404e-07,4.646776953180597e-12,14.3297675383,0.0015562248955910002,1.0338388081752468e-08,1e-25,0.0047649875398672464,1e-25,1.0250321343081092e-08,9.73894777597e-12,4.12796799436e-06,0.00020364722555603871,0.480574036042,0.00063566187585
190,33399a,"welding and soldering equipment, scales and balances, and other general purpose machinery",us-ga,1.126458767358635e-05,2.40259118401e-06,2.5987131370503858e-05,3.170686247940157e-06,8.71373761111e-05,0.015756185591528617,1.0556584354058953e-05,0.00022740234175496922,1.89173623430843e-12,3.135908070063196e-12,3.1484536344070914e-06,5.033626825327612e-12,67.336268916,0.001077351049964,1.2174318000138289e-07,1e-25,0.003588217571374666,1e-25,2.3462065246646954e-08,1.7090326561983e-11,2.40259118401e-06,0.0003661928354338628,0.39445700453,0.001349400268237
194,33411a,computer terminals and other computer peripheral equipment,us-ga,1.3830946660964406e-05,0.0033159916726115,1.2329647902307422e-05,2.5100848703429525e-06,0.000110156247797,0.020376050494209125,9.876221448729699e-07,5.502481219404895e-05,1.462007682511694e-12,3.707896465995777e-12,1.4551320861266138e-06,5.173098351476473e-12,87.2963792653,0.0008795175191620001,4.670268809125414e-09,1e-25,0.004171924129608739,1e-25,5.992532556140808e-09,6.300550884278813e-09,0.0033159916726115,0.00039363338929870986,0.666356885635,0.000622285749848
197,334290,communications equipment,us-ga,2.110763765014516e-06,5.2866351351080003e-05,6.5918396145202824e-06,2.523333870043706e-07,8.79575795e-05,0.008726188045059223,4.152548879411258e-06,2.200558678925895e-05,2.8777707753800857e-12,5.826699795574451e-13,9.731257738431258e-07,3.4666039362736208e-12,26.4491036961,0.000761155972186,1.3409158088468484e-08,1e-25,0.0013234654288353707,1e-25,2.975136430837812e-08,1.153827539182391e-10,5.2866351351080003e-05,0.00012183866208061486,0.722303894618,0.000537054559764
198,334300,audio and video equipment,us-ga,3.501213014105384e-06,7.91680580866e-06,6.086670040173424e-06,4.679409745789422e-07,0.000587065507621,0.01628932325436858,7.046607416313538e-06,8.554896311226256e-05,1.8968288319426875e-12,1.132175000414941e-12,7.8836156358981e-07,3.032696886606684e-12,77.0861613026,0.000994689027126,2.6643926084774e-09,1e-25,0.008553679501087149,1e-25,2.9018703708958505e-08,5.902315318509384e-11,7.91680580866e-06,0.00024998036752355273,0.593455127229,0.0016812434392419998
199,334413,semiconductors,us-ga,1.564456339416842e-05,0.00033565270129802,0.01335676968993896,1.9775381551310984e-06,8.0071004735e-05,0.06675443130231784,7.125659538899999e-06,0.0030496144928508478,1.0530627537337454e-12,2.9726747338133994e-12,1.7866857981879563e-06,4.027870044716843e-12,225.238198359,0.001080866404109,3.854699190168465e-09,1e-25,0.0011738121102615063,1e-25,3.237068040461614e-08,2.54271065266631e-08,0.00033565270129802,0.000512157198949767,0.878894246993,0.002388522117738
200,334418,printed circuit and electronic assembly,us-ga,2.3790579578403703e-06,4.58225738368e-07,0.0003520719051287513,1.3241220653625043e-06,0.000109060537265,0.007436048988974858,1.1542451941853518e-05,0.00027146413908123,2.45085235877013e-13,1.1046980638562606e-12,2.785755430166806e-07,1.3505184287318838e-12,36.2656654672,0.0004007138148797,1.0417906937879196e-07,1e-25,0.0016377233264509663,1e-25,3.0981560193073495e-08,9.576026821105464e-10,4.58225738368e-07,0.0001577683544846908,0.471431691687,0.001178289143873
201,33441a,"electronic capacitors, resistors, coils, transformers, connectors and other components (except  semiconductors and printed circuit assemblies)",us-ga,8.500559246524408e-06,5.77470125751e-08,0.0002145580268347556,4.976843317751191e-05,0.00014995808069,0.007826750529953653,1.330691067272063e-05,0.0015607202419498619,1.977560085679475e-12,1.0874067754796936e-11,9.282800242778259e-07,1.2857381153353526e-11,112.033306742,0.0008249413163600001,6.049587670421985e-08,1e-25,0.0022112593817577566,1e-25,1.205032099834713e-07,6.7809897410731e-10,5.77470125751e-08,0.0002672276105980997,0.726055060483,0.001325314888279
202,334510,electromedical appartuses,us-ga,2.6840793212341056e-06,3.95738237338e-06,1.672100747109967e-06,4.615839428405027e-07,8.52219023077e-05,0.002886421443292268,1.0683403299431789e-06,1.9656921880934935e-05,3.709988956694546e-13,4.830182342212415e-13,2.3266316611702175e-07,8.543184496932365e-13,69.7621974618,0.00047341727349220004,1.0436663530295242e-09,1e-25,0.0013510361751364458,1e-25,1.02850687832477e-08,4.1521895541466934e-11,3.95738237338e-06,8.047001132037371e-05,0.763007131525,0.001395242851495
