GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
8600000US04763,04763,ZCTA5 04763,808,121
8600000US04764,04764,ZCTA5 04764,48,17
8600000US04765,04765,ZCTA5 04765,1208,140
8600000US04766,04766,ZCTA5 04766,396,71
8600000US04768,04768,ZCTA5 04768,373,68
8600000US04769,04769,ZCTA5 04769,9298,30
8600000US04772,04772,ZCTA5 04772,767,99
8600000US04773,04773,ZCTA5 04773,626,177
8600000US04774,04774,ZCTA5 04774,553,72
8600000US04776,04776,ZCTA5 04776,1016,113
8600000US04777,04777,ZCTA5 04777,404,75
8600000US04779,04779,ZCTA5 04779,263,63
8600000US04780,04780,ZCTA5 04780,793,134
8600000US04781,04781,ZCTA5 04781,568,85
8600000US04783,04783,ZCTA5 04783,459,81
8600000US04785,04785,ZCTA5 04785,2306,191
8600000US04786,04786,ZCTA5 04786,1958,182
8600000US04787,04787,ZCTA5 04787,648,107
8600000US04841,04841,ZCTA5 04841,7220,18
8600000US04843,04843,ZCTA5 04843,4835,18
8600000US04847,04847,ZCTA5 04847,1653,210
8600000US04848,04848,ZCTA5 04848,813,120
8600000US04849,04849,ZCTA5 04849,3701,189
8600000US04851,04851,ZCTA5 04851,53,29
8600000US04852,04852,ZCTA5 04852,40,35
8600000US04853,04853,ZCTA5 04853,471,73
8600000US04854,04854,ZCTA5 04854,1622,135
8600000US04855,04855,ZCTA5 04855,343,199
8600000US04856,04856,ZCTA5 04856,3352,17
8600000US04858,04858,ZCTA5 04858,1363,211
8600000US04859,04859,ZCTA5 04859,661,172
8600000US04860,04860,ZCTA5 04860,1622,244
8600000US04861,04861,ZCTA5 04861,2781,34
8600000US04862,04862,ZCTA5 04862,3810,255
8600000US04863,04863,ZCTA5 04863,1155,190
8600000US04864,04864,ZCTA5 04864,4699,26
8600000US04901,04901,ZCTA5 04901,26441,30
8600000US04910,04910,ZCTA5 04910,1945,172
8600000US04911,04911,ZCTA5 04911,2100,269
8600000US04912,04912,ZCTA5 04912,1018,139
8600000US04915,04915,ZCTA5 04915,8818,201
8600000US04917,04917,ZCTA5 04917,2826,127
8600000US04918,04918,ZCTA5 04918,322,129
8600000US04920,04920,ZCTA5 04920,1653,176
8600000US04921,04921,ZCTA5 04921,1529,208
8600000US04922,04922,ZCTA5 04922,1131,168
8600000US04923,04923,ZCTA5 04923,465,67
8600000US04924,04924,ZCTA5 04924,2277,290
8600000US04925,04925,ZCTA5 04925,140,46
8600000US04926,04926,ZCTA5 04926,44,73
8600000US04927,04927,ZCTA5 04927,3369,16
8600000US04928,04928,ZCTA5 04928,1944,190
8600000US04929,04929,ZCTA5 04929,934,160
8600000US04930,04930,ZCTA5 04930,4213,92
8600000US04932,04932,ZCTA5 04932,1333,135
8600000US04933,04933,ZCTA5 04933,103,130
8600000US04936,04936,ZCTA5 04936,197,80
8600000US04937,04937,ZCTA5 04937,6468,223
8600000US04938,04938,ZCTA5 04938,9524,266
8600000US04939,04939,ZCTA5 04939,1249,202
8600000US04940,04940,ZCTA5 04940,0,10
8600000US04941,04941,ZCTA5 04941,1478,148
8600000US04942,04942,ZCTA5 04942,1299,139
8600000US04943,04943,ZCTA5 04943,1684,169
8600000US04944,04944,ZCTA5 04944,51,85
8600000US04945,04945,ZCTA5 04945,949,143
8600000US04947,04947,ZCTA5 04947,1514,156
8600000US04949,04949,ZCTA5 04949,825,145
8600000US04950,04950,ZCTA5 04950,4746,34
8600000US04951,04951,ZCTA5 04951,922,135
8600000US04952,04952,ZCTA5 04952,1941,203
8600000US04953,04953,ZCTA5 04953,3154,137
8600000US04955,04955,ZCTA5 04955,1498,180
8600000US04956,04956,ZCTA5 04956,798,147
8600000US04957,04957,ZCTA5 04957,4186,118
8600000US04958,04958,ZCTA5 04958,2021,252
8600000US04961,04961,ZCTA5 04961,914,107
8600000US04962,04962,ZCTA5 04962,218,151
8600000US04963,04963,ZCTA5 04963,7302,150
8600000US04964,04964,ZCTA5 04964,111,47
8600000US04965,04965,ZCTA5 04965,2057,250
8600000US04966,04966,ZCTA5 04966,1754,206
8600000US04967,04967,ZCTA5 04967,4150,45
8600000US04969,04969,ZCTA5 04969,1288,136
8600000US04970,04970,ZCTA5 04970,1590,174
8600000US04971,04971,ZCTA5 04971,2077,255
8600000US04973,04973,ZCTA5 04973,1652,218
8600000US04974,04974,ZCTA5 04974,2632,14
8600000US04975,04975,ZCTA5 04975,132,203
8600000US04976,04976,ZCTA5 04976,9722,189
8600000US04978,04978,ZCTA5 04978,784,115
8600000US04979,04979,ZCTA5 04979,962,121
8600000US04981,04981,ZCTA5 04981,2255,253
8600000US04982,04982,ZCTA5 04982,352,85
8600000US04983,04983,ZCTA5 04983,1795,251
8600000US04984,04984,ZCTA5 04984,628,143
8600000US04985,04985,ZCTA5 04985,65,28
8600000US04986,04986,ZCTA5 04986,1616,139
8600000US04987,04987,ZCTA5 04987,1011,151
8600000US04988,04988,ZCTA5 04988,2351,223
8600000US04989,04989,ZCTA5 04989,4095,158
8600000US04992,04992,ZCTA5 04992,449,210
8600000US05001,05001,ZCTA5 05001,9120,323
8600000US05031,05031,ZCTA5 05031,141,100
8600000US05032,05032,ZCTA5 05032,2540,264
8600000US05033,05033,ZCTA5 05033,2731,99
8600000US05034,05034,ZCTA5 05034,358,193
8600000US05035,05035,ZCTA5 05035,616,136
8600000US05036,05036,ZCTA5 05036,1137,175
8600000US05037,05037,ZCTA5 05037,391,100
8600000US05038,05038,ZCTA5 05038,1271,170
8600000US05039,05039,ZCTA5 05039,1047,97
8600000US05040,05040,ZCTA5 05040,561,192
8600000US05041,05041,ZCTA5 05041,460,297
8600000US05042,05042,ZCTA5 05042,527,114
8600000US05043,05043,ZCTA5 05043,802,147
8600000US05045,05045,ZCTA5 05045,1934,181
8600000US05046,05046,ZCTA5 05046,1155,155
8600000US05048,05048,ZCTA5 05048,2786,238
8600000US05050,05050,ZCTA5 05050,148,79
8600000US05051,05051,ZCTA5 05051,1620,187
8600000US05052,05052,ZCTA5 05052,138,109
8600000US05053,05053,ZCTA5 05053,420,105
8600000US05055,05055,ZCTA5 05055,3287,81
8600000US05056,05056,ZCTA5 05056,412,86
8600000US05058,05058,ZCTA5 05058,280,113
8600000US05059,05059,ZCTA5 05059,619,288
8600000US05060,05060,ZCTA5 05060,4258,315
8600000US05061,05061,ZCTA5 05061,1650,271
8600000US05062,05062,ZCTA5 05062,726,142
8600000US05065,05065,ZCTA5 05065,1072,138
8600000US05067,05067,ZCTA5 05067,258,101
8600000US05068,05068,ZCTA5 05068,3186,218
8600000US05069,05069,ZCTA5 05069,534,95
8600000US05070,05070,ZCTA5 05070,509,86
8600000US05071,05071,ZCTA5 05071,113,93
8600000US05072,05072,ZCTA5 05072,580,133
8600000US05075,05075,ZCTA5 05075,1164,152
8600000US05076,05076,ZCTA5 05076,342,79
8600000US05077,05077,ZCTA5 05077,1106,113
8600000US05079,05079,ZCTA5 05079,737,108
8600000US05081,05081,ZCTA5 05081,498,101
8600000US05083,05083,ZCTA5 05083,232,65
8600000US05084,05084,ZCTA5 05084,200,95
8600000US05086,05086,ZCTA5 05086,668,123
8600000US05089,05089,ZCTA5 05089,4907,286
8600000US05091,05091,ZCTA5 05091,3369,244
8600000US05101,05101,ZCTA5 05101,4380,249
8600000US05141,05141,ZCTA5 05141,103,49
8600000US05142,05142,ZCTA5 05142,723,157
8600000US05143,05143,ZCTA5 05143,4471,233
8600000US05146,05146,ZCTA5 05146,717,126
8600000US05148,05148,ZCTA5 05148,833,145
8600000US05149,05149,ZCTA5 05149,2142,191
8600000US05150,05150,ZCTA5 05150,858,216
8600000US05151,05151,ZCTA5 05151,1336,199
8600000US05152,05152,ZCTA5 05152,362,64
8600000US05153,05153,ZCTA5 05153,734,174
8600000US05154,05154,ZCTA5 05154,527,121
8600000US05155,05155,ZCTA5 05155,773,197
8600000US05156,05156,ZCTA5 05156,9201,231
8600000US05158,05158,ZCTA5 05158,1130,218
8600000US05161,05161,ZCTA5 05161,584,95
8600000US05201,05201,ZCTA5 05201,14429,298
8600000US05250,05250,ZCTA5 05250,3665,189
8600000US05251,05251,ZCTA5 05251,1306,187
8600000US05252,05252,ZCTA5 05252,262,49
8600000US05253,05253,ZCTA5 05253,749,188
8600000US05254,05254,ZCTA5 05254,282,140
8600000US05255,05255,ZCTA5 05255,4049,142
8600000US05257,05257,ZCTA5 05257,2649,314
8600000US05260,05260,ZCTA5 05260,434,227
8600000US05261,05261,ZCTA5 05261,2811,244
8600000US05262,05262,ZCTA5 05262,2475,227
8600000US05301,05301,ZCTA5 05301,16470,267
8600000US05340,05340,ZCTA5 05340,612,111
8600000US05341,05341,ZCTA5 05341,421,99
8600000US05342,05342,ZCTA5 05342,632,142
8600000US05343,05343,ZCTA5 05343,785,138
8600000US05345,05345,ZCTA5 05345,2383,224
8600000US05346,05346,ZCTA5 05346,5003,232
8600000US05350,05350,ZCTA5 05350,787,94
8600000US05352,05352,ZCTA5 05352,830,86
8600000US05353,05353,ZCTA5 05353,843,149
8600000US05354,05354,ZCTA5 05354,2140,192
8600000US05355,05355,ZCTA5 05355,734,113
8600000US05356,05356,ZCTA5 05356,969,169
8600000US05358,05358,ZCTA5 05358,194,60
8600000US05359,05359,ZCTA5 05359,526,89
8600000US05360,05360,ZCTA5 05360,252,65
8600000US05361,05361,ZCTA5 05361,1038,131
8600000US05362,05362,ZCTA5 05362,82,43
8600000US05363,05363,ZCTA5 05363,2139,275
8600000US05401,05401,ZCTA5 05401,28849,511
8600000US05403,05403,ZCTA5 05403,18440,149
8600000US05404,05404,ZCTA5 05404,7209,23
8600000US05405,05405,ZCTA5 05405,4352,312
8600000US05408,05408,ZCTA5 05408,9592,415
8600000US05439,05439,ZCTA5 05439,1709,273
8600000US05440,05440,ZCTA5 05440,1616,141
8600000US05441,05441,ZCTA5 05441,940,173
8600000US05442,05442,ZCTA5 05442,395,74
8600000US05443,05443,ZCTA5 05443,6758,216
8600000US05444,05444,ZCTA5 05444,1434,225
8600000US05445,05445,ZCTA5 05445,3844,29
8600000US05446,05446,ZCTA5 05446,15635,275
8600000US05447,05447,ZCTA5 05447,109,49
8600000US05448,05448,ZCTA5 05448,966,168
8600000US05450,05450,ZCTA5 05450,5195,249
8600000US05452,05452,ZCTA5 05452,20866,115
8600000US05454,05454,ZCTA5 05454,4823,215
8600000US05455,05455,ZCTA5 05455,1135,125
8600000US05456,05456,ZCTA5 05456,1342,166
8600000US05457,05457,ZCTA5 05457,1405,229
8600000US05458,05458,ZCTA5 05458,2288,157
8600000US05459,05459,ZCTA5 05459,2218,333
8600000US05461,05461,ZCTA5 05461,4610,40
8600000US05462,05462,ZCTA5 05462,1928,121
8600000US05463,05463,ZCTA5 05463,591,136
8600000US05464,05464,ZCTA5 05464,3384,190
8600000US05465,05465,ZCTA5 05465,5446,93
8600000US05468,05468,ZCTA5 05468,13307,269
8600000US05471,05471,ZCTA5 05471,878,208
8600000US05472,05472,ZCTA5 05472,1634,163
8600000US05473,05473,ZCTA5 05473,1440,191
8600000US05474,05474,ZCTA5 05474,876,107
8600000US05476,05476,ZCTA5 05476,3047,263
8600000US05477,05477,ZCTA5 05477,4505,103
8600000US05478,05478,ZCTA5 05478,14942,475
8600000US05481,05481,ZCTA5 05481,0,9
8600000US05482,05482,ZCTA5 05482,7680,39
8600000US05483,05483,ZCTA5 05483,1464,217
8600000US05485,05485,ZCTA5 05485,92,60
8600000US05486,05486,ZCTA5 05486,1574,169
8600000US05487,05487,ZCTA5 05487,1469,180
8600000US05488,05488,ZCTA5 05488,7718,492
8600000US05489,05489,ZCTA5 05489,3182,53
8600000US05491,05491,ZCTA5 05491,5799,192
8600000US05492,05492,ZCTA5 05492,713,115
8600000US05494,05494,ZCTA5 05494,1728,153
8600000US05495,05495,ZCTA5 05495,9918,160
8600000US05602,05602,ZCTA5 05602,11777,268
8600000US05640,05640,ZCTA5 05640,139,41
8600000US05641,05641,ZCTA5 05641,16739,333
8600000US05647,05647,ZCTA5 05647,1151,174
8600000US05648,05648,ZCTA5 05648,367,82
8600000US05649,05649,ZCTA5 05649,647,184
8600000US05650,05650,ZCTA5 05650,1156,150
8600000US05651,05651,ZCTA5 05651,1481,155
8600000US05652,05652,ZCTA5 05652,872,129
8600000US05653,05653,ZCTA5 05653,455,125
8600000US05654,05654,ZCTA5 05654,778,208
8600000US05655,05655,ZCTA5 05655,2979,39
8600000US05656,05656,ZCTA5 05656,3581,76
8600000US05657,05657,ZCTA5 05657,78,40
8600000US05658,05658,ZCTA5 05658,1351,156
8600000US05660,05660,ZCTA5 05660,1817,181
8600000US05661,05661,ZCTA5 05661,5796,103
8600000US05663,05663,ZCTA5 05663,6754,269
8600000US05664,05664,ZCTA5 05664,166,195
8600000US05667,05667,ZCTA5 05667,2216,205
8600000US05669,05669,ZCTA5 05669,660,101
8600000US05672,05672,ZCTA5 05672,4392,21
8600000US05673,05673,ZCTA5 05673,2497,186
8600000US05674,05674,ZCTA5 05674,1699,241
8600000US05675,05675,ZCTA5 05675,1178,116
8600000US05676,05676,ZCTA5 05676,4790,355
8600000US05677,05677,ZCTA5 05677,2374,330
8600000US05678,05678,ZCTA5 05678,189,213
8600000US05679,05679,ZCTA5 05679,3444,61
8600000US05680,05680,ZCTA5 05680,2146,150
8600000US05681,05681,ZCTA5 05681,415,124
8600000US05682,05682,ZCTA5 05682,1081,111
8600000US05701,05701,ZCTA5 05701,20160,260
8600000US05730,05730,ZCTA5 05730,272,75
8600000US05732,05732,ZCTA5 05732,1042,266
8600000US05733,05733,ZCTA5 05733,5802,189
8600000US05734,05734,ZCTA5 05734,1320,186
8600000US05735,05735,ZCTA5 05735,3980,289
8600000US05736,05736,ZCTA5 05736,658,202
8600000US05737,05737,ZCTA5 05737,756,93
8600000US05738,05738,ZCTA5 05738,1163,131
8600000US05739,05739,ZCTA5 05739,1546,178
8600000US05740,05740,ZCTA5 05740,0,9
8600000US05742,05742,ZCTA5 05742,574,136
8600000US05743,05743,ZCTA5 05743,4108,157
8600000US05744,05744,ZCTA5 05744,668,216
8600000US05747,05747,ZCTA5 05747,280,64
8600000US05748,05748,ZCTA5 05748,332,70
8600000US05751,05751,ZCTA5 05751,789,122
8600000US05753,05753,ZCTA5 05753,10443,149
8600000US05757,05757,ZCTA5 05757,855,119
8600000US05758,05758,ZCTA5 05758,725,133
8600000US05759,05759,ZCTA5 05759,1796,182
8600000US05760,05760,ZCTA5 05760,1318,147
8600000US05761,05761,ZCTA5 05761,994,151
8600000US05762,05762,ZCTA5 05762,513,108
8600000US05763,05763,ZCTA5 05763,2715,204
8600000US05764,05764,ZCTA5 05764,3370,20
8600000US05765,05765,ZCTA5 05765,1632,97
8600000US05766,05766,ZCTA5 05766,598,123
8600000US05767,05767,ZCTA5 05767,1053,136
8600000US05769,05769,ZCTA5 05769,1192,138
8600000US05770,05770,ZCTA5 05770,1038,127
8600000US05772,05772,ZCTA5 05772,656,98
8600000US05773,05773,ZCTA5 05773,2281,248
8600000US05774,05774,ZCTA5 05774,1012,190
8600000US05775,05775,ZCTA5 05775,495,112
8600000US05776,05776,ZCTA5 05776,630,107
8600000US05777,05777,ZCTA5 05777,3357,234
8600000US05778,05778,ZCTA5 05778,721,113
8600000US05819,05819,ZCTA5 05819,9655,204
8600000US05820,05820,ZCTA5 05820,544,98
8600000US05821,05821,ZCTA5 05821,1081,137
8600000US05822,05822,ZCTA5 05822,1615,160
8600000US05824,05824,ZCTA5 05824,1190,160
8600000US05825,05825,ZCTA5 05825,134,40
8600000US05826,05826,ZCTA5 05826,886,140
8600000US05827,05827,ZCTA5 05827,357,72
8600000US05828,05828,ZCTA5 05828,1893,135
8600000US05829,05829,ZCTA5 05829,1754,191
8600000US05830,05830,ZCTA5 05830,1515,203
8600000US05832,05832,ZCTA5 05832,835,169
8600000US05833,05833,ZCTA5 05833,269,97
8600000US05836,05836,ZCTA5 05836,1193,246
8600000US05837,05837,ZCTA5 05837,372,89
8600000US05839,05839,ZCTA5 05839,705,110
8600000US05841,05841,ZCTA5 05841,389,81
8600000US05842,05842,ZCTA5 05842,486,113
8600000US05843,05843,ZCTA5 05843,2480,233
8600000US05845,05845,ZCTA5 05845,1170,199
8600000US05846,05846,ZCTA5 05846,996,112
8600000US05847,05847,ZCTA5 05847,905,185
8600000US05850,05850,ZCTA5 05850,218,153
8600000US05851,05851,ZCTA5 05851,6635,228
8600000US05853,05853,ZCTA5 05853,530,91
8600000US05855,05855,ZCTA5 05855,7209,243
8600000US05857,05857,ZCTA5 05857,1988,55
8600000US05858,05858,ZCTA5 05858,397,73
8600000US05859,05859,ZCTA5 05859,1911,165
8600000US05860,05860,ZCTA5 05860,2677,226
8600000US05862,05862,ZCTA5 05862,352,101
8600000US05866,05866,ZCTA5 05866,657,105
8600000US05867,05867,ZCTA5 05867,836,151
8600000US05868,05868,ZCTA5 05868,351,71
8600000US05871,05871,ZCTA5 05871,1403,156
8600000US05872,05872,ZCTA5 05872,824,133
8600000US05873,05873,ZCTA5 05873,740,150
8600000US05874,05874,ZCTA5 05874,492,96
8600000US05875,05875,ZCTA5 05875,559,123
8600000US05901,05901,ZCTA5 05901,19,13
8600000US05902,05902,ZCTA5 05902,232,63
8600000US05903,05903,ZCTA5 05903,990,155
8600000US05904,05904,ZCTA5 05904,188,54
8600000US05905,05905,ZCTA5 05905,726,82
8600000US05906,05906,ZCTA5 05906,1259,163
8600000US05907,05907,ZCTA5 05907,143,39
8600000US06001,06001,ZCTA5 06001,18617,108
8600000US06002,06002,ZCTA5 06002,20687,36
8600000US06010,06010,ZCTA5 06010,60437,36
8600000US06013,06013,ZCTA5 06013,9540,22
8600000US06016,06016,ZCTA5 06016,6732,457
8600000US06018,06018,ZCTA5 06018,2689,193
8600000US06019,06019,ZCTA5 06019,10289,54
8600000US06020,06020,ZCTA5 06020,0,12
8600000US06021,06021,ZCTA5 06021,400,104
8600000US06022,06022,ZCTA5 06022,30,35
8600000US06023,06023,ZCTA5 06023,1278,437
8600000US06024,06024,ZCTA5 06024,587,170
8600000US06026,06026,ZCTA5 06026,5194,146
8600000US06027,06027,ZCTA5 06027,1456,124
8600000US06029,06029,ZCTA5 06029,15733,170
8600000US06031,06031,ZCTA5 06031,1384,196
8600000US06032,06032,ZCTA5 06032,17623,543
8600000US06033,06033,ZCTA5 06033,28659,371
8600000US06035,06035,ZCTA5 06035,7956,429
8600000US06037,06037,ZCTA5 06037,19251,440
8600000US06039,06039,ZCTA5 06039,1784,289
8600000US06040,06040,ZCTA5 06040,35616,665
8600000US06042,06042,ZCTA5 06042,22457,664
8600000US06043,06043,ZCTA5 06043,4950,25
8600000US06051,06051,ZCTA5 06051,30138,1011
8600000US06052,06052,ZCTA5 06052,8231,642
8600000US06053,06053,ZCTA5 06053,34531,989
8600000US06057,06057,ZCTA5 06057,6241,337
8600000US06058,06058,ZCTA5 06058,1535,162
8600000US06059,06059,ZCTA5 06059,0,12
8600000US06060,06060,ZCTA5 06060,2326,462
8600000US06061,06061,ZCTA5 06061,98,75
8600000US06062,06062,ZCTA5 06062,17772,25
8600000US06063,06063,ZCTA5 06063,3124,245
8600000US06065,06065,ZCTA5 06065,802,197
8600000US06066,06066,ZCTA5 06066,29206,108
8600000US06067,06067,ZCTA5 06067,19920,37
8600000US06068,06068,ZCTA5 06068,1682,270
8600000US06069,06069,ZCTA5 06069,2444,120
8600000US06070,06070,ZCTA5 06070,14996,518
8600000US06071,06071,ZCTA5 06071,11533,142
8600000US06073,06073,ZCTA5 06073,5975,371
8600000US06074,06074,ZCTA5 06074,25793,43
8600000US06076,06076,ZCTA5 06076,12620,207
8600000US06078,06078,ZCTA5 06078,12370,235
8600000US06081,06081,ZCTA5 06081,1339,192
8600000US06082,06082,ZCTA5 06082,44515,36
8600000US06084,06084,ZCTA5 06084,14985,126
8600000US06085,06085,ZCTA5 06085,7551,533
8600000US06088,06088,ZCTA5 06088,4661,458
8600000US06089,06089,ZCTA5 06089,3514,400
8600000US06090,06090,ZCTA5 06090,1077,278
8600000US06091,06091,ZCTA5 06091,152,74
8600000US06092,06092,ZCTA5 06092,4166,395
8600000US06093,06093,ZCTA5 06093,3248,239
8600000US06095,06095,ZCTA5 06095,29166,130
8600000US06096,06096,ZCTA5 06096,12537,32
8600000US06098,06098,ZCTA5 06098,12666,417
8600000US06103,06103,ZCTA5 06103,1490,165
8600000US06105,06105,ZCTA5 06105,19165,958
8600000US06106,06106,ZCTA5 06106,38010,1260
8600000US06107,06107,ZCTA5 06107,18855,691
8600000US06108,06108,ZCTA5 06108,25272,732
8600000US06109,06109,ZCTA5 06109,26396,29
8600000US06110,06110,ZCTA5 06110,12110,553
8600000US06111,06111,ZCTA5 06111,30590,33
8600000US06112,06112,ZCTA5 06112,22891,956
8600000US06114,06114,ZCTA5 06114,28131,1280
8600000US06117,06117,ZCTA5 06117,16788,532
8600000US06118,06118,ZCTA5 06118,25605,741
8600000US06119,06119,ZCTA5 06119,15921,760
8600000US06120,06120,ZCTA5 06120,14120,857
8600000US06160,06160,ZCTA5 06160,0,12
8600000US06226,06226,ZCTA5 06226,19667,531
8600000US06231,06231,ZCTA5 06231,3772,313
8600000US06232,06232,ZCTA5 06232,3211,148
8600000US06234,06234,ZCTA5 06234,8304,54
8600000US06235,06235,ZCTA5 06235,2265,156
8600000US06237,06237,ZCTA5 06237,5456,18
8600000US06238,06238,ZCTA5 06238,12446,23
8600000US06239,06239,ZCTA5 06239,10868,649
8600000US06241,06241,ZCTA5 06241,6830,578
8600000US06242,06242,ZCTA5 06242,1374,133
8600000US06243,06243,ZCTA5 06243,0,12
8600000US06247,06247,ZCTA5 06247,2772,170
8600000US06248,06248,ZCTA5 06248,5808,311
8600000US06249,06249,ZCTA5 06249,7259,20
8600000US06250,06250,ZCTA5 06250,4851,582
8600000US06254,06254,ZCTA5 06254,1965,88
8600000US06255,06255,ZCTA5 06255,4619,404
8600000US06256,06256,ZCTA5 06256,2445,511
8600000US06259,06259,ZCTA5 06259,4394,84
8600000US06260,06260,ZCTA5 06260,9382,49
8600000US06262,06262,ZCTA5 06262,750,267
8600000US06263,06263,ZCTA5 06263,278,237
8600000US06264,06264,ZCTA5 06264,77,45
8600000US06266,06266,ZCTA5 06266,355,133
8600000US06268,06268,ZCTA5 06268,10800,765
8600000US06269,06269,ZCTA5 06269,10113,615
8600000US06277,06277,ZCTA5 06277,3911,342
8600000US06278,06278,ZCTA5 06278,4405,56
8600000US06279,06279,ZCTA5 06279,5927,45
8600000US06280,06280,ZCTA5 06280,3122,472
8600000US06281,06281,ZCTA5 06281,6827,317
8600000US06282,06282,ZCTA5 06282,1117,308
8600000US06320,06320,ZCTA5 06320,27270,104
8600000US06330,06330,ZCTA5 06330,3261,103
8600000US06331,06331,ZCTA5 06331,5078,39
8600000US06332,06332,ZCTA5 06332,417,296
8600000US06333,06333,ZCTA5 06333,6906,296
8600000US06334,06334,ZCTA5 06334,2538,59
8600000US06335,06335,ZCTA5 06335,6722,335
8600000US06336,06336,ZCTA5 06336,85,48
8600000US06339,06339,ZCTA5 06339,8222,344
8600000US06340,06340,ZCTA5 06340,31467,483
8600000US06350,06350,ZCTA5 06350,59,19
8600000US06351,06351,ZCTA5 06351,16171,23
8600000US06353,06353,ZCTA5 06353,37,60
8600000US06354,06354,ZCTA5 06354,6333,529
8600000US06355,06355,ZCTA5 06355,12310,629
8600000US06357,06357,ZCTA5 06357,12023,302
8600000US06359,06359,ZCTA5 06359,5318,71
8600000US06360,06360,ZCTA5 06360,37153,618
8600000US06365,06365,ZCTA5 06365,4716,19
8600000US06370,06370,ZCTA5 06370,7418,404
8600000US06371,06371,ZCTA5 06371,9668,187
8600000US06373,06373,ZCTA5 06373,358,270
8600000US06374,06374,ZCTA5 06374,7601,511
8600000US06375,06375,ZCTA5 06375,3820,377
8600000US06376,06376,ZCTA5 06376,263,168
8600000US06377,06377,ZCTA5 06377,2818,313
8600000US06378,06378,ZCTA5 06378,5350,330
8600000US06379,06379,ZCTA5 06379,9135,389
8600000US06380,06380,ZCTA5 06380,2858,621
8600000US06382,06382,ZCTA5 06382,11844,430
8600000US06384,06384,ZCTA5 06384,2887,235
8600000US06385,06385,ZCTA5 06385,15666,329
8600000US06387,06387,ZCTA5 06387,320,204
8600000US06389,06389,ZCTA5 06389,30,47
8600000US06390,06390,ZCTA5 06390,303,151
8600000US06401,06401,ZCTA5 06401,18934,40
8600000US06403,06403,ZCTA5 06403,6075,20
8600000US06405,06405,ZCTA5 06405,27901,135
8600000US06409,06409,ZCTA5 06409,547,208
8600000US06410,06410,ZCTA5 06410,29189,109
8600000US06412,06412,ZCTA5 06412,4290,31
8600000US06413,06413,ZCTA5 06413,13055,63
8600000US06414,06414,ZCTA5 06414,113,64
8600000US06415,06415,ZCTA5 06415,16938,191
8600000US06416,06416,ZCTA5 06416,14049,28
8600000US06417,06417,ZCTA5 06417,4552,40
8600000US06418,06418,ZCTA5 06418,12771,36
8600000US06419,06419,ZCTA5 06419,6464,17
8600000US06420,06420,ZCTA5 06420,4259,119
8600000US06422,06422,ZCTA5 06422,7322,18
8600000US06423,06423,ZCTA5 06423,5050,434
8600000US06424,06424,ZCTA5 06424,12824,203
8600000US06426,06426,ZCTA5 06426,3071,351
8600000US06437,06437,ZCTA5 06437,22382,31
8600000US06438,06438,ZCTA5 06438,2656,450
8600000US06441,06441,ZCTA5 06441,5328,448
8600000US06442,06442,ZCTA5 06442,2976,348
8600000US06443,06443,ZCTA5 06443,18247,21
8600000US06444,06444,ZCTA5 06444,214,187
8600000US06447,06447,ZCTA5 06447,6426,18
8600000US06450,06450,ZCTA5 06450,35907,1004
8600000US06451,06451,ZCTA5 06451,24434,1006
8600000US06455,06455,ZCTA5 06455,3323,210
8600000US06456,06456,ZCTA5 06456,260,141
8600000US06457,06457,ZCTA5 06457,46933,50
8600000US06460,06460,ZCTA5 06460,38233,607
8600000US06461,06461,ZCTA5 06461,15197,600
8600000US06467,06467,ZCTA5 06467,365,267
8600000US06468,06468,ZCTA5 06468,19784,33
8600000US06469,06469,ZCTA5 06469,3132,413
8600000US06470,06470,ZCTA5 06470,16612,563
8600000US06471,06471,ZCTA5 06471,7733,331
8600000US06472,06472,ZCTA5 06472,6760,310
8600000US06473,06473,ZCTA5 06473,24298,194
8600000US06475,06475,ZCTA5 06475,10174,18
8600000US06477,06477,ZCTA5 06477,13941,24
8600000US06478,06478,ZCTA5 06478,12916,36
8600000US06479,06479,ZCTA5 06479,9550,594
8600000US06480,06480,ZCTA5 06480,9404,39
8600000US06481,06481,ZCTA5 06481,1080,211
8600000US06482,06482,ZCTA5 06482,11378,562
8600000US06483,06483,ZCTA5 06483,16540,26
8600000US06484,06484,ZCTA5 06484,40979,33
8600000US06488,06488,ZCTA5 06488,19727,27
8600000US06489,06489,ZCTA5 06489,33408,611
8600000US06492,06492,ZCTA5 06492,45054,107
8600000US06498,06498,ZCTA5 06498,6919,33
8600000US06510,06510,ZCTA5 06510,2759,302
8600000US06511,06511,ZCTA5 06511,51073,1247
8600000US06512,06512,ZCTA5 06512,28890,726
8600000US06513,06513,ZCTA5 06513,40851,1432
8600000US06514,06514,ZCTA5 06514,27475,858
8600000US06515,06515,ZCTA5 06515,18809,725
8600000US06516,06516,ZCTA5 06516,54972,42
8600000US06517,06517,ZCTA5 06517,14568,610
8600000US06518,06518,ZCTA5 06518,19407,675
8600000US06519,06519,ZCTA5 06519,16654,895
8600000US06524,06524,ZCTA5 06524,5521,24
8600000US06525,06525,ZCTA5 06525,8925,33
8600000US06604,06604,ZCTA5 06604,30164,1170
8600000US06605,06605,ZCTA5 06605,23801,1009
8600000US06606,06606,ZCTA5 06606,47671,1387
8600000US06607,06607,ZCTA5 06607,8432,572
