GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
8600000US22553,22553,ZCTA5 22553,12604,736
8600000US22554,22554,ZCTA5 22554,50314,1164
8600000US22556,22556,ZCTA5 22556,26018,894
8600000US22560,22560,ZCTA5 22560,6382,481
8600000US22567,22567,ZCTA5 22567,3448,612
8600000US22572,22572,ZCTA5 22572,7745,402
8600000US22576,22576,ZCTA5 22576,1734,318
8600000US22578,22578,ZCTA5 22578,2393,295
8600000US22579,22579,ZCTA5 22579,154,104
8600000US22580,22580,ZCTA5 22580,4798,570
8600000US22601,22601,ZCTA5 22601,27261,367
8600000US22602,22602,ZCTA5 22602,29001,956
8600000US22603,22603,ZCTA5 22603,13903,792
8600000US22610,22610,ZCTA5 22610,1804,375
8600000US22611,22611,ZCTA5 22611,8357,343
8600000US22620,22620,ZCTA5 22620,2280,304
8600000US22623,22623,ZCTA5 22623,723,279
8600000US22624,22624,ZCTA5 22624,2452,299
8600000US22625,22625,ZCTA5 22625,4145,599
8600000US22627,22627,ZCTA5 22627,853,253
8600000US22630,22630,ZCTA5 22630,30728,673
8600000US22637,22637,ZCTA5 22637,1234,276
8600000US22639,22639,ZCTA5 22639,301,126
8600000US22640,22640,ZCTA5 22640,777,236
8600000US22641,22641,ZCTA5 22641,782,455
8600000US22642,22642,ZCTA5 22642,3513,532
8600000US22643,22643,ZCTA5 22643,99,98
8600000US22644,22644,ZCTA5 22644,2417,394
8600000US22645,22645,ZCTA5 22645,3698,346
8600000US22646,22646,ZCTA5 22646,205,118
8600000US22650,22650,ZCTA5 22650,1404,321
8600000US22652,22652,ZCTA5 22652,1426,214
8600000US22654,22654,ZCTA5 22654,468,133
8600000US22655,22655,ZCTA5 22655,18970,792
8600000US22656,22656,ZCTA5 22656,2222,412
8600000US22657,22657,ZCTA5 22657,10990,575
8600000US22660,22660,ZCTA5 22660,1949,351
8600000US22663,22663,ZCTA5 22663,1648,479
8600000US22664,22664,ZCTA5 22664,8380,429
8600000US22701,22701,ZCTA5 22701,31280,875
8600000US22709,22709,ZCTA5 22709,946,256
8600000US22711,22711,ZCTA5 22711,71,103
8600000US22712,22712,ZCTA5 22712,7393,822
8600000US22713,22713,ZCTA5 22713,1342,402
8600000US22714,22714,ZCTA5 22714,1196,288
8600000US22715,22715,ZCTA5 22715,1484,407
8600000US22716,22716,ZCTA5 22716,732,239
8600000US22718,22718,ZCTA5 22718,341,186
8600000US22719,22719,ZCTA5 22719,668,275
8600000US22720,22720,ZCTA5 22720,1056,291
8600000US22722,22722,ZCTA5 22722,132,134
8600000US22723,22723,ZCTA5 22723,138,189
8600000US22724,22724,ZCTA5 22724,1542,275
8600000US22726,22726,ZCTA5 22726,641,220
8600000US22727,22727,ZCTA5 22727,4827,497
8600000US22728,22728,ZCTA5 22728,3624,585
8600000US22729,22729,ZCTA5 22729,1324,620
8600000US22730,22730,ZCTA5 22730,38,52
8600000US22731,22731,ZCTA5 22731,78,82
8600000US22732,22732,ZCTA5 22732,192,181
8600000US22733,22733,ZCTA5 22733,1258,422
8600000US22734,22734,ZCTA5 22734,3014,533
8600000US22735,22735,ZCTA5 22735,2241,573
8600000US22736,22736,ZCTA5 22736,809,211
8600000US22737,22737,ZCTA5 22737,2820,487
8600000US22738,22738,ZCTA5 22738,1379,405
8600000US22740,22740,ZCTA5 22740,1038,320
8600000US22741,22741,ZCTA5 22741,242,175
8600000US22742,22742,ZCTA5 22742,1998,341
8600000US22743,22743,ZCTA5 22743,244,167
8600000US22747,22747,ZCTA5 22747,1173,319
8600000US22749,22749,ZCTA5 22749,420,191
8600000US22801,22801,ZCTA5 22801,37250,1217
8600000US22802,22802,ZCTA5 22802,27307,990
8600000US22807,22807,ZCTA5 22807,2182,842
8600000US22810,22810,ZCTA5 22810,471,216
8600000US22811,22811,ZCTA5 22811,640,168
8600000US22812,22812,ZCTA5 22812,8995,430
8600000US22815,22815,ZCTA5 22815,7958,569
8600000US22820,22820,ZCTA5 22820,139,91
8600000US22821,22821,ZCTA5 22821,5786,540
8600000US22824,22824,ZCTA5 22824,6067,550
8600000US22827,22827,ZCTA5 22827,10193,605
8600000US22830,22830,ZCTA5 22830,1696,305
8600000US22831,22831,ZCTA5 22831,886,223
8600000US22832,22832,ZCTA5 22832,1222,251
8600000US22834,22834,ZCTA5 22834,1398,339
8600000US22835,22835,ZCTA5 22835,11429,531
8600000US22840,22840,ZCTA5 22840,4506,617
8600000US22841,22841,ZCTA5 22841,2830,399
8600000US22842,22842,ZCTA5 22842,4869,510
8600000US22843,22843,ZCTA5 22843,2771,320
8600000US22844,22844,ZCTA5 22844,4438,405
8600000US22845,22845,ZCTA5 22845,0,95
8600000US22846,22846,ZCTA5 22846,1899,424
8600000US22847,22847,ZCTA5 22847,1206,273
8600000US22849,22849,ZCTA5 22849,4229,356
8600000US22850,22850,ZCTA5 22850,781,298
8600000US22851,22851,ZCTA5 22851,6621,452
8600000US22853,22853,ZCTA5 22853,4386,282
8600000US22901,22901,ZCTA5 22901,32489,1281
8600000US22902,22902,ZCTA5 22902,20178,996
8600000US22903,22903,ZCTA5 22903,37931,1180
8600000US22904,22904,ZCTA5 22904,4346,848
8600000US22911,22911,ZCTA5 22911,16421,757
8600000US22920,22920,ZCTA5 22920,4357,559
8600000US22922,22922,ZCTA5 22922,2036,453
8600000US22923,22923,ZCTA5 22923,4699,799
8600000US22931,22931,ZCTA5 22931,338,134
8600000US22932,22932,ZCTA5 22932,7600,732
8600000US22935,22935,ZCTA5 22935,842,302
8600000US22936,22936,ZCTA5 22936,4890,565
8600000US22937,22937,ZCTA5 22937,1999,411
8600000US22938,22938,ZCTA5 22938,1276,386
8600000US22939,22939,ZCTA5 22939,4850,668
8600000US22940,22940,ZCTA5 22940,1010,297
8600000US22942,22942,ZCTA5 22942,7984,831
8600000US22943,22943,ZCTA5 22943,269,153
8600000US22946,22946,ZCTA5 22946,318,206
8600000US22947,22947,ZCTA5 22947,4002,390
8600000US22948,22948,ZCTA5 22948,275,196
8600000US22949,22949,ZCTA5 22949,1171,342
8600000US22952,22952,ZCTA5 22952,1581,380
8600000US22958,22958,ZCTA5 22958,1626,399
8600000US22959,22959,ZCTA5 22959,1551,331
8600000US22960,22960,ZCTA5 22960,10845,659
8600000US22963,22963,ZCTA5 22963,15926,798
8600000US22964,22964,ZCTA5 22964,146,103
8600000US22967,22967,ZCTA5 22967,1846,468
8600000US22968,22968,ZCTA5 22968,9764,712
8600000US22969,22969,ZCTA5 22969,1456,374
8600000US22971,22971,ZCTA5 22971,1827,533
8600000US22972,22972,ZCTA5 22972,528,266
8600000US22973,22973,ZCTA5 22973,6563,681
8600000US22974,22974,ZCTA5 22974,5393,772
8600000US22976,22976,ZCTA5 22976,343,175
8600000US22980,22980,ZCTA5 22980,31168,775
8600000US22989,22989,ZCTA5 22989,132,116
8600000US23002,23002,ZCTA5 23002,11145,304
8600000US23004,23004,ZCTA5 23004,659,269
8600000US23005,23005,ZCTA5 23005,14973,632
8600000US23009,23009,ZCTA5 23009,5957,493
8600000US23011,23011,ZCTA5 23011,1405,314
8600000US23015,23015,ZCTA5 23015,3445,506
8600000US23021,23021,ZCTA5 23021,481,229
8600000US23022,23022,ZCTA5 23022,718,243
8600000US23023,23023,ZCTA5 23023,203,133
8600000US23024,23024,ZCTA5 23024,7761,652
8600000US23025,23025,ZCTA5 23025,192,174
8600000US23027,23027,ZCTA5 23027,978,299
8600000US23030,23030,ZCTA5 23030,5088,215
8600000US23032,23032,ZCTA5 23032,297,143
8600000US23035,23035,ZCTA5 23035,1310,371
8600000US23038,23038,ZCTA5 23038,1025,284
8600000US23039,23039,ZCTA5 23039,962,219
8600000US23040,23040,ZCTA5 23040,4537,702
8600000US23043,23043,ZCTA5 23043,1489,293
8600000US23045,23045,ZCTA5 23045,44,70
8600000US23047,23047,ZCTA5 23047,1846,290
8600000US23050,23050,ZCTA5 23050,576,212
8600000US23055,23055,ZCTA5 23055,1004,318
8600000US23056,23056,ZCTA5 23056,369,241
8600000US23059,23059,ZCTA5 23059,31258,1126
8600000US23060,23060,ZCTA5 23060,33885,1063
8600000US23061,23061,ZCTA5 23061,19861,780
8600000US23062,23062,ZCTA5 23062,2760,497
8600000US23063,23063,ZCTA5 23063,5551,497
8600000US23064,23064,ZCTA5 23064,114,119
8600000US23065,23065,ZCTA5 23065,1749,320
8600000US23066,23066,ZCTA5 23066,409,201
8600000US23068,23068,ZCTA5 23068,308,126
8600000US23069,23069,ZCTA5 23069,3447,488
8600000US23070,23070,ZCTA5 23070,705,277
8600000US23071,23071,ZCTA5 23071,1285,299
8600000US23072,23072,ZCTA5 23072,12732,918
8600000US23075,23075,ZCTA5 23075,10548,1074
8600000US23076,23076,ZCTA5 23076,572,184
8600000US23079,23079,ZCTA5 23079,245,159
8600000US23083,23083,ZCTA5 23083,1049,297
8600000US23084,23084,ZCTA5 23084,1530,287
8600000US23085,23085,ZCTA5 23085,400,191
8600000US23086,23086,ZCTA5 23086,2637,456
8600000US23089,23089,ZCTA5 23089,4917,629
8600000US23091,23091,ZCTA5 23091,182,110
8600000US23092,23092,ZCTA5 23092,387,215
8600000US23093,23093,ZCTA5 23093,13117,743
8600000US23102,23102,ZCTA5 23102,3436,346
8600000US23103,23103,ZCTA5 23103,4155,348
8600000US23106,23106,ZCTA5 23106,1563,378
8600000US23108,23108,ZCTA5 23108,176,122
8600000US23109,23109,ZCTA5 23109,2317,470
8600000US23110,23110,ZCTA5 23110,575,211
8600000US23111,23111,ZCTA5 23111,36962,785
8600000US23112,23112,ZCTA5 23112,48066,1411
8600000US23113,23113,ZCTA5 23113,23833,760
8600000US23114,23114,ZCTA5 23114,17634,737
8600000US23115,23115,ZCTA5 23115,163,129
8600000US23116,23116,ZCTA5 23116,27706,721
8600000US23117,23117,ZCTA5 23117,9812,751
8600000US23119,23119,ZCTA5 23119,269,168
8600000US23120,23120,ZCTA5 23120,5554,465
8600000US23123,23123,ZCTA5 23123,1426,318
8600000US23124,23124,ZCTA5 23124,3028,416
8600000US23125,23125,ZCTA5 23125,124,101
8600000US23126,23126,ZCTA5 23126,229,146
8600000US23128,23128,ZCTA5 23128,1180,431
8600000US23129,23129,ZCTA5 23129,317,123
8600000US23130,23130,ZCTA5 23130,394,275
8600000US23138,23138,ZCTA5 23138,473,190
8600000US23139,23139,ZCTA5 23139,22578,743
8600000US23140,23140,ZCTA5 23140,5218,460
8600000US23141,23141,ZCTA5 23141,6220,466
8600000US23146,23146,ZCTA5 23146,2968,310
8600000US23148,23148,ZCTA5 23148,2224,411
8600000US23149,23149,ZCTA5 23149,2684,579
8600000US23150,23150,ZCTA5 23150,12102,729
8600000US23153,23153,ZCTA5 23153,1197,265
8600000US23156,23156,ZCTA5 23156,1846,363
8600000US23160,23160,ZCTA5 23160,4274,682
8600000US23161,23161,ZCTA5 23161,93,76
8600000US23163,23163,ZCTA5 23163,406,202
8600000US23168,23168,ZCTA5 23168,6072,555
8600000US23169,23169,ZCTA5 23169,1920,441
8600000US23173,23173,ZCTA5 23173,2521,1000
8600000US23175,23175,ZCTA5 23175,1655,319
8600000US23176,23176,ZCTA5 23176,772,215
8600000US23177,23177,ZCTA5 23177,720,306
8600000US23180,23180,ZCTA5 23180,611,215
8600000US23181,23181,ZCTA5 23181,5390,391
8600000US23185,23185,ZCTA5 23185,45450,1073
8600000US23187,23187,ZCTA5 23187,0,95
8600000US23188,23188,ZCTA5 23188,37748,1060
8600000US23192,23192,ZCTA5 23192,6807,390
8600000US23219,23219,ZCTA5 23219,3371,660
8600000US23220,23220,ZCTA5 23220,33490,1511
8600000US23221,23221,ZCTA5 23221,13871,687
8600000US23222,23222,ZCTA5 23222,26403,1369
8600000US23223,23223,ZCTA5 23223,48060,1770
8600000US23224,23224,ZCTA5 23224,34644,1713
8600000US23225,23225,ZCTA5 23225,38055,1227
8600000US23226,23226,ZCTA5 23226,14629,654
8600000US23227,23227,ZCTA5 23227,24484,1241
8600000US23228,23228,ZCTA5 23228,32544,1513
8600000US23229,23229,ZCTA5 23229,32484,1046
8600000US23230,23230,ZCTA5 23230,5534,396
8600000US23231,23231,ZCTA5 23231,34061,952
8600000US23233,23233,ZCTA5 23233,28222,787
8600000US23234,23234,ZCTA5 23234,42643,1511
8600000US23235,23235,ZCTA5 23235,30391,1051
8600000US23236,23236,ZCTA5 23236,25567,808
8600000US23237,23237,ZCTA5 23237,20609,941
8600000US23238,23238,ZCTA5 23238,25139,918
8600000US23250,23250,ZCTA5 23250,0,95
8600000US23294,23294,ZCTA5 23294,17206,850
8600000US23301,23301,ZCTA5 23301,1616,522
8600000US23302,23302,ZCTA5 23302,80,67
8600000US23303,23303,ZCTA5 23303,613,285
8600000US23304,23304,ZCTA5 23304,162,133
8600000US23306,23306,ZCTA5 23306,950,275
8600000US23307,23307,ZCTA5 23307,845,317
8600000US23308,23308,ZCTA5 23308,2369,701
8600000US23310,23310,ZCTA5 23310,4885,413
8600000US23313,23313,ZCTA5 23313,165,112
8600000US23314,23314,ZCTA5 23314,7185,384
8600000US23315,23315,ZCTA5 23315,1463,251
8600000US23316,23316,ZCTA5 23316,141,55
8600000US23320,23320,ZCTA5 23320,51514,1343
8600000US23321,23321,ZCTA5 23321,33890,1029
8600000US23322,23322,ZCTA5 23322,60185,1510
8600000US23323,23323,ZCTA5 23323,34392,951
8600000US23324,23324,ZCTA5 23324,23617,969
8600000US23325,23325,ZCTA5 23325,17279,1080
8600000US23336,23336,ZCTA5 23336,3093,16
8600000US23337,23337,ZCTA5 23337,343,120
8600000US23347,23347,ZCTA5 23347,620,237
8600000US23350,23350,ZCTA5 23350,3434,342
8600000US23354,23354,ZCTA5 23354,219,170
8600000US23356,23356,ZCTA5 23356,620,240
8600000US23357,23357,ZCTA5 23357,1014,591
8600000US23358,23358,ZCTA5 23358,23,36
8600000US23359,23359,ZCTA5 23359,1139,385
8600000US23389,23389,ZCTA5 23389,76,117
8600000US23395,23395,ZCTA5 23395,354,165
8600000US23398,23398,ZCTA5 23398,16,24
8600000US23401,23401,ZCTA5 23401,205,108
8600000US23405,23405,ZCTA5 23405,1169,313
8600000US23407,23407,ZCTA5 23407,500,163
8600000US23408,23408,ZCTA5 23408,46,57
8600000US23409,23409,ZCTA5 23409,19,27
8600000US23410,23410,ZCTA5 23410,2348,648
8600000US23413,23413,ZCTA5 23413,813,219
8600000US23414,23414,ZCTA5 23414,323,206
8600000US23415,23415,ZCTA5 23415,2264,594
8600000US23416,23416,ZCTA5 23416,338,148
8600000US23417,23417,ZCTA5 23417,3873,448
8600000US23418,23418,ZCTA5 23418,1062,386
8600000US23420,23420,ZCTA5 23420,2572,515
8600000US23421,23421,ZCTA5 23421,4869,686
8600000US23422,23422,ZCTA5 23422,243,165
8600000US23423,23423,ZCTA5 23423,196,101
8600000US23426,23426,ZCTA5 23426,147,82
8600000US23427,23427,ZCTA5 23427,296,77
8600000US23430,23430,ZCTA5 23430,17012,508
8600000US23432,23432,ZCTA5 23432,1451,310
8600000US23433,23433,ZCTA5 23433,925,285
8600000US23434,23434,ZCTA5 23434,47403,1115
8600000US23435,23435,ZCTA5 23435,26132,1021
8600000US23436,23436,ZCTA5 23436,1176,191
8600000US23437,23437,ZCTA5 23437,4482,611
8600000US23438,23438,ZCTA5 23438,1856,368
8600000US23440,23440,ZCTA5 23440,541,146
8600000US23441,23441,ZCTA5 23441,38,51
8600000US23442,23442,ZCTA5 23442,1157,392
8600000US23451,23451,ZCTA5 23451,42244,1233
8600000US23452,23452,ZCTA5 23452,58875,1119
8600000US23453,23453,ZCTA5 23453,36321,1491
8600000US23454,23454,ZCTA5 23454,62459,1467
8600000US23455,23455,ZCTA5 23455,46999,1174
8600000US23456,23456,ZCTA5 23456,50405,1408
8600000US23457,23457,ZCTA5 23457,4362,321
8600000US23459,23459,ZCTA5 23459,1020,234
8600000US23460,23460,ZCTA5 23460,680,306
8600000US23461,23461,ZCTA5 23461,164,321
8600000US23462,23462,ZCTA5 23462,61083,1391
8600000US23464,23464,ZCTA5 23464,72367,1553
8600000US23480,23480,ZCTA5 23480,294,118
8600000US23486,23486,ZCTA5 23486,140,179
8600000US23487,23487,ZCTA5 23487,6369,490
8600000US23488,23488,ZCTA5 23488,126,70
8600000US23502,23502,ZCTA5 23502,22652,989
8600000US23503,23503,ZCTA5 23503,37693,1613
8600000US23504,23504,ZCTA5 23504,23264,1210
8600000US23505,23505,ZCTA5 23505,29997,1351
8600000US23507,23507,ZCTA5 23507,8232,1201
8600000US23508,23508,ZCTA5 23508,19174,1029
8600000US23509,23509,ZCTA5 23509,12968,693
8600000US23510,23510,ZCTA5 23510,6700,452
8600000US23511,23511,ZCTA5 23511,6858,1662
8600000US23513,23513,ZCTA5 23513,31671,1169
8600000US23517,23517,ZCTA5 23517,4258,500
8600000US23518,23518,ZCTA5 23518,31083,1295
8600000US23523,23523,ZCTA5 23523,7393,785
8600000US23551,23551,ZCTA5 23551,0,95
8600000US23601,23601,ZCTA5 23601,24602,1010
8600000US23602,23602,ZCTA5 23602,40293,1169
8600000US23603,23603,ZCTA5 23603,3891,391
8600000US23604,23604,ZCTA5 23604,7165,804
8600000US23605,23605,ZCTA5 23605,13550,820
8600000US23606,23606,ZCTA5 23606,27544,1219
8600000US23607,23607,ZCTA5 23607,24620,1337
8600000US23608,23608,ZCTA5 23608,43296,1076
8600000US23651,23651,ZCTA5 23651,537,164
8600000US23661,23661,ZCTA5 23661,13306,842
8600000US23662,23662,ZCTA5 23662,12097,*****
8600000US23663,23663,ZCTA5 23663,16525,940
8600000US23664,23664,ZCTA5 23664,9524,811
8600000US23665,23665,ZCTA5 23665,5167,685
8600000US23666,23666,ZCTA5 23666,49387,1375
8600000US23669,23669,ZCTA5 23669,43669,1228
8600000US23690,23690,ZCTA5 23690,3143,428
8600000US23691,23691,ZCTA5 23691,190,103
8600000US23692,23692,ZCTA5 23692,18640,628
8600000US23693,23693,ZCTA5 23693,24346,750
8600000US23696,23696,ZCTA5 23696,3604,277
8600000US23701,23701,ZCTA5 23701,24040,1068
8600000US23702,23702,ZCTA5 23702,10907,801
8600000US23703,23703,ZCTA5 23703,28153,1296
8600000US23704,23704,ZCTA5 23704,17734,905
8600000US23707,23707,ZCTA5 23707,14428,902
8600000US23708,23708,ZCTA5 23708,788,1193
8600000US23709,23709,ZCTA5 23709,16,33
8600000US23801,23801,ZCTA5 23801,5552,749
8600000US23803,23803,ZCTA5 23803,39311,1323
8600000US23805,23805,ZCTA5 23805,19807,1114
8600000US23806,23806,ZCTA5 23806,2152,711
8600000US23821,23821,ZCTA5 23821,1648,417
8600000US23824,23824,ZCTA5 23824,8186,555
8600000US23827,23827,ZCTA5 23827,1351,286
8600000US23828,23828,ZCTA5 23828,515,179
8600000US23829,23829,ZCTA5 23829,2599,721
8600000US23830,23830,ZCTA5 23830,1368,446
8600000US23831,23831,ZCTA5 23831,31409,1161
8600000US23832,23832,ZCTA5 23832,33307,1379
8600000US23833,23833,ZCTA5 23833,2249,379
8600000US23834,23834,ZCTA5 23834,25436,755
8600000US23836,23836,ZCTA5 23836,11235,587
8600000US23837,23837,ZCTA5 23837,4088,470
8600000US23838,23838,ZCTA5 23838,15948,750
8600000US23839,23839,ZCTA5 23839,841,215
8600000US23840,23840,ZCTA5 23840,1359,379
8600000US23841,23841,ZCTA5 23841,4005,568
8600000US23842,23842,ZCTA5 23842,7225,929
8600000US23843,23843,ZCTA5 23843,756,242
8600000US23844,23844,ZCTA5 23844,823,341
8600000US23845,23845,ZCTA5 23845,455,291
8600000US23846,23846,ZCTA5 23846,595,196
8600000US23847,23847,ZCTA5 23847,16719,666
8600000US23850,23850,ZCTA5 23850,788,296
8600000US23851,23851,ZCTA5 23851,13712,534
8600000US23856,23856,ZCTA5 23856,943,314
8600000US23857,23857,ZCTA5 23857,482,227
8600000US23860,23860,ZCTA5 23860,30486,1423
8600000US23866,23866,ZCTA5 23866,2108,317
8600000US23867,23867,ZCTA5 23867,2971,562
8600000US23868,23868,ZCTA5 23868,7214,982
8600000US23872,23872,ZCTA5 23872,1962,363
8600000US23874,23874,ZCTA5 23874,956,226
8600000US23875,23875,ZCTA5 23875,10067,1023
8600000US23876,23876,ZCTA5 23876,488,224
8600000US23878,23878,ZCTA5 23878,1138,239
8600000US23879,23879,ZCTA5 23879,859,315
8600000US23881,23881,ZCTA5 23881,2084,359
8600000US23882,23882,ZCTA5 23882,2412,478
8600000US23883,23883,ZCTA5 23883,3011,360
8600000US23884,23884,ZCTA5 23884,59,66
8600000US23885,23885,ZCTA5 23885,2726,327
8600000US23887,23887,ZCTA5 23887,423,187
8600000US23888,23888,ZCTA5 23888,2235,334
8600000US23889,23889,ZCTA5 23889,365,152
8600000US23890,23890,ZCTA5 23890,4365,642
8600000US23891,23891,ZCTA5 23891,1698,666
8600000US23893,23893,ZCTA5 23893,273,165
8600000US23894,23894,ZCTA5 23894,775,394
8600000US23897,23897,ZCTA5 23897,428,186
8600000US23898,23898,ZCTA5 23898,2354,393
8600000US23899,23899,ZCTA5 23899,347,103
8600000US23901,23901,ZCTA5 23901,16610,1360
8600000US23909,23909,ZCTA5 23909,1792,836
8600000US23915,23915,ZCTA5 23915,755,243
8600000US23917,23917,ZCTA5 23917,3850,561
8600000US23919,23919,ZCTA5 23919,2655,579
8600000US23920,23920,ZCTA5 23920,3323,563
8600000US23921,23921,ZCTA5 23921,1152,332
8600000US23922,23922,ZCTA5 23922,1952,390
8600000US23923,23923,ZCTA5 23923,2491,450
8600000US23924,23924,ZCTA5 23924,7190,601
8600000US23927,23927,ZCTA5 23927,3991,502
8600000US23930,23930,ZCTA5 23930,6300,547
8600000US23934,23934,ZCTA5 23934,758,242
8600000US23936,23936,ZCTA5 23936,9866,720
8600000US23937,23937,ZCTA5 23937,2142,423
8600000US23938,23938,ZCTA5 23938,365,161
8600000US23942,23942,ZCTA5 23942,1125,339
8600000US23943,23943,ZCTA5 23943,260,41
8600000US23944,23944,ZCTA5 23944,4797,469
8600000US23947,23947,ZCTA5 23947,3967,537
8600000US23950,23950,ZCTA5 23950,3793,617
8600000US23952,23952,ZCTA5 23952,174,104
8600000US23954,23954,ZCTA5 23954,2068,490
8600000US23958,23958,ZCTA5 23958,3062,663
8600000US23959,23959,ZCTA5 23959,1480,302
8600000US23960,23960,ZCTA5 23960,2324,445
8600000US23962,23962,ZCTA5 23962,410,172
8600000US23963,23963,ZCTA5 23963,739,256
8600000US23964,23964,ZCTA5 23964,1296,392
8600000US23966,23966,ZCTA5 23966,1904,468
8600000US23967,23967,ZCTA5 23967,920,253
8600000US23968,23968,ZCTA5 23968,882,364
8600000US23970,23970,ZCTA5 23970,8466,666
8600000US23974,23974,ZCTA5 23974,4671,618
8600000US23976,23976,ZCTA5 23976,96,69
8600000US24011,24011,ZCTA5 24011,119,66
8600000US24012,24012,ZCTA5 24012,28507,1152
8600000US24013,24013,ZCTA5 24013,8306,712
8600000US24014,24014,ZCTA5 24014,17026,836
8600000US24015,24015,ZCTA5 24015,15157,721
8600000US24016,24016,ZCTA5 24016,8759,855
8600000US24017,24017,ZCTA5 24017,23638,1124
8600000US24018,24018,ZCTA5 24018,37543,881
8600000US24019,24019,ZCTA5 24019,26767,1084
8600000US24020,24020,ZCTA5 24020,530,188
8600000US24053,24053,ZCTA5 24053,2745,400
8600000US24054,24054,ZCTA5 24054,6805,544
8600000US24055,24055,ZCTA5 24055,13631,990
8600000US24058,24058,ZCTA5 24058,361,205
8600000US24059,24059,ZCTA5 24059,904,272
8600000US24060,24060,ZCTA5 24060,53290,659
8600000US24064,24064,ZCTA5 24064,4806,506
8600000US24065,24065,ZCTA5 24065,6274,674
8600000US24066,24066,ZCTA5 24066,4527,402
8600000US24067,24067,ZCTA5 24067,2536,485
8600000US24069,24069,ZCTA5 24069,2021,397
8600000US24070,24070,ZCTA5 24070,1762,339
8600000US24072,24072,ZCTA5 24072,1173,402
8600000US24073,24073,ZCTA5 24073,28439,754
8600000US24076,24076,ZCTA5 24076,1192,540
8600000US24077,24077,ZCTA5 24077,1131,274
8600000US24078,24078,ZCTA5 24078,6685,649
8600000US24079,24079,ZCTA5 24079,1514,278
8600000US24082,24082,ZCTA5 24082,296,203
8600000US24083,24083,ZCTA5 24083,2080,565
8600000US24084,24084,ZCTA5 24084,11873,755
8600000US24085,24085,ZCTA5 24085,2103,311
8600000US24086,24086,ZCTA5 24086,179,83
8600000US24087,24087,ZCTA5 24087,4974,594
8600000US24088,24088,ZCTA5 24088,5100,646
8600000US24089,24089,ZCTA5 24089,3043,467
8600000US24090,24090,ZCTA5 24090,4547,596
8600000US24091,24091,ZCTA5 24091,7128,628
8600000US24092,24092,ZCTA5 24092,2816,567
8600000US24093,24093,ZCTA5 24093,231,145
8600000US24095,24095,ZCTA5 24095,4032,373
8600000US24101,24101,ZCTA5 24101,6419,593
8600000US24102,24102,ZCTA5 24102,1824,409
8600000US24104,24104,ZCTA5 24104,3473,538
8600000US24105,24105,ZCTA5 24105,785,349
8600000US24112,24112,ZCTA5 24112,32653,1088
8600000US24120,24120,ZCTA5 24120,2056,516
8600000US24121,24121,ZCTA5 24121,9671,823
8600000US24122,24122,ZCTA5 24122,1773,363
8600000US24124,24124,ZCTA5 24124,4951,535
8600000US24127,24127,ZCTA5 24127,4161,325
8600000US24128,24128,ZCTA5 24128,1782,351
8600000US24130,24130,ZCTA5 24130,0,95
8600000US24131,24131,ZCTA5 24131,75,72
8600000US24132,24132,ZCTA5 24132,367,154
8600000US24133,24133,ZCTA5 24133,2903,409
8600000US24134,24134,ZCTA5 24134,5430,416
8600000US24136,24136,ZCTA5 24136,3400,329
8600000US24137,24137,ZCTA5 24137,2788,515
8600000US24138,24138,ZCTA5 24138,1555,361
8600000US24139,24139,ZCTA5 24139,573,168
8600000US24141,24141,ZCTA5 24141,20143,832
8600000US24142,24142,ZCTA5 24142,3158,520
8600000US24147,24147,ZCTA5 24147,898,210
8600000US24148,24148,ZCTA5 24148,8251,525
8600000US24149,24149,ZCTA5 24149,3398,550
8600000US24150,24150,ZCTA5 24150,881,278
8600000US24151,24151,ZCTA5 24151,19041,1005
8600000US24153,24153,ZCTA5 24153,35808,580
8600000US24161,24161,ZCTA5 24161,291,134
8600000US24162,24162,ZCTA5 24162,2113,378
8600000US24165,24165,ZCTA5 24165,1431,370
8600000US24167,24167,ZCTA5 24167,129,58
8600000US24168,24168,ZCTA5 24168,267,119
8600000US24171,24171,ZCTA5 24171,7565,716
8600000US24174,24174,ZCTA5 24174,2663,511
8600000US24175,24175,ZCTA5 24175,9698,894
8600000US24176,24176,ZCTA5 24176,1587,517
8600000US24179,24179,ZCTA5 24179,18594,556
8600000US24184,24184,ZCTA5 24184,4516,597
8600000US24185,24185,ZCTA5 24185,1356,446
8600000US24201,24201,ZCTA5 24201,16893,302
8600000US24202,24202,ZCTA5 24202,12727,820
8600000US24210,24210,ZCTA5 24210,16028,772
8600000US24211,24211,ZCTA5 24211,10072,557
8600000US24216,24216,ZCTA5 24216,2904,331
8600000US24217,24217,ZCTA5 24217,715,373
8600000US24219,24219,ZCTA5 24219,11858,825
8600000US24220,24220,ZCTA5 24220,857,286
8600000US24221,24221,ZCTA5 24221,814,264
8600000US24224,24224,ZCTA5 24224,7000,766
8600000US24225,24225,ZCTA5 24225,1752,535
8600000US24226,24226,ZCTA5 24226,1484,290
8600000US24228,24228,ZCTA5 24228,6711,516
8600000US24230,24230,ZCTA5 24230,8796,843
8600000US24236,24236,ZCTA5 24236,3266,484
8600000US24237,24237,ZCTA5 24237,1120,343
8600000US24239,24239,ZCTA5 24239,126,131
8600000US24243,24243,ZCTA5 24243,2163,388
8600000US24244,24244,ZCTA5 24244,5185,681
8600000US24245,24245,ZCTA5 24245,1160,306
