STATEFP,COUNTYFP,GEOID,NAME,NAMELSAD,longitude,latitude,state,ABBR,sq_miles,totalpop18
55,073,55073,Marathon,Marathon County,-89.757823,44.8980363,Wisconsin,WI,1576.334255219,135264
55,037,55037,Florence,Florence County,-88.4069879,45.8718277,Wisconsin,WI,497.432478977708,4337
55,005,55005,Barron,Barron County,-91.8528921,45.4371917,Wisconsin,WI,889.763161305288,45252
55,051,55051,Iron,Iron County,-90.2612985,46.32655,Wisconsin,WI,919.164035644949,5715
55,081,55081,Monroe,Monroe County,-90.6199687,43.9451751,Wisconsin,WI,908.080094712465,45502
55,101,55101,Racine,Racine County,-87.4208775,42.7541215,Wisconsin,WI,792.142915615554,195398
55,115,55115,Shawano,Shawano County,-88.7558134,44.7896407,Wisconsin,WI,909.396026548737,41009
55,027,55027,Dodge,Dodge County,-88.7019394,43.4296276,Wisconsin,WI,907.101137458391,87776
55,025,55025,Dane,Dane County,-89.4178523,43.0674684,Wisconsin,WI,1237.50234520692,529843
55,015,55015,Calumet,Calumet County,-88.2121322,44.0784104,Wisconsin,WI,397.077178759078,49807
55,055,55055,Jefferson,Jefferson County,-88.7739847,43.0138045,Wisconsin,WI,582.741732051907,84652
55,013,55013,Burnett,Burnett County,-92.3757305,45.8668974,Wisconsin,WI,880.224509741372,15258
55,017,55017,Chippewa,Chippewa County,-91.2835054,45.0690918,Wisconsin,WI,1041.26420818226,63635
55,031,55031,Douglas,Douglas County,-91.8924773,46.4632185,Wisconsin,WI,1479.67552850124,43402
55,077,55077,Marquette,Marquette County,-89.4090953,43.8260529,Wisconsin,WI,464.464797589019,15207
55,009,55009,Brown,Brown County,-87.9961303,44.4740244,Wisconsin,WI,615.733405646096,259786
55,103,55103,Richland,Richland County,-90.4356927,43.3761994,Wisconsin,WI,589.297605603773,17539
55,141,55141,Wood,Wood County,-90.0388252,44.4614126,Wisconsin,WI,809.252008905643,73274
55,139,55139,Winnebago,Winnebago County,-88.6681488,44.0857068,Wisconsin,WI,578.570828332698,169926
55,069,55069,Lincoln,Lincoln County,-89.7423088,45.3384167,Wisconsin,WI,906.790965742137,27848
55,091,55091,Pepin,Pepin County,-91.8348898,44.6274362,Wisconsin,WI,248.702288120952,7262
55,049,55049,Iowa,Iowa County,-90.1336915,43.0010208,Wisconsin,WI,768.053835672495,23620
55,075,55075,Marinette,Marinette County,-87.991198,45.3468989,Wisconsin,WI,1549.99785205571,40537
55,099,55099,Price,Price County,-90.3596497,45.6790725,Wisconsin,WI,1278.03179970336,13490
55,043,55043,Grant,Grant County,-90.6942288,42.8700275,Wisconsin,WI,1183.37373029455,51828
55,021,55021,Columbia,Columbia County,-89.3304721,43.4718818,Wisconsin,WI,795.984857225837,56954
55,019,55019,Clark,Clark County,-90.6099532,44.7393462,Wisconsin,WI,1218.6701157896,34491
55,109,55109,St. Croix,St. Croix County,-92.4472842,45.0289589,Wisconsin,WI,735.68625272558,87917
55,057,55057,Juneau,Juneau County,-90.1139837,43.9328362,Wisconsin,WI,805.165152909233,26419
55,107,55107,Rusk,Rusk County,-91.1367448,45.472734,Wisconsin,WI,930.855987949159,14183
55,133,55133,Waukesha,Waukesha County,-88.3042404,43.0183677,Wisconsin,WI,580.538311340184,398879
55,011,55011,Buffalo,Buffalo County,-91.761294,44.3856333,Wisconsin,WI,709.594174099226,13167
55,078,55078,Menominee,Menominee County,-88.6692512,44.9913041,Wisconsin,WI,364.959276152663,4579
55,071,55071,Manitowoc,Manitowoc County,-87.5773525,44.156137,Wisconsin,WI,1494.07641763365,79407
55,029,55029,Door,Door County,-87.0486828,45.0934165,Wisconsin,WI,2370.23557922432,27439
