"city","facebook","name","state","street","tags","twitter","type","website","x","y","zip"
"Captain Cook","","Kona Pacific Farmer's Cooperative Farmers' Market","Hawaii","By the Pink Donkey sign","","","market","","-155.916","19.4897","96704"
"Lihue","","Kukui Grove Shopping Center Farmers Market","Hawaii","Kukui Grove Shopping Center","","","market","","-159.393","21.9674",""
"Laupahoehoe","","Laupahoehoe Farmers' Market","Hawaii","Laupahoehoe - next to the Minit Stop on Hwy. 19","","","market","","-155.234","19.9842",""
"Kihei ","https://www.facebook.com/LipoaMarket","Lipoa Street Farmer's Market ","Hawaii","95 Lipoa Street","organic baked goods crafts eggs vegetables honey jams nuts plants prepared soap coffee fruits juices","","market","","-156.4525780","20.7484484","96753"
"Honolulu","","Luau Farmers Market","Hawaii","333 International Road","","","market","","-157.858","21.3069","96801"
"Waimanalo","https://www.facebook.com/mahiku.farmersmarket","Mahiku Farmers Market ","Hawaii","41-1009 Mahiku Pl","","","market","http://www.mahikufarmersmarket.com/","-157.741","21.3431","96795"
"Makawao","","Makawao Marketplace ","Hawaii","3654 Baldwin Ave. (Maui)","","","market","http://www.localharvest.org/makawao-marketplace-M39565","-156.311","20.8545","96768"
"Kapolei","https://www.facebook.com/MakekeKapolei","Makeke Kapolei, a farmers' & green market","Hawaii","91-5007 Kapolei Parkway","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams meat plants poultry prepared soap trees coffee fruits juices mushrooms","","market","","-158.070177","21.328806","96707"
"Waianae","https://www.facebook.com/pages/WAIANAE-FARMERS-MARKET/234161083106","Makeke Waianae, a farmers' & green market","Hawaii","86-120 Farrington Highway","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams meat plants prepared soap trees coffee fruits grains juices mushrooms","","market","","-158.182357","21.451627","96792"
"Honolulu","","Makiki District Park (People's Open Market)","Hawaii","1527 Keeaumoku Street","vegetables fruits mushrooms","","market","http://www.honolulu.gov/parks/programs/pom","-157.836497","21.303939","96822"
"Pahoa","https://www.facebook.com/makuufarmersmarket/","Maku'u Farmers Market","Hawaii","15-2131 Keaau Pahoa Highway","baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams maple nuts plants poultry prepared soap trees coffee beans fruits grains juices mushrooms pet food tofu wild","","market","","-154.971986","19.536657","96778"
"Hilo","","Mamo Street Market","Hawaii","Mamo Parking Lot","","","market","","-155.086","19.7226","96720"
"Honolulu","","Manoa Valley District Park (People's Open Market)","Hawaii","Manoa Rd","herbs vegetables nuts fruits mushrooms","","market","http://www.honolulu.gov/parks/programs/pom","-157.807997","21.314189","96826"
"Kahului","","Maui Mall Farmers Market & Craft Fair","Hawaii","Maui Mall","","","market","","-156.466","20.8918",""
"Kahului","","Maui Swap Meet","Hawaii","Puunene Avenue","","","market","","-156.466","20.8876",""
"Mililani  ","","Mililani District Park (People's Open Market)","Hawaii","94-1150 Lanikuhana Ave.","baked goods flowers herbs vegetables nuts beans fruits mushrooms","","market","http://www.honoluluparks.com","-158.018299","21.440682","96789"
"Mililani","","Mililani Farmers' Market","Hawaii","","baked goods flowers vegetables honey prepared trees coffee fruits juices mushrooms wild","","market","http://hfbf.org","-158.0152807","21.4513314",""
"Kaunakakai","https://www.facebook.com/FiestaFreshProduce","Molokai Farmers' Market ","Hawaii","Ala Malama St. ","","","market","","-157.017","21.0919","96748"
"Honolulu","","Old Stadium Park (People's Open Market)","Hawaii","2237 South King Street","flowers vegetables jams nuts beans fruits mushrooms","","market","http://www.honoluluparks.com","-157.827323","21.292322",""
"Paia","https://www.facebook.com/OneLoveFarmersMarket","Paia Farmers Market","Hawaii","381 Baldwin ave","","","market","","-156.3756935","20.9078644","96799"
"Honolulu","","Palolo Valley District Park (People's Open Market)","Hawaii","2007 Palolo Avenue","flowers herbs vegetables nuts beans fruits mushrooms","","market","http://www.honolulu.gov/parks/program/pom","-157.797316","21.298910","96813"
"Hilo","","Panaewa Hawaiian Home Lands Farmers Market","Hawaii","Corner of Puainako and Ohuohu","","","market","","-155.061","19.6955","96720"
"Aiea ","https://www.facebook.com/PearlridgeFarmersMarket","Pearlridge Farmers Market","Hawaii","98-1005 Moanalua Rd","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams meat nuts plants prepared soap trees fruits","https://twitter.com/farmlovers","market","http://www.pearlridgefarmersmarket.com","-157.941677","21.381691","96701"
"Waianae","","Pokai Bay Beach Park (People's Open Market)","Hawaii","85-037 Pokai Bay Road","herbs vegetables beans fruits mushrooms","","market","http://www.honolulu.gov/parks/programs/pom","-158.188437","21.442923","96792"
"Honolulu","","Queen Kapiolani Park (People's Open Market)","Hawaii","Monsarrat and Paki Streets","flowers herbs vegetables jams beans fruits","","market","http://www.honolulu.gov/parks/programs/pom","-157.816380","21.268812","96822"
"Waipahu","","Royal Kunia Park-n-Ride (People's Open Market)","Hawaii","Kupuna Lp/Kupuohi Street","herbs vegetables beans fruits","","market","http://www.honolulu.gov/parks/programs/pom","-158.032652","21.389120","96797"
"Honolulu","","Salt Lake Municipal Lot (People's Open Market)","Hawaii","5337 Likini Street","baked goods flowers herbs vegetables nuts plants fruits mushrooms","","market","http://www.honolulu.gov/parks/programs/pom","-157.904131","21.346157","96818"
"Captain Cook","","South Kona Fruit Stand","Hawaii","84-4770 Mamalahoa Hwy., Near old Higashi Store","","","market","","-155.88","19.4139","96704"
"Kahului","","The Maui's Fresh Produce Farmers' Market","Hawaii","Queen Kaahumanu Shopping Center (center stage area)","","","market","","-156.472","20.8887",""
"Captain Cook","https://www.facebook.com/SouthKonaGreenMarket","The South Kona Green Market","Hawaii","82-6188 Mamalahoa Highway","organic baked goods crafts flowers eggs seafood herbs vegetables honey jams meat nuts plants prepared soap trees coffee fruits juices pet food","https://twitter.com/SKGreenMarket","market","http://www.skgm.org","-155.911300","19.489787","96704"
"Hawi","","Under the Banyan's Farmers Market","Hawaii","","","","market","","-155.831","20.2371","96719"
"Lihue","","Vidinha Stadium (Sunshine Markets)","Hawaii","Hoolako Road","","","market","","-159.355","21.9728","96766"
"Kailua-Kona","","Village Farmers' Market","Hawaii","Across from Hale Halawai","","","market","","-155.992","19.6373","96740"
"volcano","","Volcano Farmers Market","Hawaii","14-4030 wright road","baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams meat poultry prepared soap trees coffee fruits juices tofu","","market","","-155.2492898","19.4640866","96785"
"Wahiawa","","Wahiawa District Park (People's Open Market)","Hawaii","1139 A Kilani Avenue","baked goods flowers vegetables plants fruits mushrooms","","market","http://www.honolulu.gov/parks/programs/pom","-158.022580","21.500382","96786"
"Honolulu","","Waialua Farmers' Market","Hawaii","Waialua Sugar Mill","","","market","","-158.126","21.574","96824"
"Waianae","https://www.facebook.com/#!/pages/WAIANAE-FARMERS-MARKET/234161083106","Waianae Farmers' Market/Makeke Waianae","Hawaii","86-120 Farrington Hwy.","organic baked goods cheese crafts flowers eggs vegetables honey jams meat plants poultry prepared soap trees coffee fruits juices wild","","market","http://www.makeke.org","-158.183774","21.435119","96792"
"Pearl City","","Waiau District Park (People's Open Market)","Hawaii","98-1650 Kaahumanu Street","baked goods flowers herbs vegetables nuts plants fruits mushrooms","","market","http://www.co.honolulu.hi.us/parks/programs/pom","-157.952992","21.402403","96782"
"Waiapahu","","Waikele Community Park (People's Open Market)","Hawaii","94-870 Lumiana Street","herbs vegetables fruits mushrooms","","market","http://www.honolulu.gov/parks/programs/pom","-157.971725","21.453708","96767"
"Honolulu","","Waikiki Farmers' Market","Hawaii","Waikiki Community Center's Parking Lot","","","market","","-157.821","21.2754","96815-3738"
"Waikoloa","","Waikoloa Village Farmers Market","Hawaii","68-3625 Paniolo Avenue","","","market","","-155.788","19.9304","96738"
"Kapaa","","Wailua Homesteads Park (Sunshine Markets)","Hawaii","Malu Road","","","market","","-159.369","22.0597","96746"
"Waimanalo","","Waimanalo Beach Park (People's Open Market)","Hawaii","41-741 Kalanianaole Highway.","flowers herbs vegetables nuts plants fruits mushrooms","","market","http://www.honolulu.gov/parks/programs/pom","-157.694600","21.331444","96795"
"Kamuela","https://www.facebook.com/WaimeaFarmersMarket?sk=wall","Waimea Homestead Farmers Market, Inc.","Hawaii"," 67-1229 Mamalahoa Hwy","organic baked goods crafts flowers eggs herbs vegetables honey jams nuts prepared coffee fruits mushrooms wild","","market","http://www.waimeafarmersmarket.com","-155.668368","20.018308","96743"
"Kamuela","Waimea Midweek Farmers Market","Waimea Midweek Farmers Market","Hawaii","67-129 Pukalani Road","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams nuts poultry prepared soap coffee fruits juices mushrooms wild","Waimea Midweek Mkt","market","","-155.662961","20.018116","96743"
"Kamuela","https://www.facebook.com/WaimeaTownMarket","Waimea Town Market at Parker School","Hawaii","65-1224 Lindsey Rd","organic baked goods cheese crafts flowers eggs seafood herbs vegetables honey jams meat nuts prepared soap coffee fruits","","market","http://www.waimeatownmarket.com","-155.669737","20.022262","96743"
"Waipahu","","Waipahu District Park (People's Open Market)","Hawaii","94-230 Paiwa Street","baked goods flowers vegetables beans fruits mushrooms","","market","http://www.honolulu.gov/parks/programs/pom","-157.999449","21.387839","96767"
"Poipu","","West Kauai Agricultural Association","Hawaii","Poipu Road and Cane Haul Road","","","market","","-159.435","21.8815",""
