STATEFP,COUNTYFP,GEOID,NAME,NAMELSAD,longitude,latitude,state,ABBR,sq_miles,totalpop18
05,027,05027,Columbia,Columbia County,-93.2328433,33.2230377,Arkansas,AR,766.75211156726,23892
05,103,05103,Ouachita,Ouachita County,-92.8784131,33.5911684,Arkansas,AR,739.752146307014,24106
05,149,05149,Yell,Yell County,-93.4083032,34.9977133,Arkansas,AR,948.7895756847,21573
05,095,05095,Monroe,Monroe County,-91.2033099,34.6795117,Arkansas,AR,621.300792761377,7249
05,093,05093,Mississippi,Mississippi County,-90.0522072,35.7669437,Arkansas,AR,919.814282917203,42831
05,143,05143,Washington,Washington County,-94.2172695,35.978001,Arkansas,AR,952.362666689613,228529
05,101,05101,Newton,Newton County,-93.2158984,35.9107423,Arkansas,AR,823.19410651463,7848
05,013,05013,Calhoun,Calhoun County,-92.513879,33.5604604,Arkansas,AR,632.397367997263,5202
05,037,05037,Cross,Cross County,-90.7639835,35.2856921,Arkansas,AR,622.306605033881,16998
05,107,05107,Phillips,Phillips County,-90.8555931,34.4236874,Arkansas,AR,727.342474156416,19034
05,047,05047,Franklin,Franklin County,-93.8876647,35.5085579,Arkansas,AR,619.64017683412,17780
05,033,05033,Crawford,Crawford County,-94.2362187,35.5830114,Arkansas,AR,604.727766633652,62472
05,067,05067,Jackson,Jackson County,-91.2232051,35.5964674,Arkansas,AR,641.41334797273,17225
05,021,05021,Clay,Clay County,-90.4187041,36.3673021,Arkansas,AR,641.436261047597,15061
05,045,05045,Faulkner,Faulkner County,-92.3369277,35.1465478,Arkansas,AR,664.082736145622,122416
05,005,05005,Baxter,Baxter County,-92.3299488,36.2802684,Arkansas,AR,586.750157607947,41219
05,081,05081,Little River,Little River County,-94.2297741,33.699497,Arkansas,AR,564.765825358442,12417
05,009,05009,Boone,Boone County,-93.0792364,36.3042991,Arkansas,AR,601.999965913608,37288
05,003,05003,Ashley,Ashley County,-91.7722672,33.1908354,Arkansas,AR,940.52946929722,20537
05,041,05041,Desha,Desha County,-91.2441034,33.8287519,Arkansas,AR,819.520153999435,11887
05,123,05123,St. Francis,St. Francis County,-90.7515053,35.0228383,Arkansas,AR,642.491979163283,26294
05,097,05097,Montgomery,Montgomery County,-93.664153,34.5456557,Arkansas,AR,800.350734467817,8993
05,135,05135,Sharp,Sharp County,-91.4710689,36.1733989,Arkansas,AR,606.413205246062,17043
05,055,05055,Greene,Greene County,-90.5663459,36.1206072,Arkansas,AR,579.537585444894,44623
05,147,05147,Woodruff,Woodruff County,-91.2445353,35.1927768,Arkansas,AR,594.008068822495,6660
05,145,05145,White,White County,-91.7530339,35.2551175,Arkansas,AR,1042.13658244987,78804
05,077,05077,Lee,Lee County,-90.7797172,34.7795048,Arkansas,AR,619.501978268394,9398
05,029,05029,Conway,Conway County,-92.6892479,35.265702,Arkansas,AR,566.688656401482,20906
05,061,05061,Howard,Howard County,-93.9909315,34.0830639,Arkansas,AR,595.313942375666,13389
05,099,05099,Nevada,Nevada County,-93.3050716,33.6666991,Arkansas,AR,620.638909569495,8440
05,119,05119,Pulaski,Pulaski County,-92.312996,34.7703106,Arkansas,AR,807.173585554181,393463
05,053,05053,Grant,Grant County,-92.4229794,34.2855683,Arkansas,AR,632.930042716186,18086
05,007,05007,Benton,Benton County,-94.2562984,36.3378189,Arkansas,AR,884.281016997401,258980
05,087,05087,Madison,Madison County,-93.7240531,36.0125452,Arkansas,AR,837.084531289119,16076
05,039,05039,Dallas,Dallas County,-92.6539989,33.9678233,Arkansas,AR,668.106008536187,7432
05,025,05025,Cleveland,Cleveland County,-92.1887141,33.8932006,Arkansas,AR,598.744058015767,8226
05,035,05035,Crittenden,Crittenden County,-90.3153317,35.2118788,Arkansas,AR,636.418701031845,49013
05,073,05073,Lafayette,Lafayette County,-93.611514,33.2406294,Arkansas,AR,545.078837409214,6915
05,125,05125,Saline,Saline County,-92.674463,34.6485246,Arkansas,AR,730.511972775283,118009
05,017,05017,Chicot,Chicot County,-91.2971578,33.2671393,Arkansas,AR,690.790359199189,10826
05,115,05115,Pope,Pope County,-93.0268181,35.456557,Arkansas,AR,830.755823252371,63644
05,089,05089,Marion,Marion County,-92.6785765,36.2666636,Arkansas,AR,640.310000146251,16438
05,117,05117,Prairie,Prairie County,-91.5536205,34.8311162,Arkansas,AR,675.594199708461,8244
05,011,05011,Bradley,Bradley County,-92.1691559,33.4665491,Arkansas,AR,652.917084824425,10948
05,043,05043,Drew,Drew County,-91.7227781,33.5872418,Arkansas,AR,835.68070931293,18502
05,109,05109,Pike,Pike County,-93.6586589,34.1581907,Arkansas,AR,614.129931769373,10808
05,139,05139,Union,Union County,-92.5981447,33.1682186,Arkansas,AR,1055.23912687593,39732
05,131,05131,Sebastian,Sebastian County,-94.2749889,35.1969808,Arkansas,AR,545.5801377243,127461
05,075,05075,Lawrence,Lawrence County,-91.1011529,36.0410983,Arkansas,AR,592.35791194018,16669
05,111,05111,Poinsett,Poinsett County,-90.6811037,35.5688702,Arkansas,AR,763.582393378163,24054
05,057,05057,Hempstead,Hempstead County,-93.6643553,33.735953,Arkansas,AR,741.177312235322,22018
