STATEFP,COUNTYFP,GEOID,NAME,NAMELSAD,longitude,latitude,state,ABBR,sq_miles,totalpop18
46,047,46047,Fall River,Fall River County,-103.5126087,43.2216189,South Dakota,SD,1749.16389825061,6774
46,065,46065,Hughes,Hughes County,-99.9756842,44.3844521,South Dakota,SD,800.725570951231,17617
46,069,46069,Hyde,Hyde County,-99.4727359,44.5371743,South Dakota,SD,866.24398334418,1331
46,057,46057,Hamlin,Hamlin County,-97.178598,44.6806187,South Dakota,SD,538.071437431966,6000
46,045,46045,Edmunds,Edmunds County,-99.205362,45.4116802,South Dakota,SD,1151.06564286424,3940
46,059,46059,Hand,Hand County,-99.0045751,44.5467133,South Dakota,SD,1440.21783264289,3301
46,115,46115,Spink,Spink County,-98.3396152,44.9237717,South Dakota,SD,1509.74019754081,6543
46,049,46049,Faulk,Faulk County,-99.1535637,45.0654764,South Dakota,SD,1005.8921471197,2322
46,019,46019,Butte,Butte County,-103.5014361,44.8962264,South Dakota,SD,2266.51612507756,10177
46,093,46093,Meade,Meade County,-102.7141689,44.6052822,South Dakota,SD,3482.80376925625,27424
46,089,46089,McPherson,McPherson County,-99.2114212,45.7842491,South Dakota,SD,1151.53528648318,2364
46,102,46102,Oglala Lakota,Oglala Lakota County,-102.5616865,43.3335802,South Dakota,SD,2096.35281691561,14335
46,023,46023,Charles Mix,Charles Mix County,-98.5951429,43.2061853,South Dakota,SD,1150.23622417183,9344
46,127,46127,Union,Union County,-96.6508287,42.8311064,South Dakota,SD,467.12854775087,15177
46,037,46037,Day,Day County,-97.5814295,45.355161,South Dakota,SD,1091.09268667347,5506
46,123,46123,Tripp,Tripp County,-99.8762186,43.3497292,South Dakota,SD,1617.58288253357,5468
46,111,46111,Sanborn,Sanborn County,-98.0917093,44.0189419,South Dakota,SD,570.451050506927,2388
46,031,46031,Corson,Corson County,-101.1796647,45.6856708,South Dakota,SD,2529.65109508019,4168
46,053,46053,Gregory,Gregory County,-99.2065908,43.1751423,South Dakota,SD,1053.52162860582,4201
46,051,46051,Grant,Grant County,-96.7722606,45.1726366,South Dakota,SD,687.533264728977,7217
46,091,46091,Marshall,Marshall County,-97.5808695,45.7370443,South Dakota,SD,886.224439625583,4895
